title_dt,body_dt
"""페이로 결제할게요""...코로나19 우려에 간편결제 선호도 ↑","황윤희 롯데멤버스 데이터애널리틱스부문장은 “신종 코로나바이러스 감염증으로 인해 소비자들의 구매 행태가 급변하면서 온라인에서는 품절 사태와 컴플레인이 빈발하는 한편, 오프라인에서는 판매 부진으로 재고가 쌓이는 등 유통가 전체가 어려움을 겪고 있다”며 “이에 따라 앞으로 온?오프라인 유통과 배송, 물류까지 긴밀히 연계되는 옴니 채널의 필요성이 더욱 커질 것으로 보인다”고 말했다."
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,"롯데멤버스가 리서치플랫폼 라임을 통해 지난해 결혼한 20∼30대 남녀 400명을 대상으로 설문조사를 한 결과, 이들의 결혼 총비용은 평균 3918만원으로 나타났다. 이는 2018년의 평균 4247만원에서 329만원가량 줄어든 것이다."
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,"항목별로는 가전에 평균 878만원을 지출,가장 많은 금액을 할애했으며, 예식장(663만원), 신혼여행(604만원), 예물·예단(566만원), 가구·침구류(502만원), 인테리어(379만원) 순으로 지출이 많았다."
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,가장 큰 비용을 할애한 가전 구매 비용은 평균 878만원으로 전년보다 70만원가량 늘었다.
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,이처럼 결혼 예산에서 가전 구매 비중이 커진 것은 가사 노동을 경감시켜주는 신가전들의 인기도 한 몫한 것으로 롯데멤버스는 분석했다.
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,"실제 지난해 엘포인트 거래 데이터에 따르면, 가전제품 가운데 로봇청소기(219%)와 식기세척기(213%), 건조기(157%) 등의 구매 상승률이 높았다."
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,"반면 예식장과 예물·예단, 가구·침구류, 인테리어에 들어가는 돈을 모두 줄였다."
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,"예식장 비용은 2018년 평균보다 147만원 덜 쓴 663만원, 예물·예단 비용은 116만원 덜 지출한 566만원으로 나타났다. 가구·침구류에도 34만원을 덜 써 평균 502만원을 사용했고, 인테리어에는 125만원 줄어든 379만원을 지출했다."
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,한때 유행했던 '스몰 웨딩'의 인기가 식으면서 결혼식장으로 웨딩홀을 선택한 비중이 76.5%로 전년보다 12.2%포인트 늘었다. 응답자의 81.3%는 실속형 웨딩을 선택했다고 답했다. 평균 하객 수 또한  2018년 339명에서 지난해 308명으로 감소했다.
실속형 웨딩 각광…예식·예물 비용 줄고 가전제품 예산 늘어,"다만 35세가 넘어 결혼한 부부들은 결혼 비용으로 400만원가량 더 많은 4312만원을 썼고 가전(943만원), 인테리어(614만원), 가구·침구류(574만원)  등에도 다른 연령대보다 더 많은 비용을 지출한 것으로 나타났다."
"구글 클라우드, 디지털 트랜스포메이션 지원 'GCP 서울 리전' 개설","구글에 따르면 GCP 서울 리전 개설 계획은 2019년 4월 샌프란시스코에서 열린 '구글 클라우드 넥스트(Google Cloud Next)'에서 처음 발표됐고, 19일 가동을 시작으로 전 세계 16개국 내 21개 리전과 64개 영역(zone)으로 구성된 구글 클라우드의 글로벌 인프라 범위에 포함된다."
"구글 클라우드, 디지털 트랜스포메이션 지원 'GCP 서울 리전' 개설",개설 단계부터 3개의 영역으로 구성된 GCP 서울 리전은 구글 클라우드 고객과 파트너가 고가용성 워크로드를 실행하고 데이터를 국내에 저장할 수 있도록 지원한다. GCP 서울 리전 개설로 한국에서 비즈니스를 하는 국내 및 글로벌 기업은 데이터 및 애플리케이션 접속 지연시간을 줄일 수 있을 전망이다.
"구글 클라우드, 디지털 트랜스포메이션 지원 'GCP 서울 리전' 개설","컴퓨트 엔진, 구글 쿠버네티스 엔진, 클라우드 빅테이블, 클라우드 스패너, 빅쿼리(BigQuery) 등 다양한 구글 클라우드 표준 서비스 제품군도 제공한다. 하이브리드 클라우드 고객에게는 구글 클라우드의 지역별 파트너 생태계 시스템과 복수의 전용 인터커넥트(Dedicated Interconnect) 로케이션을 지원해 새롭게 구축하는 서비스와 기존 서비스를 원활하게 통합할 수 있도록 했다."
"구글 클라우드, 디지털 트랜스포메이션 지원 'GCP 서울 리전' 개설","구글 클라우드의 대표 고객사인 삼성전자는 자사의 음성 인식 플랫폼인 빅스비에 구글 클라우드의 다양한 솔루션을 도입해 전 세계 사용자들에게 서비스를 안정적으로 제공하고 있다. 장수백 삼성전자 AI 서버개발 그룹장 겸 무선사업부 상무는 ""삼성전자는 구글 클라우드의 뛰어난 유연성과 확장성 덕분에 다양한 서비스를 더욱 안정적이고 경제적으로 제공하고 있다. GCP 서울 리전 개설을 통해 삼성전자의 영향력을 더욱 확대해 나갈 수 있을 것""이라고 말했다."
"구글 클라우드, 디지털 트랜스포메이션 지원 'GCP 서울 리전' 개설","구글 클라우드는 삼성전자와 롯데멤버스 이외에도 SK텔레콤, 넷마블, LG전자, 위메프, 선데이토즈 등 다양한 한국 고객과 협력해 고객이 더 큰 비즈니스 기회를 포착하고 중요한 과제를 해결할 수 있도록 지원중이다."
"구글 클라우드, 디지털 트랜스포메이션 지원 'GCP 서울 리전' 개설","릭 하시먼(Rick Harshman) 구글 클라우드 아태지역 총괄은 ""구글 클라우드의 미션은 모든 기업이 데이터 기반 혁신을 통해 디지털 트랜스포메이션을 가속화할 수 있도록 최고의 인프라, 플랫폼, 산업별 솔루션, 전문역량을 지원하는 것""이라며 ""전략적 투자를 통해 고객이 직면하는 가장 복잡한 비즈니스 및 기술 문제를 해결해나갈 것""이라고 말했다."
"롯데백화점, 23일까지 웨딩 위크 행사","롯데백화점 웨딩멤버스는 가입 후 9개월간 백화점 전 점에서 구매한 금액을 웨딩 마일리지로 적립해 적립 기간 종료 후 5~7％ 상당의 상품권을 제공하고, 결혼 준비 컨설팅과 함께 다양한 상품 및 문화 혜택을 제공하는 서비스다."
"롯데백화점, 23일까지 웨딩 위크 행사","이번 ‘롯데 웨딩 위크’는 더블마일리지 혜택(마일리지 두 배 적립), 100％ 당첨 경품, 특별 프로모션 등 결혼을 준비하는 고객들을 위한 다양한 혜택을 제공한다."
"롯데백화점, 23일까지 웨딩 위크 행사",우선 ‘더블마일리지 이벤트’는 결혼을 앞둔 예비부부들이 웨딩 시즌에 많이 구매하는 해외 패션·가전·가구 등 카테고리 내 총 17개 브랜드(삼성·LG·티파니·불가리·오메가 등)와 강남점에 운영 중인 프리미엄 리빙샵 '더콘란샵'의 상품을 구매한 웨딩멤버스 고객에 한해 마일리지를 두 배로 적립해 주는 행사다.
"롯데백화점, 23일까지 웨딩 위크 행사","또 웨딩 위크 기간 중 행사 이벤트 신청 후 웨딩 마일리지를 10만원 이상 적립한 고객에 한해 ‘소프라움 구스이불’(50명), ‘롯데백화점 모바일 5만원 상품권’(100명), ‘웨딩 마일리지 1만점’을 증정하는 100% 당첨 경품 행사를 연다."
"롯데백화점, 23일까지 웨딩 위크 행사",웨딩 관련 50대 브랜드 상품들을 최대 40% 할인하는 ‘웨딩 e쿠폰’도 증정한다. 또 내달 15일까지 롯데 웨딩 홈페이지를 통해 사전예약이 가능한 ‘특별한 스드메’ 이벤트를 진행해 웨딩 인기브랜드를 최대 40% 할인 판매한다.
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,코로나19 여파로 지난달 마스크 관련 소비자 상담이 급증했습니다.
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,"한국소비자원이 지난달 '1372소비자상담센터'에 접수된 소비자 상담 5만 7천여 건을 분석한 결과 마스크 등 보건·위생용품 관련 상담이 전월보다 1,153.7% 늘었다고 밝혔습니다."
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,주로 전자상거래로 구매한 마스크의 배송 지연이나 구매 취소 관련 소비자 불만이 많았습니다.
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,국외여행 관련 상담도 395.8% 늘었는데 대부분 코로나19 감염 우려로 인한 계약 취소에 따른 위약금 관련 상담이었습니다.
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,---
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,삼성전자와 이동통신 3사는 오늘(14일) 오전 9시부터 새 폴더블폰인 갤럭시 Z플립의 온라인·오프라인 판매를 시작합니다.
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,이동통신업계는 갤럭시 Z플립 출시 첫 일주일 동안 통신 3사와 자급제 물량을 합쳐 대략 2만 대 수준의 물량이 국내에 풀릴 것으로 파악하고 있습니다.
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,"플래그십 스마트폰 물량 수준에는 비교할 수 없지만, 폴더블폰 전작인 갤럭시 폴드와 비교하면 10배 가까이 많은 수준입니다."
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,---
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,베이비붐 세대는 은퇴 후 외식을 줄이고 '집밥'을 많이 먹는 것으로 나타났습니다.
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,특히 직접 신선한 재료를 구매해 요리해 먹기보다는 가정간편식을 많이 찾는 것으로 조사됐습니다.
배송지연·구매취소 등…마스크 관련 소비자 상담 급증,롯데멤버스가 2016년부터 2019년까지 엘포인트 거래자료 등을 분석한 결과 1958년생부터 1963년생까지 은퇴자 부부 집단의 경우 은퇴 후 백화점 식당가 이용을 33% 줄이고 가정간편식 구매 금액은 16% 늘린 것으로 나타났습니다.  
"""베이비붐 세대 은퇴 후 가정간편식 많이 구매""","롯데멤버스가 1958년에서 1960년 사이에 태어난 남성과 1961년에서 1963년생 여성의 은퇴자 부부 집단의 2016년부터 2019년까지 거래 자료를 분석한 결과, 은퇴 후 백화점 식당가 이용이 33% 줄었습니다."
"""베이비붐 세대 은퇴 후 가정간편식 많이 구매""","된장이나 고추장, 간장 같은 소스류 구매액도 2016년보다 지난해 9.2% 감소했습니다."
"""베이비붐 세대 은퇴 후 가정간편식 많이 구매""","반면 가정간편식 구매 금액은 2016년보다 16% 늘었고, 이용 건수도 한 사람에 1.3회 증가했습니다."
"""베이비붐 세대 은퇴 후 가정간편식 많이 구매""","특히 남성의 구매 금액이 17%, 구매 건수는 1.5회 늘어 여성보다 증가 폭이 컸습니다."
"""베이비붐 세대 은퇴 후 가정간편식 많이 구매""","리서치플랫폼 라임 조사에서는 베이비붐 세대가 주로 먹는 가정간편식은 냉동식품이 80.4%로 주를 이뤘고, 즉석밥과 탕·국·찌개류, 전, 밑반찬 순이었습니다."
"""베이비붐 세대 은퇴 후 가정간편식 많이 구매""",롯데멤버스는 은퇴 후 가정간편식으로 직접 식사를 해결하는 남편들이 많아진 것으로 보인다고 해석했습니다.
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭",주요 기능은 언제 어디서나 원하는 메뉴를 간편하게 주문할 수 있는 홈서비스와 고객이 매장을 방문해 줄서지 않고 대기시간을 최소화 하기
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭",위한 '잇츠오더'가 있습니다.
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭",또한 8천원마다 주문시 스탬프인 CHIP을 제공해 개수에 따라 모든 브랜드에서 사용할 수 있는 다양한 혜택을 받을 수 있습니다.
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭","또 고객들의 편의성 증대를 위해 접근성을 고려하여 롯데멤버스 아이디, 지문, PIN번호, 휴대폰 번호, 페이스ID 등 5가지로 간편 로그인 제공, CHIP 미 적립시 사후 적립 기능, 지류 영수증이 필요 없는 전자 영수증, 잇츠오더 서비스를 이용해 주문시 차량정보 등록으로 빠르고 정확한 상품이 제공되는 드라이브 스루 기능을 구현했습니다."
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭","롯데지알에스는 롯데리아, 엔제리너스, 크리스피크림 도넛, TGI  프라이데이스, 빌라드샬롯(이하 5개 브랜드)을 하나의 앱에서 이용할 수 있는 고객 편의성에 중점에 맞춘 브랜드 통합 앱 '롯데잇츠(LOTTE EATZ)'를 개발했다. 특히 기존 롯데리아만 가능했던 배달 앱을 5개 브랜드로 확대함으로서 자체 배달 시스템을 강화했다."
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭","'롯데잇츠(LOTTE EATZ)' 통합 앱에서 선보이는 주요 기능은 언제 어디서나 원하는 메뉴를 간편하게 주문할 수 있는 ""홈서비스(딜리버리)""와 고객이 매장을 방문하여 줄서지 않고 대기시간을 최소화 하기 위한 ""잇츠오더""가 있다. 또한 8천원마다 주문시 ""CHIP(스탬프)""을 제공하여 개수에 따라 모든 브랜드에서 사용할 수 있는 다양한 혜택을 받을 수 있다."
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭","또한, 고객들의 편의성 증대를 위해 접근성을 고려하여 5가지(롯데멤버스 아이디, 지문, PIN번호, 휴대폰번호, 페이스ID) 간편 로그인 제공, CHIP(스탬프) 미 적립시 사후 적립 기능, 지류 영수증이 필요 없는 전자 영수증, 잇츠오더 서비스를 이용하여 주문시 차량정보 등록으로 빠르고 정확한 상품이 제공되는 드라이브 스루 기능을 구현했다."
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭","더불어 브랜드 통합 선불카드 기능도 도입했다.  선불카드 보유시 바코드 노출을 통해 5개 브랜드들의 온·오프라인 결제할 수 있으며, 롯데잇츠 메인 화면에서도 빠르게 선불카드를 확인할 수 있어 편리하게 보유카드 현황이나 잔액 확인을 할 수 있다."
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭",롯데지알에스는 '롯데잇츠(LOTTE EATZ)'통합 앱 론칭을 기념해 무료 쿠폰 프로모션을 진행한다. 오는 3월 10일까지 앱을 다운로드 후 로그인하면 '이벤트' 페이지에서 5개 브랜드 쿠폰 중 선택하여 사용할 수 있는 무료 쿠폰을 제공 한다.
"롯데지알에스, 브랜드 통합 앱 '롯데잇츠' 론칭","롯데지알에스 관계자는 ""이번에 선보이는 롯데잇츠(LOTTE EATZ)통합 앱은 멀티 외식 프랜차이즈 기업으로서 브랜드간 다양한 리워드를 고객에게 제공하기 위해 개발했다""라며, ""또한 지속적으로 모바일 주문 이용자가 증가되고 있는 만큼 자체 주문 배달 앱으로 다양한 고객 혜택과 편리한 시스템을 제공할 것""이라고 전했다."
"베이비붐 세대, 은퇴 후 백화점 소비 줄이고 홈쇼핑은 늘려","6일 롯데멤버스가 발간한 '2020 트렌드픽'에 따르면, 대규모 은퇴자 집단의 2016∼2019년 거래 데이터를 분석한 결과 이같이 나타났다."
"베이비붐 세대, 은퇴 후 백화점 소비 줄이고 홈쇼핑은 늘려","이는 베이비붐 세대의 은퇴 전후 소비 패턴을 확인하기 위한 분석으로, 분석대상은 1958∼1960년대생 남성과 1961∼1963년생 여성의 은퇴자 부부다."
"베이비붐 세대, 은퇴 후 백화점 소비 줄이고 홈쇼핑은 늘려","분석결과 은퇴 후 백화점 소비는 눈에 띄게 줄었다. 1인당 이용 금액은 2016년과 비교해 2019년에 13% 감소했고, 1인당 이용 건수도 2016년 19건에서 2019년 15.8건으로 떨어졌다."
"베이비붐 세대, 은퇴 후 백화점 소비 줄이고 홈쇼핑은 늘려","대형마트 소비도 줄었지만, 생필품 구매가 많은 곳이어서 감소 폭은 백화점보다 덜했다. 1인당 대형마트 이용금액은 2016년 대비 2019년에 10% 떨어졌고 이용 건수도 평균 20.2건에서 18.3건으로 줄었다."
"베이비붐 세대, 은퇴 후 백화점 소비 줄이고 홈쇼핑은 늘려","반면 홈쇼핑 이용은 크게 늘었다. 1인당 이용 금액은 2016년보다 2019년에 42% 증가했고 이용 건수도 3.3건에서 5.77건으로 늘었다. 다만 건당 지출액은 2016년보다 2019년이 2만원가량 줄었다. 은퇴 후 TV 시청이 늘면서 홈쇼핑을 자주 이용하지만, 기존보다는 저렴한 상품을 주로 구매한다는 것이 롯데멤버스의 분석이다."
"베이비붐 세대, 은퇴 후 백화점 소비 줄이고 홈쇼핑은 늘려","한편 면세점의 경우, 여성 은퇴자의 1인당 이용 금액은 10%, 이용 건수는 0.3건 증가했지만, 남성의 이용 금액은 13% 감소한 것으로 집계됐다."
