title_dd,body_dd
롯데카드 매각되면 780만 ‘롯데 회원’ 혜택도 사라질까?,롯데카드 매각이 막바지 단계에 접어들면서 781만명에 달하는 롯데카드 회원 사이에 ‘회사 주인이 바뀌면 기존 카드혜택도 끊기는 것 아닌가’ 하는 불안감이 높아지는 분위기다. 회원들의 이런 걱정은 실현될 가능성이 있는 걸까.
롯데카드 매각되면 780만 ‘롯데 회원’ 혜택도 사라질까?,"25일 금융권에 따르면, 현재 롯데카드 회원들이 가장 아끼는 혜택은 ‘엘포인트(Lpoint)’다. 엘포인트는 롯데카드를 쓰면 쌓이는 포인트인데, 롯데그룹 계열사 상품을 구매할 때 사용할 수 있다. 롯데그룹이 백화점, 마트 등 유통계열사를 보유하고 있어, 롯데카드 회원들에게 엘포인트는 일상생활에서 실상 ‘현금’과 같은 효과를 발휘한다. 실제 회원 장모(45)씨는 “회사 매각 이후에 엘포인트 혜택이 사라지면 롯데카드 회원을 유지할 지 고민될 것 같다”고 말했다."
롯데카드 매각되면 780만 ‘롯데 회원’ 혜택도 사라질까?,하지만 롯데카드는 전혀 걱정할 필요가 없다고 설명한다. 롯데카드 관계자는 “매각이 되더라도 롯데카드는 롯데멤버스 회원사로서 지위를 그대로 유지하게 된다”며 “매각에 상관없이 포인트 적립 및 사용이 가능하다”고 답했다.
롯데카드 매각되면 780만 ‘롯데 회원’ 혜택도 사라질까?,"현재 롯데카드 회원수는 781만명으로 롯데멤버스에 등록된 엘포인트 회원(3,800만명)의 약 20%를 차지하고 있다. 롯데그룹에서도 롯데카드로 유입되는 엘포인트 회원수를 포기하기엔 아쉬울 것이라는 게 카드업계의 평이기도 하다."
롯데카드 매각되면 780만 ‘롯데 회원’ 혜택도 사라질까?,"또 롯데그룹은 롯데카드가 매각된 뒤에도 인수기업과 ‘파트너십’을 유지해, 롯데그룹 유통 계열사 등과의 기존 관계를 유지하는 것을 원하고 있다. 이를 위해 롯데카드 지분을 전량 매각하지 않고 소수 지분은 남기는 방안도 검토 중이다. 롯데카드 관계자는 “롯데카드는 현재 롯데백화점 카드 등 계열사 관련 제휴카드를 다수 보유하고 있다”며 “매각 되더라도 기존 유통 계열사 제휴카드를 유지할 뿐 아니라, 신상품도 출시할 것”이라고 설명했다."
롯데카드 매각되면 780만 ‘롯데 회원’ 혜택도 사라질까?,"신용카드 규정상 기존 혜택을 없애거나 줄이기도 쉽지 않다. 카드사 인수합병이 혜택 축소 사유에 해당하지 않기 때문이다. 신용카드 개인회원 표준약관을 보면, 신용카드 부가서비스 축소나 변경 사유로 △제휴업체 또는 카드사의 휴업, 도산, 경영위기, 천재지변, 금융환경의 급변 △제휴업체의 일방적인 부가서비스 변경 통보 △부가서비스 유지할 경우 상품 수익성 유지가 힘든 경우를 들고 있다."
롯데카드 매각되면 780만 ‘롯데 회원’ 혜택도 사라질까?,한 카드업계 관계자는 “해당 규정이 가장 최근 개정(2016년 1월 28일)된 이후로 단 한 차례도 부가서비스가 변경된 사례가 없다”며 “롯데카드가 경영상 위기로 매각을 결정하는 것도 아니기 때문에 표준약관상 혜택 축소를 시도하긴 어려울 것”이라고 말했다.
"롯데카드, 베트남서 신용카드 출시…국내 카드사 최초",[아시아경제 문혜원 기자]롯데카드의 베트남 현지법인 ‘롯데파이낸스 베트남’이 24일 국내 카드사 최초로 베트남 현지에서 신용카드 2종을 출시하고 신용카드 사업을 개시했다.
"롯데카드, 베트남서 신용카드 출시…국내 카드사 최초","이번에 출시한 ‘롯데파이낸스 비자(VISA)’와 ‘롯데파이낸스 비자 플래티넘(VISA Platinum)’ 카드 2종은 발급 이후 90일 이내에 카드를 사용하기만 하면 연회비를 평생 면제해주고, 실적 조건에 상관없는 포인트 적립 혜택을 제공하는 것이 특징이다."
"롯데카드, 베트남서 신용카드 출시…국내 카드사 최초","기본 서비스로 베트남 내 모든 가맹점에서 최대 0.5%, 해외 모든 가맹점에서 최대 1%를 적립해 준다. 적립된 포인트는 카드 대금 납부나 베트남 에어라인 마일리지로 전환할 수 있다."
"롯데카드, 베트남서 신용카드 출시…국내 카드사 최초","L.POINT(엘포인트)도 탑재해 베트남 현지에 진출한 롯데리아, 엔제리너스, 롯데시네마 등 300여개 롯데 계열사 가맹점 이용 시 최대 30% 할인 및 포인트 적립 혜택을 제공한다. 연내 롯데멤버스에서 추진 중인 ‘포인트 호환 서비스’가 도입되면 한국 롯데 계열사에서도 L.POINT 적립·사용이 가능해진다."
"롯데카드, 베트남서 신용카드 출시…국내 카드사 최초","이 카드는 특히 한국 여행에 특화된 서비스를 탑재해 베트남 관광객 유치와 국내 관광산업 발전에 기여할 것으로 보인다. 한국 롯데 계열사 이용 시 3%를 적립해 주고, 플래티넘 카드 회원의 경우 보장한도 최대 105억동(VND, 한화 약 5억원)의 여행자 보험도 무료로 제공된다."
"롯데카드, 베트남서 신용카드 출시…국내 카드사 최초",김종극 롯데파이낸스 법인장은 “롯데파이낸스의 최종적인 목표는 베트남 국민들에게 가장 신뢰받고 사랑받는 금융 회사가 되는 것”이라며 “안전하고 편리한 금융 서비스 제공을 통해 고객 삶의 가치 향상은 물론 베트남 내 비현금 결제 방식을 촉진하고 현지 금융시장 발전에 기여할 것”이라고 말했다.
"롯데카드, 베트남서 신용카드 출시…국내 카드사 최초",한편 롯데카드는 베트남의 성장잠재력에 주목해 2009년부터 대표사무소를 통해 베트남 진출을 추진해왔다. 지난해 3월 베트남 중앙은행으로부터 현지 소비자금융 회사인 ‘테크콤 파이낸스’의 지분 100% 인수를 최종 승인 받았다.
"롯데카드, 베트남 현지 신용카드 사업 개시…카드 2종 출시","이번에 출시된 ‘롯데파이낸스 비자(LOTTE FINANCE VISA)’ 카드, ‘롯데파이낸스 비자 플래티넘(LOTTE FINANCE VISA Platinum)’ 카드 등 2종은 발급 이후 90일 이내에 카드를 사용하기만 하면 연회비를 평생 면제해주고, 실적 조건에 상관없이 포인트 적립 혜택을 제공하는 것이 특징이다."
"롯데카드, 베트남 현지 신용카드 사업 개시…카드 2종 출시","기본 서비스로 베트남 내 모든 가맹점에서 최대 0.5%, 해외 모든 가맹점에서 최대 1%를 적립해 준다. 적립된 포인트는 카드 대금 납부 및 베트남 에어라인 마일리지로 전환이 가능하다."
"롯데카드, 베트남 현지 신용카드 사업 개시…카드 2종 출시","엘포인트(L.POINT)도 탑재해 베트남 현지에 진출한 롯데리아, 엔제리너스, 롯데시네마 등 300여개 롯데 계열사 가맹점 이용 시 최대 30% 할인 및 포인트 적립 혜택을 제공한다. 롯데멤버스가 추진 중인 ‘포인트 호환 서비스’가 연내 도입되면 한국 롯데 계열사에서도 엘포인트 적립 및 사용이 가능해진다."
"롯데카드, 베트남 현지 신용카드 사업 개시…카드 2종 출시","이번에 출시된 카드들은 한국 여행에 특화된 서비스도 탑재돼 베트남 관광객 유치 및 국내 관광산업 발전에도 기여할 것으로 보인다. 한국 롯데 계열사 이용 시 3%를 적립해 주고, 플래티넘 카드 회원의 경우 한국 관광비자 간소화 서비스 및 보장한도 최대 105억동(약 5억원)의 여행자 보험도 무료로 제공된다."
"롯데카드, 업계최초 베트남 현지 카드 출시",［헤럴드경제=서경원 기자］롯데카드(대표 김창권)의 베트남 현지법인인 ‘롯데파이낸스 베트남(LOTTE Finance Vietnam)’이 24일 국내 카드사 최초로 베트남 현지에서 신용카드 2종을 출시하고 신용카드 사업을 개시했다.
"롯데카드, 업계최초 베트남 현지 카드 출시","이번에 출시한 ‘롯데파이낸스 비자(LOTTE FINANCE VISA)’ 카드, ‘롯데파이낸스 비자 플래티넘(LOTTE FINANCE VISA Platinum)’ 카드 2종은 발급 이후 90일 이내에 카드를 사용하기만 하면 연회비를 평생 면제해주고, 실적 조건에 상관없는 포인트 적립 혜택을 제공하는 것이 특징이다."
"롯데카드, 업계최초 베트남 현지 카드 출시","기본 서비스로 베트남 내 모든 가맹점에서 최대 0.5%, 해외 모든 가맹점에서 최대 1%를 적립해 준다. 적립된 포인트는 카드 대금 납부 및 베트남 에어라인 마일리지로 전환이 가능하다."
"롯데카드, 업계최초 베트남 현지 카드 출시","이 밖에 엘포인트(L.POINT)도 탑재해 베트남 현지에 진출한 롯데리아, 엔제리너스, 롯데시네마 등 300여개 롯데 계열사 가맹점 이용 시 최대 30% 할인 및 포인트 적립 혜택을 제공한다. 연내 롯데멤버스에서 추진 중인 ‘포인트 호환 서비스’가 도입되면 한국 롯데 계열사에서도 엘포인트 적립 및 사용이 가능해진다."
"롯데카드, 업계최초 베트남 현지 카드 출시","특히, 이 카드는 한국 여행에 특화된 서비스를 탑재해 베트남 관광객 유치 및 국내 관광산업 발전에도 기여할 것으로 보인다. 한국 롯데 계열사 이용 시 3%를 적립해 주고, 플래티넘 카드 회원의 경우 한국 관광비자 간소화 서비스 및 보장한도 최대 105억동(VND, 한화 약 5억원)의 여행자 보험도 무료로 제공된다."
"롯데카드, 업계최초 베트남 현지 카드 출시",롯데카드는 이번 신용카드 2종 출시에 이어 하반기에는 현지에 진출한 롯데 계열사와의 제휴카드 2종을 추가 출시하는 등 베트남 고객 라이프스타일에 맞는 상품을 지속적으로 제공할 계획이다.
"롯데카드, 업계최초 베트남 현지 카드 출시",김종극 롯데파이낸스 법인장은 “롯데파이낸스의 최종적인 목표는 베트남 국민들에게 가장 신뢰받고 사랑받는 금융 회사가 되는 것”이라며 “안전하고 편리한 금융 서비스 제공을 통해 고객 삶의 가치 향상은 물론 베트남 내 비현금 결제 방식을 촉진하고 현지 금융시장 발전에 기여할 것”이라고 말했다.
"롯데카드, 업계최초 베트남 현지 카드 출시","한롯데카드는 베트남의 성장잠재력에 주목, 지난 2009년부터 대표사무소를 통해 베트남 진출을 추진해왔다. 지난해 3월 베트남 중앙은행으로부터 현지 소비자금융 회사인 ‘테크콤 파이낸스’의 지분 100% 인수를 최종 승인받았으며, 지난해 12월 현지법인 ‘롯데파이낸스 베트남(LOTTE Finance Vietnam)’의 본격적인 출범과 함께 국내 카드사 최초로 베트남 소비자 금융 영업을 시작한 바 있다."
"롯데카드, 베트남 영업 본격화...신용카드 2종 출시",(서울=뉴스1) 김도엽 기자 = 롯데카드의 베트남 현지법인 '롯데파이낸스 베트남’은 국내 카드사 최초로 베트남 현지에서 신용카드 2종을 내놓고 본격적인 영업에 나섰다.
"롯데카드, 베트남 영업 본격화...신용카드 2종 출시",이번에 나온 롯데파이낸스 비자 카드·비자 플래티넘의 가입자는 발급 이후 90일 이내에 카드를 사용하기만 하면 연회비를 평생 면제받는다. 실적에 상관없이 포인트를 적립할 수 있는 혜택도 주어진다.
"롯데카드, 베트남 영업 본격화...신용카드 2종 출시","기본 서비스로 베트남 내 모든 가맹점에서 최대 0.5%, 해외 모든 가맹점에서 최대 1%를 적립할 수 있다. 적립된 포인트는 카드 대금을 납부하는 데 쓰거나 베트남 에어라인 마일리지로도 전환할 수 있다."
"롯데카드, 베트남 영업 본격화...신용카드 2종 출시",베트남 현지에 진출한 롯데리아·엔제리너스·롯데시네마 등 300여개 계열사 가맹점 이용 시 최대 30% 할인과 포인트 적립 혜택도 제공한다. 연내 롯데멤버스의 포인트 호환 서비스가 도입되면 한국 롯데 계열사에서도 L.POINT를 적립하거나 사용할 수 있다.
"롯데카드, 베트남 영업 본격화...신용카드 2종 출시",롯데카드는 하반기에 현지에 진출한 롯데 계열사와의 제휴카드 2종을 추가 출시하는 등 베트남 고객 라이프스타일에 맞는 상품을 지속적으로 제공할 계획이다.
"롯데카드, 베트남 영업 본격화...신용카드 2종 출시",김종극 롯데파이낸스 법인장은 “안전하고 편리한 금융 서비스 제공을 통해 고객 삶의 가치 향상은 물론 베트남 내 비현금 결제 방식을 촉진하고 현지 금융시장 발전에 기여할 것”이라고 말했다.
"롯데카드 베트남법인, 신용카드 2종 출시",‘롯데파이낸스 비자’ 카드와 ‘롯데파이낸스 비자 플래티넘’ 카드는 발급 이후 90일 이내에 카드를 사용하기만 하면 연회비를 평생 면제해주고 실적 조건에 상관없는 포인트 적립 혜택을 제공하는 것이 특징이다.
"롯데카드 베트남법인, 신용카드 2종 출시","기본 서비스로 베트남 내 모든 가맹점에서 최대 0.5%, 해외 모든 가맹점에서 최대 1%를 적립해 준다. 적립된 포인트는 카드 대금 납부 및 베트남 에어라인 마일리지로 전환이 가능하다."
"롯데카드 베트남법인, 신용카드 2종 출시","이 밖에 엘포인트도 탑재해 베트남에 진출한 롯데리아, 엔제리너스, 롯데시네마 등 300여개 롯데 계열사 가맹점 이용 시 최대 30% 할인 및 포인트 적립 혜택을 제공한다. 롯데멤버스에서 추진 중인 ‘포인트 호환 서비스’가 연내 도입되면 한국 롯데 계열사에서도 엘포인트 적립 및 사용이 가능해진다."
"롯데카드 베트남법인, 신용카드 2종 출시","특히 이 카드는 한국 여행에 특화된 혜택을 담아 베트남 관광객 유치 및 국내 관광산업 발전에도 기여할 것으로 보인다. 한국 롯데 계열사 이용 시 3%를 적립해 주고, 플래티넘 카드 회원의 경우 한국 관광비자 간소화 서비스 및 보장한도 최대 105억동(약 5억원)의 여행자 보험도 무료로 제공된다."
"롯데카드 베트남법인, 신용카드 2종 출시",김종극 법인장은 “베트남 국민들에게 가장 신뢰받고 사랑받는 금융 회사가 될 수 있도록 안전하고 편리한 금융 서비스를 제공하기 위해 노력하겠다”고 말했다. 이를 위해 롯데카드는 올 하반기 현지에 진출한 롯데 계열사와의 제휴카드 2종을 추가 출시한다는 계획이다.
"롯데카드 베트남법인, 신용카드 2종 출시",앞서 롯데카드는 지난해 3월 베트남 중앙은행으로부터 테크콤파이낸스 지분 100% 인수를 최종 승인받았으며 같은 해 12월 롯데파이낸스 베트남으로 본격 출범했다. 출범 당시 국내 카드사 최초로 소매금융업을 시작한 바 있다.
"롯데카드, 베트남서 신용카드 2종 출시…신남방 진출 박차",롯데카드의 베트남 현지법인 ‘롯데파이낸스 베트남(LOTTE Finance Vietnam)’이 24일 국내 카드사 최초로 베트남 현지에서 신용카드 2종을 출시하고 신용카드 사업을 개시했다고 24일 밝혔다.
"롯데카드, 베트남서 신용카드 2종 출시…신남방 진출 박차","이번에 출시한 ‘롯데파이낸스 비자(LOTTE FINANCE VISA)’ 카드, ‘롯데파이낸스 비자 플래티넘(LOTTE FINANCE VISA Platinum)’ 카드 2종은 발급 이후 90일 이내에 카드를 사용하기만 하면 연회비를 평생 면제해주고, 실적 조건에 상관없는 포인트 적립 혜택을 제공하는 것이 특징이다."
"롯데카드, 베트남서 신용카드 2종 출시…신남방 진출 박차","기본 서비스로 베트남 내 모든 가맹점에서 최대 0.5%, 해외 모든 가맹점에서 최대 1%를 적립해 준다. 적립된 포인트는 카드 대금 납부 및 베트남 에어라인 마일리지로 전환이 가능하다."
"롯데카드, 베트남서 신용카드 2종 출시…신남방 진출 박차","이 밖에 L.POINT(엘포인트)도 탑재해 베트남 현지에 진출한 롯데리아, 엔제리너스, 롯데시네마 등 300여개 롯데 계열사 가맹점 이용 시 최대 30% 할인 및 포인트 적립 혜택을 제공한다. 연내 롯데멤버스에서 추진 중인 ‘포인트 호환 서비스’가 도입되면 한국 롯데 계열사에서도 엘포인트 적립 및 사용이 가능해진다."
"롯데카드, 베트남서 신용카드 2종 출시…신남방 진출 박차","특히, 이 카드는 한국 여행에 특화된 서비스를 탑재해 베트남 관광객 유치 및 국내 관광산업 발전에도 기여할 것으로 보인다. 한국 롯데 계열사 이용 시 3%를 적립해 주고, 플래티넘 카드 회원의 경우 한국 관광비자 간소화 서비스 및 보장한도 최대 105억동(VND, 한화 약 5억원)의 여행자 보험도 무료로 제공된다."
"롯데카드, 베트남서 신용카드 2종 출시…신남방 진출 박차",롯데카드는 이번 신용카드 2종 출시에 이어 하반기에는 현지에 진출한 롯데 계열사와의 제휴카드 2종을 추가 출시하는 등 베트남 고객 라이프스타일에 맞는 상품을 지속적으로 제공할 계획이다.
"롯데카드, 베트남서 신용카드 2종 출시…신남방 진출 박차","롯데파이낸스 김종극 법인장은 “롯데파이낸스의 최종적인 목표는 베트남 국민들에게 가장 신뢰받고 사랑받는 금융 회사가 되는 것”이라며, “안전하고 편리한 금융 서비스 제공을 통해 고객 삶의 가치 향상은 물론 베트남 내 비현금 결제 방식을 촉진하고 현지 금융시장 발전에 기여할 것”이라고 말했다."
"롯데카드, 베트남서 신용카드 2종 출시…신남방 진출 박차","ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지"
"롯데카드, 베트남 현지 신용카드 사업 개시",【서울=뉴시스】최선윤 기자 = 롯데카드(대표이사 김창권)의 베트남 현지법인 '롯데파이낸스 베트남(LOTTE Finance Vietnam)'이 24일 국내 카드사 최초로 베트남 현지에서 신용카드 2종을 출시하고 신용카드 사업을 개시했다.
"롯데카드, 베트남 현지 신용카드 사업 개시","이번에 출시한 '롯데파이낸스 비자'(LOTTE FINANCE VISA) 카드, '롯데파이낸스 비자 플래티넘'(LOTTE FINANCE VISA Platinum) 카드 2종은 발급 이후 90일 이내에 카드를 사용하기만 하면 연회비를 평생 면제해주고 실적 조건에 상관없는 포인트 적립 혜택을 제공하는 것이 특징이다."
"롯데카드, 베트남 현지 신용카드 사업 개시","기본 서비스로 베트남 내 모든 가맹점에서 최대 0.5%, 해외 모든 가맹점에서 최대 1%를 적립해 준다. 적립된 포인트는 카드 대금 납부 및 베트남 에어라인 마일리지로 전환이 가능하다."
"롯데카드, 베트남 현지 신용카드 사업 개시","이밖에 L.POINT(엘포인트)도 탑재해 베트남 현지에 진출한 롯데리아, 엔제리너스, 롯데시네마 등 300여개 롯데 계열사 가맹점 이용 시 최대 30% 할인 및 포인트 적립 혜택을 제공한다. 연내 롯데멤버스에서 추진 중인 '포인트 호환 서비스'가 도입되면 한국 롯데 계열사에서도 L.POINT 적립 및 사용이 가능해진다."
"롯데카드, 베트남 현지 신용카드 사업 개시",롯데카드는 이번 신용카드 2종 출시에 이어 하반기에는 현지에 진출한 롯데 계열사와의 제휴카드 2종을 추가 출시하는 등 베트남 고객 라이프스타일에 맞는 상품을 지속적으로 제공할 계획이다.
"롯데카드, 베트남 현지 신용카드 사업 개시","김종극 롯데파이낸스 법인장은 ""롯데파이낸스의 최종적인 목표는 베트남 국민들에게 가장 신뢰받고 사랑받는 금융 회사가 되는 것""이라며 ""안전하고 편리한 금융 서비스 제공을 통해 고객 삶의 가치 향상은 물론 베트남 내 비현금 결제 방식을 촉진하고 현지 금융시장 발전에 기여할 것""이라고 말했다."
"롯데카드, 베트남 현지 신용카드 사업 개시",&lt;저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.&gt;
"롯데카드, 베트남 현지 신용카드 사업 개시","이번에 출시한 롯데파이낸스 비자 카드, 롯데파이낸스 비자 플래티넘 카드 2종은 발급 이후 90일 이내에 카드를 사용하기만 하면 연회비를 평생 면제해주고 실적 조건에 상관없는 포인트 적립 혜택을 제공하는 것이 특징이다."
"롯데카드, 베트남 현지 신용카드 사업 개시","기본 서비스로 베트남 내 모든 가맹점에서 최대 0.5%, 해외 모든 가맹점에서 최대 1%를 적립해 준다. 적립된 포인트는 카드 대금 납부 및 베트남 에어라인 마일리지로 전환이 가능하다."
"롯데카드, 베트남 현지 신용카드 사업 개시","이 밖에 엘포인트도 탑재해 베트남 현지에 진출한 롯데리아, 엔제리너스, 롯데시네마 등 300여개 롯데 계열사 가맹점 이용 시 최대 30% 할인 및 포인트 적립 혜택을 제공한다. 연내 롯데멤버스에서 추진 중인 포인트 호환 서비스가 도입되면 한국 롯데 계열사에서도 엘포인트 적립 및 사용이 가능해진다."
"롯데카드, 베트남 현지 신용카드 사업 개시",이 카드는 한국 여행에 특화된 서비스를 탑재해 베트남 관광객 유치 및 국내 관광산업 발전에도 기여할 것으로 보인다. 한국 롯데 계열사 이용 시 3%를 적립해 주고 플래티넘 카드 회원의 경우 한국 관광비자 간소화 서비스 및 보장한도 최대 105억동(한화 약 5억원)의 여행자 보험도 무료로 제공된다.
