title_dd,body_dd
짝퉁·폭리·사기 판쳐도 제재 어려워…불공정 판매에 ‘오픈’된 오픈마켓,"오픈마켓은 그러나 판매한 상품이 위조로 판명나거나 불공정 판매가 이뤄져도 책임을 지지 않는다. 관련법(전자상거래 등에서의 소비자보호에 관한 법률)상 소셜커머스는 통신판매자로, 오픈마켓은 통신판매중개자로 분류하기 때문이다. 판매자와 판매중개자의 가장 큰 차이는 판매 상품에 대한 책임 유무다. 판매자는 판매한 상품에 문제가 생기면 소비자 보상 책임을 져야 하지만, 판매중개자는 직접적인 책임이 없다."
짝퉁·폭리·사기 판쳐도 제재 어려워…불공정 판매에 ‘오픈’된 오픈마켓,"그렇다고 오픈마켓이 마냥 손을 놓고 있는 건 아니다. 각 사별로 위조상품 판매자에 대한 대비책을 갖고 있다. 위조상품을 선별하기 위해 감시시스템을 구축하거나, 위조상품 판매자 계정을 영구 정지시키는 식이다. 위조상품 110% 보상제를 시행하는 곳도 있다. 하지만 다수의 판매자가 실시간으로 상품을 올리는 특성상 오픈마켓의 자체 조치만으로는 한계가 있다."
짝퉁·폭리·사기 판쳐도 제재 어려워…불공정 판매에 ‘오픈’된 오픈마켓,한 오픈마켓 관계자는 “(위조상품이나 불공정 판매에 대해) 실시간 모니터링을 하고 있지만 판매자와 상품이 워낙 많아 놓치는 예도 있는 게 사실”이라며 “소비자가 발견해 신고하면 빠르게 조치하고 있다”고 항변했다. 이 때문에 판매중개자의 책임을 강화해야 한다는 목소리가 커지고 있다.
짝퉁·폭리·사기 판쳐도 제재 어려워…불공정 판매에 ‘오픈’된 오픈마켓,전재수 더불어민주당 의원은 “중개자인 오픈마켓은 입점 판매자에게 책임을 전가할 수 있는 구조여서 위조상품이나 불공정 판매 행위가 끊이지 않고 있다”며 “과거에는 오픈마켓이 단순히 판매 공간만 제공했으나 최근에는 인지도·영향력을 확대함에 따라 그에 맞는 책임을 져야 한다”고 주장했다.
짝퉁·폭리·사기 판쳐도 제재 어려워…불공정 판매에 ‘오픈’된 오픈마켓,"전 의원은 지난해 7월 판매중개자의 책임을 강화한 전자상거래법 개정안을 대표 발의했다. 입점 판매자의 광고 등으로 소비자가 피해를 볼 우려가 있다면, 중개자라도 공정거래위원회의 조치를 이행할 의무를 부여하는 등 중개자의 책임을 강화하는게 골자다. 개정안은 현재 소위에서 논의 중이다. 이와 별도로 관세청은 7월부터 오픈마켓에 대한 서면실태조사를 진행한다."
짝퉁·폭리·사기 판쳐도 제재 어려워…불공정 판매에 ‘오픈’된 오픈마켓,오픈마켓은 매년 1회 판매자 정보와 함께 위조상품 관리 실태 등을 제출해야 한다. 관세청은 “위조상품 판매자에게 1차적 책임이 있지만 위조상품을 제대로 거르지 못하고 소비자에게 노출시킨 오픈마켓의 책임도 중요하다”고 밝혔다.
짝퉁·폭리·사기 판쳐도 제재 어려워…불공정 판매에 ‘오픈’된 오픈마켓,다만 일각에선 판매중개자에게 과도한 책임을 지우면 시장 진입장벽이 높아져 스타트업이나 영세 판매자의 입점이 어려워질 수 있다는 지적이 나온다. 정지연 한국소비자연맹 사무총장은 “위조상품을 판매했을 때 얻는 이익보다 처벌이 더 무거워야 근본적으로 위조상품 판매 문제를 해결할 수 있다”며 “오픈마켓 피해 소비자를 보호하는 법적 안전망도 갖춰야 한다”고 말했다.
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”","실제로 롯데백화점은 코로나19 확진자가 발생한 지난 1월부터 이달 10일까지 매출이 전년 대비 27.5% 감소했다. 같은 기간 신세계백화점은 20.7%, 현대백화점은 22.4% 매출이 줄었다."
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”","신세계백화점은 자사의 강점인 명품 온라인 판매 강화에 초점을 맞췄다. 현재 신세계백화점은 그룹 통합 온라인몰 ‘SSG닷컴’에서 백화점 상품을 판매하는데, 구찌·페라가모·버버리·몽블랑 등 백화점 매장에서 판매하는 명품 브랜드를 그대로 온라인몰에 가져다 놨다."
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”","상품 하나에 몇 백만원에 달하는 명품은 온라인으로 구매할 경우 가품을 살 수 있다는 우려가 많아 매장 구매에 비해 온라인 구매 비율이 현저히 낮다. 그러나 신세계백화점은 ‘신세계’가 지닌 고객 신뢰를 바탕으로 온라인 명품 판매에 적극 나서 온라인 매출을 늘려 나갔다. 지난해 신세계백화점의 온라인 명품 매출은 전년보다 33.3% 늘었고, 올해 2월 매출은 전년 동기 대비 51% 증가했다."
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”","롯데백화점은 이달 말 구축하는 그룹 통합 온라인몰 ‘롯데ON’을 통해 백화점의 모든 상품을 온라인으로 판매할 예정이다. 현재 운영 중인 백화점 온라인몰 ‘엘롯데’가 고객이 인터넷 홈페이지에 접속해 원하는 상품을 검색하고 구매하는 단순 판매 방식이었다면, 롯데ON 백화점몰은 고객의 구매 정보를 바탕으로 고객이 원할 만한 상품을 모바일 등을 통해 추천하는 고객 맞춤형 판매 시스템으로 운영된다."
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”","예를 들면 구두 등 패션·의류 상품을 주로 구매한 고객에게는 이 분야 신상품을 출시하거나 기획전, 할인전 등 행사를 열 때 모바일로 미리 정보를 제공해 온라인 구매 또는 백화점에 직접 와서 구매할 수 있도록 한다."
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”","롯데백화점 관계자는 ""롯데백화점 고객을 포함한 롯데멤버스 전체 회원 3900만명의 구매 정보를 활용해 고객 개개인이 좋아할 만한 상품을 분석해 판매할 계획""이라며 ""온라인으로만 판매하는 게 아닌, 온라인과 오프라인을 연계한 다양한 마케팅·판매 전략을 준비하고 있다""고 말했다."
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”",현대백화점은 네이버와 손잡고 백화점 매장 상품을 온라인 실시간 방송으로 판매하는 ‘백화점윈도 라이브’를 시작했다. 매주 수요일 저녁 9시 네이버 쇼핑 내 백화점윈도 라이브 코너에서 방송을 진행한다. 지난 11일 첫 방송으로 남성 의류 브랜드 ‘지이크’를 약 1시간 동안 판매해 1000만원에 가까운 매출을 올렸다.
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”",백화점윈도 라이브는 온라인과 모바일을 기반으로 하기 때문에 유튜브·인스타그램 등에서 제공하는 SNS 실시간 방송처럼 채팅창을 통해 고객과 실시간 소통이 가능하다. 또 고객이 상품에 대한 자세한 설명을 들을 수 있도록 매장 판매 사원과 유명 인플루언서가 함께 제품을 소개한다. 고객은 영상을 보며 바로 백화점 상품을 구매할 수 있다.
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”",현대백화점은 백화점윈도 라이브를 통해 판매하는 상품군과 콘텐츠를 다양화하고 과거 온라인으로 판매하지 않았던 해외 패션 브랜드도 선보일 예정이다.
"코로나에 온라인 강화하는 백화점… “명품몰 강화, 모바일 상품 추천”",chosunbiz.com
베이비부머도 '엄지 쇼핑',50~60대가 온라인 쇼핑 시장의 주요 소비층으로 떠오르고 있다. 20~30대 못지않게 디지털 기기를 자주 사용하고 온라인 콘텐츠를 즐기고 있다.
베이비부머도 '엄지 쇼핑',롯데멤버스는 베이비붐 세대(1955~1963년생) 3935명의 소비 데이터를 분석한 결과 이들 세대의 30.6％가 온라인 쇼핑을 이용하고 있는 것으로 나타났다고 밝혔다. 밀레니얼 세대(1980년대 초반~1990년대 중반 출생)의 온라인 쇼핑 비중(35％)과 큰 차이가 나지 않는다.
베이비부머도 '엄지 쇼핑',"베이비붐 세대는 오픈마켓을 가장 많이 활용했다. TV홈쇼핑, 소셜커머스, 대형마트 온라인몰, 온라인 종합몰 순으로 뒤를 이었다. 온라인 쇼핑 채널을 이용하는 이유로는 최저가 검색과 가격 비교가 쉽다는 점을 많이 꼽았다."
베이비부머도 '엄지 쇼핑',"구매 전 쇼핑몰의 이용후기(25.8％)와 제품정보(23.5％)를 참고한다는 베이비붐 세대도 많았다. 카페·블로그(6.5％), SNS(4.3％) 후기를 참고하는 비율은 밀레니얼 세대보다 낮았다."
베이비부머도 '엄지 쇼핑',"베이비붐 세대는 정보 탐색에도 디지털 기기를 활발하게 사용하고 있다. 응답자의 72.5％가 ‘어떤 일을 할 때 스마트폰으로 관련 정보를 탐색한다’, 61.2％가 ‘필요에 따라 다양한 앱을 다운로드해 활용한다’고 답했다. 주요 이용 항목으로는 인터넷 검색(96.3％), 카카오톡(95.5％), 모바일 쇼핑(81.7％) 등을 꼽았다."
베이비부머도 '엄지 쇼핑',"이들은 스마트폰으로 다양한 영상 콘텐츠도 즐기고 있다. 하루 평균 스마트폰 영상 시청 시간(2.9시간)은 TV(2.8시간)보다 길었다. 응답자 대부분(93.7％)이 유튜브를 이용하고 있었다. 티빙, 웨이브 등 OTT(over the top) 서비스(57.1％) 이용 비율도 절반이 넘었다. 넷플릭스 가입 비율은 19.7％였다."
베이비부머도 '엄지 쇼핑',코로나19 확산이 베이비붐 세대의 온라인 쇼핑 이용 빈도를 높일 것이란 분석이 나온다.
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,롯데멤버스는 리서치플랫폼 라임이 발간한 '2020 트렌드픽'을 인용해 베이비붐 세대(1955∼1963년생)의 30.6%가 온라인 쇼핑을 이용하고 있는 것으로 나타났다고 12일 밝혔다.
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,이는 밀레니얼 세대(1980년대초~2000년대초생)의 온라인 쇼핑 비중(35%)과 큰 차이가 나지 않는 결과다.
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,"베이비붐 세대가 주로 이용하는 온라인 쇼핑 채널은 오픈마켓이 가장 많았고 TV홈쇼핑, 소셜커머스, 대형마트 인터넷몰 순이었다."
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,온라인 쇼핑을 이용하는 이유로는 최저가 검색과 가격 비교가 용이하다는 점을 가장 많이 꼽았다.
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,"구매전 쇼핑몰 내 이용 후기(25.8%)나 제품정보(23.5%)를 참고한다는 베이비붐 세대도 많았지만, 카페·블로그(6.5%)나 SNS(4.3%) 후기를 참고하는 비율은 밀레니얼 세대보다 낮았다."
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,어떤 일을 할 때 스마트 폰으로 정보를 탐색한다는 베이비붐 세대는 72.5%에 달했고 다양한 애플리케이션을 다운받아 사용한다는 사람도 61.2%였다.
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,또 베이비붐 세대의 상당수가 스마트폰으로도 영상 콘텐츠를 즐기고 있는 것으로 나타났다.
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,이들의 주중 하루 평균 스마트폰 영상 시청 시간은 2.9시간으로 TV(2.8시간)보다 길었다.
베이비붐 세대도 온라인 쇼핑 선호…TV보다 유튜브 즐겨,또 응답자의 대부분(93.7%)이 유튜브를 이용하고 있었다.
MZ 쫓아가는 5060 “TV보다 유튜브 더 본다”,"12일 롯데멤버스 리서치플랫폼 라임이 발간한 ‘2020 트렌드픽(TREND PICK)’에 따르면, 베이비붐 세대의 30.6%(응답자 총 3935명)가 온라인 쇼핑을 이용하고 있는 것으로 나타났다. 밀레니얼 세대의 온라인 쇼핑 비중(35.0%)과 차이가 크지 않다."
MZ 쫓아가는 5060 “TV보다 유튜브 더 본다”,"베이비붐 세대가 주로 이용하는 온라인 쇼핑 채널은 1위 오픈마켓, 2위 TV홈쇼핑, 3위 소셜커머스, 4위 대형마트 인터넷몰, 5위 온라인 종합몰순이었다."
MZ 쫓아가는 5060 “TV보다 유튜브 더 본다”,온라인 쇼핑 채널을 이용하는 이유로는 ‘최저가 검색’과 ‘가격 비교’가 용이한 점을 가장 많이 꼽았다.
MZ 쫓아가는 5060 “TV보다 유튜브 더 본다”,"구매 전 쇼핑몰 내 이용후기(25.8%)와 제품정보(23.5%), 가격 비교 사이트(13.5%) 등을 참고하는 이들도 많았다. 카페·블로그(6.5%)나 개인 SNS(4.3%) 이용후기를 참고하는 비율은 밀레니얼 세대에 비해서는 낮았다."
MZ 쫓아가는 5060 “TV보다 유튜브 더 본다”,"과거의 실버 세대와 달리 스마트폰 사용에 능숙한 베이비붐 세대는 쇼핑뿐 아니라 정보 탐색에도 디지털 기기를 활발하게 사용했다. 라임 설문 결과, 해당 연령대의 응답자 72.5%가 ‘어떤 일을 할 때 스마트폰으로 관련 정보를 탐색한다’, 61.2%가 ‘필요에 따라 다양한 애플리케이션을 다운 받아 활용한다’고 답했다. 주 이용 항목으로는 인터넷 검색(96.3%), 카카오톡(95.5%), 모바일 쇼핑(81.7%) 등을 꼽았다."
MZ 쫓아가는 5060 “TV보다 유튜브 더 본다”,"또한 베이비붐 세대 상당수가 TV 외 스마트폰으로도 다양한 영상 콘텐츠를 즐기고 있는 것으로 나타났다. 이들의 주중 하루 평균 스마트폰 영상 시청 시간(2.9시간)은 TV(2.8시간)보다 길었다. 응답자 대부분(93.7%)이 유튜브를 이용했고, 티빙, 웨이브, 올레TV, U+모바일 등 기타 OTT(Over The Top) 서비스(57.1%)와 넷플릭스(19.7%) 이용하는 응답자들도 많았다."
MZ 쫓아가는 5060 “TV보다 유튜브 더 본다”,"전형식 롯데멤버스 대표는 “코로나19 확산으로 생필품, 식료품, 콘텐츠 등 소비 전반에 걸쳐 온라인 구매가 폭증했다”며 “이번 사태를 계기로 남녀노소 할 것 없이 이용경험이 축적되면서 온라인·모바일 쇼핑 성장세는 더욱 가속화될 것으로 보인다”고 말했다."
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,"롯데멤버스 제휴사 중 백화점, 대형마트, 온라인몰 등 주요 유통점들의 올 1~2월 신학기 용품 전체 매출액은 지난해 동기 대비 5.4% 증가했다. 건당 평균 구매액(14만8000원) 역시 지난해(12만원) 대비 23.7% 올랐다."
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,"주요 품목별로 살펴보면 지난해 동기 대비 전자/비디오게임(41.9%), 컴퓨터/노트북(40.4%), 교육용 완구(9.8%) 구매액이 증가했다."
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,신학기 용품 중 디지털 제품들의 구매가 부쩍 늘어난 것이 건당 구매액 증가에도 영향을 미친 것으로 분석된다.
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,"반면, 전자사전과 같은 소형디지털가전(-40.9%)과 문구용품(-34.6%), 노트(-34.6%), 필기도구(-33.4%), 놀이용 완구(-27.5%) 등 아날로그 제품들은 대부분 구매액이 지난해보다 감소했다."
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,"자녀 학령기별 구매 상품 순위는 유아의 경우 놀이용 완구(38.5%), 의류(23.6%), 교육용 완구(20.4%), 잡화(17.4%), 서적(14.1%)순으로 높게 나타났다."
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,"초등 자녀 가구도 놀이용 완구(27.5%), 의류(24.6%), 잡화(24.1%), 교육용 완구(17.0%), 문구용품(13.1%)순으로 유사했다."
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,"중고등학생 자녀를 둔 가구는 잡화(24.2%), 문구용품(17.5%), 놀이용 완구(17.2%), 영양제(14.5%), 필기도구(14.2%)순으로 구매가 많았다."
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,본격적인 학습이 시작되는 시기인 만큼 문구나 영양제 등에도 관심이 높아지는 것으로 보인다. 롯데멤버스는 3950만 엘포인트(L.POINT) 회원들의 생애단계 정보를 바탕으로 가족 구성원별 데이터 분석이 가능하다.
코로나19로 개학 연기되면서 디지털 가전‧완구 매출↑,"황윤희 롯데멤버스 데이터애널리틱스부문장은 “노트북, 태블릿PC 등 디지털 제품들의 판매가 해마다 빠르게 증가하고 있지만 여전히 전체 구매건수에서는 장난감과 봄옷, 책가방 등 잡화의 비중이 높다”며 “코로나19로 인해 전국 유치원 및 초·중·고교 개학이 거듭 연기되면서 3월초에는 홈스쿨링용 교재나 VOD 콘텐츠 등의 판매도 늘 것으로 예상된다”고 말했다."
"롯데멤버스 ""신학기 선물, 문구용품 대신 노트북 인기""","롯데멤버스는 백화점과 대형마트, 온라인몰 등 주요 유통업체의 1∼2월 신학기 용품 매출액을 분석한 결과 전년 동기 대비 5.4% 증가했다고 5일 밝혔다."
"롯데멤버스 ""신학기 선물, 문구용품 대신 노트북 인기""",건당 평균 구매금액도 14만8천원으로 지난해(12만원)보다 23.7% 증가했다.
"롯데멤버스 ""신학기 선물, 문구용품 대신 노트북 인기""",품목별로 보면 전자·비디오게임(41.9%)과 컴퓨터·노트북(40.4%) 등 디지털 제품 판매가 크게 늘었다.
"롯데멤버스 ""신학기 선물, 문구용품 대신 노트북 인기""","반면 문구용품(-34.6%)과 노트(-34.6%), 필기도구(-33.4%) 등 아날로그 제품 매출은 지난해보다 감소했다."
"롯데멤버스 ""신학기 선물, 문구용품 대신 노트북 인기""","황윤희 롯데멤버스 데이터애널리틱스부문장은 ""신종 코로나바이러스 감염증(코로나19)으로 전국 유치원과 초·중·고교 개학이 거듭 연기되면서 3월 초에는 홈스쿨링용 교재나 VOD 콘텐츠 등의 판매도 늘 것으로 예상된다""고 말했다."
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,‘서비스 로봇시장’도 급성장
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,2024년까지 146兆 달할 전망
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,식당·공항·물류현장 실전배치
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,신종 코로나바이러스 감염증(코로나19) 사태로 면대면 접촉을 꺼리게 되면서 소위 ‘언택트(untact) 소비’(소비자와 직원이 접촉하지 않는 소비형태)가 새로운 유통가 트렌드로 자리 잡고 있다.
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,"4일 유통업계에 따르면 코로나19 사태를 계기로 비접촉 결제 등 언택트 소비가 크게 증가하고 있는 것으로 나타났다. 데이터 서비스 기업인 롯데멤버스에 따르면 지난달 1∼20일 사이 엘포인트 거래 데이터를 분석한 결과, 오프라인 유통점 결제액은 전월 동기 대비 28.6% 감소한 반면, 엘페이 간편결제 취급액은 11.5% 증가했다."
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,이마트가 운영하는 SSG닷컴의 ‘쓱배송’도 최근 온라인 주문이 급증하면서 하루 처리 물량을 기존 5만 건에서 6만 건으로 높였다. 종전 80% 수준이던 주문 마감률도 99.8%까지 상승했다.
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,최근에는 서비스 로봇 시장이 급성장하면서 언택트 소비의 대표주자로 매장 서빙 로봇이 인기를 끌고 있다. 특히 고객을 받는 홀 매장에서 서빙 로봇이 실전 배치되고 있어 주목된다. 시장조사기관 스트래티지 애널리틱스에 따르면 전 세계 서비스 로봇 시장 규모는 지난해 310억 달러(약 37조 원)에서 오는 2024년에는 1220억 달러(146조 원)까지 늘어날 것으로 예상되고 있다.
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,인천 남동구 만수서로 교촌치킨 만수 2호점에는 서빙 로봇이 실제 고객을 접대하고 있다. 본사 차원에서 시범 실시하는 것이 아니라 가맹점주가 직접 서빙 로봇을 구매해 실전 배치한 것이다. 이 가맹점은 코로나19 사태가 본격화되기 시작한 지난 1월 설 연휴 직후 서빙 로봇을 배치했다. 배달 전문 소형 매장에서 최근 테이블이 있는 확장 매장으로 매장 구조를 변경하면서 서빙 인력이 필요하게 돼 실제 서빙 로봇을 배치하게 된 것이다.
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,"이 매장 점주는 “임대료와 인건비 등 고정비용이 추가되는 것이 두려워 인력 추가 고용보다 매장 자동화 설비에 관심을 갖게 돼 서빙 로봇을 배치하게 됐다”며 “주방 직원이 지저분한 앞치마를 두르고 홀 고객을 대하는 것이 고민이었는데, 서빙 로봇이 홀에서 제 역할을 해주고 있어 만족한다”고 말했다."
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,"서비스 로봇은 이제 서빙 로봇뿐 아니라 배송·물류와 의료, 공항, 건물 로비 등에까지 배치되고 있다. 지난 1월에는 전국 주요 골프장 식음료 사업을 위탁·운영하고 있는 CJ프레시웨이가 ‘로봇 서빙 시스템’을 적용한 카페테리아 ‘S라운지 1호점’을 전남 영암 사우스링스 골프장에 개장하기도 했다. 클럽하우스에서 운영되는 식당에는 별도의 종업원 없이 서빙 로봇이 고객을 대한다. 3단으로 구성된 배식 판에 조리된 음식을 올린 뒤 테이블 번호만 누르면 서빙 로봇이 스스로 장애물을 피해 고객 앞까지 음식을 전달한다. 종업원들은 식사가 끝난 테이블을 정리하거나 고객 응대에 집중할 수 있게 됐다."
코로나로 면대면 꺼려지고… 오르는 인건비 부담될땐… 로봇이 서빙하는 ‘언택트 라이프’,"유통업계 관계자는 “서빙 로봇 등 비대면 접촉 서비스 수단들이 기존에는 시범 서비스 수준에 그쳤는데, 이번 코로나19 사태를 계기로 언택트 소비가 새로운 소비 트렌드로 확실히 자리매김하게 될 것으로 보인다”고 말했다."
[명품시장 ‘큰손’된 1020세대] “아낀다고 부자 되는 거 아니잖아요”,1020세대에서 ‘일점호화형 소비심리’ 나타나… 20대 구입 명품 2년 사이 7배 증가
[명품시장 ‘큰손’된 1020세대] “아낀다고 부자 되는 거 아니잖아요”,지난 2월 25일 서울 영등포구 신세계백화점 구찌 매장 앞에서 만난 대학생 윤혜진(22)씨는 요즘 20대 여성들 사이에서 인기인 구찌의 일명 ‘템버린백’을 막 구입한 뒤였다. 150만원이 넘는 제품이다. 윤 씨는 “명품 신상(신제품) 정보는 쇼핑하는 모습을 보여주는 유튜브 ‘떴다왕언니’를 통해 얻는다”고 말했다.
[명품시장 ‘큰손’된 1020세대] “아낀다고 부자 되는 거 아니잖아요”,"윤씨처럼 명품을 구입하는 20대가 늘고 있다. 이전 명품 주요 소비자가 30~40대 직장인이거나 경제적으로 여유로운 50~60대 중장년층이었다면 이제는 적은 돈을 차곡차곡 모아 제품을 사는 20대, 밀레니얼 세대로 확장됐다."
