title_dd,body_dd
온라인 쇼핑의 일상화…장보기에서 가전까지 영역 확대,"상품군별로 보면, 그간 클린가전 대표주자였던 공기청정기 소비는 보급 포화로 인해 감소세에 접어들었다. 올 하반기 공기청정기 소비는 지난해 동기 대비 15.5% 하락했다. 반면, 새롭게 떠오르는 의류관리기와 건조기 소비는 각 33.4%, 3.1%씩 증가했다. 특히 건조기는 클린가전 3종 중 매출 비중이 2017년 38%에서 2019년 50%로 확대, 점차 필수 생활가전으로 정착하고 있는 것으로 보인다."
온라인 쇼핑의 일상화…장보기에서 가전까지 영역 확대,"올해는 잦은 태풍의 영향으로 김장철 배춧값이 폭등하며 10~11월 배추 소비가 전년 동기 대비 30.7% 하락했다. 배추뿐 아니라 무(-21.0%), 생강(-17.1%), 마늘(-5.2%) 등 김장재료 소비도 줄었다."
온라인 쇼핑의 일상화…장보기에서 가전까지 영역 확대,"반면, 지난 10~11월 포장 김치 소비는 대형마트(6.5%), 홈쇼핑(27.6%) 등 온‧오프라인 유통점 전반에 걸쳐 전년 동기 대비 증가했다. 구매 인기 채널은 용량에 따라 차이가 있었다. 1.5kg 미만 소용량 포장 김치는 대형마트 판매(10.6%)가, 5kg 이상 대용량 포장김치는 홈쇼핑 판매(70.0%)가 가장 많이 늘었다."
온라인 쇼핑의 일상화…장보기에서 가전까지 영역 확대,"올 한 해 문화계 전반에서 뉴트로(New+Retro) 열풍이 확산되며 하반기 의류 소비에서도 트렌드 변화가 나타났다. 과거 유행했던 숏패딩(153.7%), 코듀로이 팬츠(136.2%), 플리스(101.4%) 등 복고풍 의류의 인터넷 판매가 전년 동기 대비 크게 증가한 것. 일명 ‘나팔바지’라 불리는 부츠컷 팬츠는 방한의류가 아님에도 올 하반기 판매액이 전년 동기 대비 53.7% 늘었다."
온라인 쇼핑의 일상화…장보기에서 가전까지 영역 확대,"황윤희 롯데멤버스 빅데이터부문장은 “세계 경제 둔화, 주택가격 상승 등 대내외 불확실성이 증가하며 소비심리가 위축, 지난해 대비 올 하반기 소비지수가 전반적으로 하회했다”며 “12월에도 정부의 으뜸효율 가전제품 구매비용 환급사업 등으로 가전 소비는 증가했으나, 평년보다 따뜻한 날씨가 이어지며 방한의류 및 용품 소비는 줄었다”고 말했다."
"서울시청 스케이트장, 제로페이로 30% 할인",한국간편결제진흥원(이사장 윤완수)은 서울광장 스케이트장에서 제로페이로 결제시 30% 할인 혜택을 받을 수 있다고 27일 밝혔다.
"서울시청 스케이트장, 제로페이로 30% 할인","서울시청 앞 스케이트장은 지난 20일 개장을 시작으로 내년 2월 9일까지 52일간 운영된다. 운영시간은 평일(일~목)은 오전 10시부터 오후 9시 30분까지, 금요일과 토요일, 공휴일은 오전 10시부터 오후 11시까지 운영된다. 입장료는 1회 1시간 1,000원으로 스케이트 대여료와 안전모 대여료가 포함되어 있어 저렴한 금액으로 스케이트를 즐길 수 있다."
"서울시청 스케이트장, 제로페이로 30% 할인","제로페이로 결제시 입장료의 30%를 할인받을 수 있으며, 매일 제로페이로 결제하는 선착순 500명에게는 스케이트장 입장료를 100원에 구매할 수 있는 ‘제로페이, 백원의 행복’ 이벤트도 진행된다."
"서울시청 스케이트장, 제로페이로 30% 할인","현재 제로페이 이용이 가능한 앱은 은행앱 15개, 간편결제앱 12개다."
"서울시청 스케이트장, 제로페이로 30% 할인","은행 앱의 경우 △리브(국민은행) △I-ONE뱅크(기업은행) △NH앱캐시(농협은행) △올원뱅크(농협은행) △신한 쏠(신한은행) △우리WON뱅킹(우리은행) △케이뱅크(케이뱅크) △투유뱅크(경남은행) △광주은행(광주은행) △콕뱅크(농협중앙회) △IM샵(대구은행) △썸뱅크(부산은행) △MG상상뱅크(새마을금고) △수협파트너뱅크(SH수협은행, 수협중앙회) △포스트페이(우정사업본부) △뉴스마트뱅킹(전북은행) 등의 앱을 통해 이용이 가능하다."
"서울시청 스케이트장, 제로페이로 30% 할인",간편결제 앱의 경우 △네이버페이 △체크페이 △SSGPAY △페이코 △Lpay(롯데멤버스) △하나멤버스 △머니트리 △티머니 △핫플레이스 △캐시비 △비플제로페이 등의 앱을 통해 이용이 가능하며 사용 가능한 앱은 계속 추가되고 있다.
"서울시청 스케이트장, 제로페이로 30% 할인","한국간편결제진흥원 윤완수 이사장은 “따릉이부터 전통시장, 스케이트장까지 제로페이가 우리 생활과 밀접한 결제방식으로 성장하고 있음을 체감한다”며 “앞으로도 소비자들에게 더 많은 혜택과 편리한 결제방식을 제공할 수 있도록 노력하겠다”고 전했다."
"서울시청 스케이트장, 제로페이로 30% 할인","한국간편결제진흥원은 소비자와 제로페이 가맹점을 직접 연결하는 ‘찾아가는 코디네이터’, 소상공인의 가치있는 좋은 제품을 구입할 수 있는 ‘가치삽시다 크리스마스 마켓’ 등 다양한 이벤트를 진행중에 있다."
"롯데멤버스, 전국 KFC 177개점에 엘페이 적용","롯데멤버스는 지난 11월 주식회사 케이에프씨코리아(대표 엄익수)와 제휴를 맺고, 약 한 달 간 케이에프씨 광화문점, 종로점, 청계천점, 대학로점 등 일부 매장에서 엘페이 간편결제 서비스를 시범 운영했다."
"롯데멤버스, 전국 KFC 177개점에 엘페이 적용","엘페이 회원들은 전국 대부분의 케이에프씨 매장(서울역, 인천공항 등 일부 특수매장 제외)에서 간편결제 서비스를 이용할 수 있게 됐다. "
"롯데멤버스, 전국 KFC 177개점에 엘페이 적용","매장 내 키오스크 주문 시 결제 단계에서 엘페이를 선택, 휴대폰 엘페이 앱 바코드만 스캔하면 결제가 진행된다. 엘페이 등록 신용카드나 체크카드 모두 사용 가능하며, 카드사별 이용 혜택도 받을 수 있다."
"롯데멤버스, 전국 KFC 177개점에 엘페이 적용",서비스 오픈을 기념해 오는 30일까지 엘페이 결제고객 대상 엘포인트 적립 이벤트도 진행된다. 케이에프씨 매장 키오스크에서 엘페이로 1만7000원 이상 결제한 고객들에게 인당 1회에 한해 6000 엘포인트를 지급 예정이다.
"롯데멤버스, 전국 KFC 177개점에 엘페이 적용","조민상 롯데멤버스 플랫폼부문장은 “엘페이의 강점인 오프라인 범용성을 한층 끌어올리기 위해 케이에프씨 등 전국 단위 가맹점을 보유한 브랜드들과 적극 제휴를 맺어왔다”며 “쇼핑, 식음료, 금융, 교통, 여행, 문화 등 생활 속 전반에서 언제든 손쉽게 이용할 수 있는 생활밀착형 결제 플랫폼을 구축하기 위해 내년에도 대형 제휴사들을 꾸준히 확보해나갈 것”이라고 말했다"
경기 불황 속 '그들만의 리그'…백화점 명품 매출 증가,"26일 산업통상자원부에 따르면, 지난달 오프라인 주요 유통업체 매출(2.4%)이 3개월 만에 반등하며 증가율이 1월(6.5%) 이후 최대치를 기록했다. 이 중에서도 백화점 매출은 3.1% 상승했다. 백화점 실적 개선은 코리아세일페스타 기간 대규모 할인 행사를 진행한 것과 함께 최근 백화점의 ‘초고가 프리미엄’ 전략이 주효했다는 평가다. 실제 산자부 자료에 따르면 백화점은 해외 유명 명품 브랜드 매출이 22.4% 늘었다."
경기 불황 속 '그들만의 리그'…백화점 명품 매출 증가,"국내 명품 시장은 20대 젊은층이 이끌고 있다. 롯데멤버스 리서치 플랫폼 ‘라임’이 발표한 명품쇼핑 현황을 보면, 20대 구매 건수는 2년새 7.5배, 연령대별 비중은 5.4%에서 11.8%로 늘었다. 20대 명품 매출 증가세는 신세계백화점(26.9%, 올해 1~11월), 현대백화점(29.1%, 1~10월)도 비슷했다."
경기 불황 속 '그들만의 리그'…백화점 명품 매출 증가,"이에 롯데는 명품 브랜드들이 기존 한시 운영하던 팝업 스토어를 전략적으로 확대했으며, VIP 고객 구성비가 매우 높은 강남점에는 지난 11월 국내 현존 리빙 편집숍 중 초고가 리빙 상품을 취급하는’더 콘란샵’을 오픈하기도 했다. 롯데백화점은 까르띠에, 불가리, 구찌 등 브랜드 매장 리뉴얼에 이어 티파니 등 다른 럭셔리 브랜드 매장도 재개장을 준비하고 있다."
경기 불황 속 '그들만의 리그'…백화점 명품 매출 증가,"신세계백화점 강남점은 명품 브랜드 유치 전략이 성공하면서 국내 백화점 최초 연 매출 2조를 돌파할 전망이다. 신세계 강남점의 전체 품목(MD) 비중에서 명품이 차지하는 부분은 30% 이상으로 예상된다. 최근 밀레니얼 세대가 명품 소비를 확대하며, 젊은 층을 중심으로 세분화시킨 MD가 주효했다. 구찌, 프라다, 루이비통, 펜디, 보테가베네타 등 글로벌 명품 브랜드는 물론, 남성과 여성 매장으로 분리해 젊은 고객 유치에 성공했다."
경기 불황 속 '그들만의 리그'…백화점 명품 매출 증가,"한화갤러리아는 VIP 전용 ‘메종 갤러리아’를 오픈했다. 백화점 내에 마련된 VIP 전용 공간이 백화점을 벗어나 외부 주요 상권에 오픈하는 업계의 첫 시도로 명확한 차별화에 성공했다는 평가다. 메종 갤러리아가 있는 대전 갤러리아백화점 타임월드는 대전·충청권에서 유일하게 젊은 층이 선호하는 루이비통, 구찌, 롤렉스 등 최다 명품 브랜드를 보유했다. 대전·충청지역 매출 1위인 타임월드 매출은 지난해까지 최근 10년간 연평균 7% 대의 지속적인 신장을 기록했다. 명품 브랜드 강화로 명품 매출은 연평균 16.4%, VIP 고객수도 지난해까지 연평균 11.7% 증가했다."
경기 불황 속 '그들만의 리그'…백화점 명품 매출 증가,현대백화점 역시 초고가 명품인 압구정 에르메스 매장을 복층 형태로 구성하고 영업면적을 2배 이상으로 확장해 젊은 층이 선호하는 명품 브랜드 구성을 늘릴 방침이다.
경기 불황 속 '그들만의 리그'…백화점 명품 매출 증가,"이같은 ‘젊은 명품’ 유치 전략에 힘입어 올해 1~10월까지 백화점 3사(롯데·신세계·현대)의 명품 매출 조사에서 모두 두 자릿수 신장률을 보였다. 6월과 8월에는 지난해 동기간 대비 각각 23.6%, 23.2%의 고성장세를 기록하기도 했다."
경기 불황 속 '그들만의 리그'…백화점 명품 매출 증가,양지혜 메리츠종금증권 연구원은 “오프라인 유통업 불황에도 백화점 기존점성장률이 가장 양호한 이유는 명품 성장이 견조하기 때문”이라며 “소비 양극화뿐만 아니라 디지털 소통 강화로 젊은 층 중심의 럭셔리 명품 브랜드가 대중화되면서 높은 성장이 나타나고 있다는 점에 주목할 필요가 있다”고 분석했다.
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","26일 빅데이터 컨설팅 컴퍼니 롯데멤버스가 엘포인트(L.POINT) 소비 지수로 올해 하반기 주요 유통 트렌드를 분석한 결과, 불황이 계속되는 가운데 계절성 약화가 두드러진 것으로 나타났다."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","롯데멤버스가 백화점·대형마트·슈퍼·편의점 등 전국 엘포인트 제휴사에서 소비자가 구매한 명세를 수집·분석 결과, 올해 하반기(7~11월) 소비지수는 –1.7%를 기록했다."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","월별로 보면 한여름(8월)에는 전년 수준으로 지갑을 열었고, 대부분(7월·9월·10월) 지난해보다 소비를 줄였다. 다만 코리아세일페스타가 열렸던 11월은 소비지수가 상승했다(1.3%)."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","덜 덥고 덜 추운 날씨도 소비 감소에 한몫했다. 7~8월에는 여름 인기 품목인 냉방 가전(-55.7%), 물놀이용품(-39.0%) 소비가, 10~11월에는 난방 가전(-35.7%), 방한 의류(-26.7%) 소비가 작년 같은 기간과 비교해 크게 줄었다."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","또 잦은 태풍의 영향으로 김장철 배춧값이 폭등하며 10~11월 배추 소비가 지난해 같은 기간 대비 30.7% 하락했다. 배추뿐 아니라 무(-21.0%), 생강(-17.1%), 마늘(-5.2%) 등 김장재료 소비도 감소했다."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","대신 '김포족(김장포기족)'이 늘면서 포장김치 소비가 늘었다. 지난 10~11월 포장김치 소비는 대형마트(6.5%), 홈쇼핑(27.6%) 등 온·오프라인 유통점 전반에 걸쳐 증가했다. 채널 별로는 1.5kg 미만 소용량 포장김치는 대형마트 판매(10.6%)가, 5kg 이상 대용량 포장김치는 홈쇼핑 판매(70.0%)가 가장 많이 늘었다."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다",미세먼지의 영향으로 가전제품 소비 트렌드도 변했다. 공기청정기·의류관리기·건조기 등 '클린 가전' 소비는 16.8% 늘었다. 2016년 이후 클린 가전의 판매율은 연평균 115% 성장했다.
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","의류관리기와 건조기 소비는 각각 33.4%, 3.1% 늘었다. 특히 건조기는 클린 가전 3종 중 매출 비중이 2017년 38%에서 올해 50%로 확대 필수 생활 가전으로 정착하고 있다. 공기청정기는 보급 포화로 인해 지난해 동기 대비 15.5% 하락했다."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다",저렴한 가격을 앞세운 인터넷 쇼핑의 선전은 여전했다. 엘포인트 유통영역별 소비지수에서 인터넷 쇼핑은 올 하반기 내내 증가세를 이어갔다. 특히 11월에는 코리아세일페스타 등 영향으로 인터넷 쇼핑 소비지수가 지난해 같은 기간보다 7.5% 늘었다.
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","올해 인터넷 쇼핑 영역은 기존 생필품, 신선식품 등 장보기 중심에서 가전 등 고관여 제품까지 대폭 확대됐다. 지난 11월 인터넷 쇼핑에서 전년 동월 대비 소비 증가가 가장 두드러진 상품군은 전기밥솥(145.7%)과 냉장고(17.4%)였다."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다","또 코리아세일페스타 기간 판매액이 지난해 대비 가장 뚜렷하게 증가한 상품군도 휴대폰(591.7%), 스탠드형 김치냉장고(437.7%) 건조기(211.0%) 등 전자 제품이었다."
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다",한편 엘포인트 소비지수는 3950만 명의 롯데그룹 회원이 주요 유통 채널에서 포인트를 적립하거나 소비할 때 거래 내역을 바탕으로 집계하는 민간 경제지표다. 집계 대상(271개 상품)은 통계청 소비자 물가지수 품목의 약 60%가량이다.
"""덜 덥고 덜 추워서""... 유통가 ‘계절특수’ 사라졌다",chosunbiz.com
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’",불황이 계속되는 가운데 철모르는 날씨와 미세먼지가 올해 하반기 소비 패턴을 바꿔 놨다. 이른바 전반적인 소비 침체 속에서 이른바 ‘불황형 상품’만 판매량이 늘어나는 추세다.
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’",빅데이터 컨설팅 기업 롯데멤버스는 26일 자사의 멤버십 포인트(엘포인트·L.POINT) 사용량을 분석해 올해 하반기 유통업계 소비 트렌드를 조사·발표했다.
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’","이번 조사에 따르면 올해 하반기를 관통하는 키워드는 역시나 ‘불황’이다. 롯데멤버스가 백화점·대형마트·슈퍼·편의점 등 전국 엘포인트 제휴사에서 소비자가 구입한 내역을 수집·분석 결과, 올해 하반기 소비지수는 –1.7%를 기록했다(7~11월 기준). 국내 유통산업 소비자가 지난해 하반기보다 올해 하반기에 소비를 1.7% 줄였다는 뜻이다."
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’","월별로 보면, 국내 소비자는 한여름(8월)에는 전년 수준으로 지갑을 열었고, 하반기 대부분 지난해보다 소비를 줄였다(7월·9월·10월). 다만 코리아세일페스타가 열렸던 11월은 소비지수가 상승했다(1.3%)."
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’",롯데멤버스가 분석한 소비 감소의 원인 중 하나는 날씨다. 날씨의 영향으로 잘 팔리던 제품이 올해는 잘 안 팔렸다는 뜻이다. 실제로 10월·11월에는 ‘덜 추운 겨울’이 소비 확대를 방해했다. 10월 이후 난방가전(-35.7%)·방한의류(-26.7%) 소비가 전년 동월보다 감소했다.
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’","올해 겨울이 지난해보다 덜 추운 것과 반대로, 올여름은 지난해보다 상대적으로 덜 더운 편이었다. 지난해 여름철 평균 기온(25.4도)은 1973년 통계작성 이후 가장 높은 기온을 기록했다. 서울은 39.6도까지 상승했다. 이 때문에 7월·8월 많이 팔리던 냉방 가전(-55.7%)·물놀이용품(-39.0%)은 올해 판매량이 크게 하락했다."
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’","잦은 태풍도 말썽이었다. 가을 태풍이 연달아 한반도를 강타하면서 재배 면적이 줄었고, 생육기에 일조량도 부족해 생산량까지 감소했기 때문이다. 김장철 배추 가격이 폭등하면서 10월·11월 배추 소비는 지난해 같은 기간 대비 30.7% 감소했다."
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’",이른바 ‘김포족(김장포기족)’이라고 부르는 인구가 증가하면서 배추와 더불어 김장재료 소비량도 감소했다. 무(-21.0%)·생강(-17.1%)·마늘(-5.2%) 판매량이 일제히 감소했다. 대상그룹 설문조사에 따르면 올해 주부 54.9%는 김장을 포기했다.
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’","대신 대형마트(6.5%)·홈쇼핑(27.6%)에서 판매하는 포장김치 소비량이 증가했다(10~11월). 2017년과 비교하면 특히 8월에 포장김치를 산 사람들이 2배가량 증가했다(92% 증가). 주로 소비자들은  대형마트에서 1.5kg 미만 소용량 포장김치를 주로 구매했고(10.6%↑), 홈쇼핑에서는 5kg 이상 대용량 포장김치를 샀다(70.0%↑)."
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’",불황 속에도 저렴한 가격을 앞세운 온라인 쇼핑은 선전했다. 11월 온라인쇼핑 소비지수는 지난해 11월 대비 7.5% 상승했다. 온라인 전자상거래(e-commerce)가 쇼핑 트렌드로 완벽하게 자리 잡았다는 해석이 가능하다.
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’",특히 올해는 온라인 쇼핑 ‘태풍’이 가전제품까지 덮치면서 세력을 확장하고 있다. 올해 하반기에는 전기밥솥(145.7%)과 냉장고(17.4%)가 지난해보다 잘 팔렸다.
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’","지난 11월 열린 국내 최대 쇼핑 기간인 코리아세일페스타 기간 국내 소비자는 휴대폰(591.7%)과 스탠드형 김치냉장고(437.7%), 건조기(211.0%)를 많이 구매했다."
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’",연중 한반도를 강타했던 미세먼지도 가전제품 소비 트렌드에 영향을 미쳤다.  미세먼지 제거 효과가 있는 공기청정기·건조기와 미세먼지 제거 기능이 있는 의류관리기 등 속칭 ‘클린 가전’ 3종 판매량이 2016년 대비 115% 증가했다.
"철없는 날씨와 미세먼지, 소비자 지갑 여닫은 ‘요물’",엘포인트 소비지수는 3950만명의 롯데그룹 회원이 주요 유통 채널에서 포인트를 적립하거나 소비할 때 거래 내역을 바탕으로 집계하는 민간 경제지표다. 통계청이 발표하는 월간 소비지수보다 약 보름 정도 빨리 집계하기 때문에 유통산업의 월간 트렌드를 비교적 빠르게 가늠할 수 있는 잣대다. 집계 대상(271개 상품)은 통계청 소비자 물가지수 품목의 약 60% 가량이다.
“온라인·클린가전·뉴트로”,불황에도 온라인 쇼핑 증가세
“온라인·클린가전·뉴트로”,건조기·의류관리기 구매 늘어
“온라인·클린가전·뉴트로”,"올해에는 덜 더운 여름, 덜 추운 겨울이 소비 패턴을 크게 바꾼 것으로 분석됐다. 특히 온라인 쇼핑은 단순한 장보기에서 가전으로까지 확대되면서 그 영역을 빠른 속도로 넓히고 있는 것으로 나타났다. 이와함께 포장김치에 대한 수요와 함께 골덴, 나팔바지 등 뉴트로가 인기를 끌었다."
“온라인·클린가전·뉴트로”,"▶온라인 쇼핑의 일상화…가전까지 영역 확대=26일 빅데이터 분석기관 롯데멤버스에 따르면, 유통영역별 엘포인트(L.POINT) 소비지수에서 인터넷 쇼핑만이 올 하반기 내내 전년 동월 대비 증가세를 이어갔다. 온라인 쇼핑이 일상화됐다는 얘기다."
“온라인·클린가전·뉴트로”,"온라인 쇼핑 일상화로 소비자들이 구매하는 상품도 다양해졌다. 올 하반기 엘포인트 빅데이터에 따르면 인터넷 쇼핑 영역이 기존 생필품, 신선식품 등 장보기 중심에서 고관여 제품인 가전 구매로 대폭 확대됐다. 지난 11월 인터넷 쇼핑에서 전년 동월 대비 소비 증가가 가장 두드러진 상품군은 전기밥솥(145.7%), 냉장고(17.4%)였다."
“온라인·클린가전·뉴트로”,"▶‘클린가전’ 성장세 지속…의류관리기·건조기 판매 늘어=클린가전의 인기는 올 하반기에도 지속됐다. 공기청정기, 의류관리기, 건조기 등 클린가전 소비는 전년 동기 대비 16.8% 증가했다. 2016년 이후 클린가전 3종의 연 평균 성장률은 115%에 달한다. 상품군별로 보면, 그간 클린가전 대표주자였던 공기청정기 소비는 보급 포화로 인해 감소세에 접어들었다. 올 하반기 공기청정기 소비는 지난해 동기 대비 15.5% 하락했다. 반면 새롭게 떠오르는 의류관리기와 건조기 소비는 각 33.4%, 3.1%씩 증가했다. 특히 건조기는 클린가전 3종 중 매출 비중이 2017년 38%에서 2019년 50%로 확대, 필수 생활가전으로 자리잡고 있다."
“온라인·클린가전·뉴트로”,"▶김치 사 먹는 시대…포장김치 소비 급증=올해는 잦은 태풍의 영향으로 김장철 배춧값이 폭등하며 10~11월 배추 소비가 전년 대비 30.7% 하락했다. 배추뿐 아니라 무(-21.0%), 생강(-17.1%), 마늘(-5.2%) 등 김장재료 소비도 줄었다."
