title_dd,body_dd
"롯데카드, 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 추천","조 대표이사 후보는 1967년생으로 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만(Oliver Wyman) 한국대표 등을 지냈다."
"롯데카드, 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 추천","롯데카드 관계자는 ""조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로, 롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다""고 전했다."
"롯데카드, 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 추천",조 후보는 오는 3월말 주주총회와 이사회를 통해 최종 선임될 예정이다.
"롯데카드, 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 추천",한편 2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다. 김 부회장은 지속적으로 악화되고 있는 신용카드업의 경영환경에서도 수익성 중심 경영과 장기적 안목으로 미래 사업을 꾸준히 추진해왔다.
"롯데카드, 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 추천",대주주가 바뀌는 상황에서도 조직안정을 이뤄낸 점을 높이 평가해 롯데카드에서는 처음으로 부회장 직책을 신설해 선임했다. 앞으로도 주요 현안을 직접 챙기며 롯데카드의 새로운 도약에 지속적으로 힘을 실을 예정이다.
롯데카드 사장에 조좌진 내정,"롯데카드는 12일 임원후보추천위원회를 열고 대표이사 사장에 조좌진(사진) 전 현대캐피탈아메리카 대표를 추천했다고 13일 밝혔다. 조 대표이사 후보는 1967년생으로 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만 한국대표 등을 지냈다.  조 후보는 이달 말 주주총회와 이사회를 통해 최종 선임될 예정이다."
롯데카드 사장에 조좌진 내정,"한편, 2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다."
롯데카드 수장 깜짝교체…조좌진 전 HCA 대표 선임 '승부수',[더팩트│황원영 기자] 롯데카드가 새 대표이사 사장에 조좌진 전 현대캐피탈아메리카(HCA) 대표를 깜짝 선임하면서 업계의 주목을 받고 있다. 현 대표이사인 김창권 롯데카드 사장의 임기는 내년 초까지다. 업계는 김 사장의 임기가 남아있음에도 신임 대표를 선임한 배경을 두고 롯데카드가 분위기 쇄신과 성장 동력 마련을 위해 급히 젊은 피를 수혈한 것아니냐는 분석을 내놓고 있다.
롯데카드 수장 깜짝교체…조좌진 전 HCA 대표 선임 '승부수',롯데카드는 12일 임원후보추천위원회를 열고 대표이사 사장에 조 전 대표를 단독 추천했다고 13일 밝혔다. 조 사장 후보는 오는 3월말 주주총회와 이사회를 통해 최종 선임될 예정이다.
롯데카드 수장 깜짝교체…조좌진 전 HCA 대표 선임 '승부수',"조 사장 후보는 1967년생으로 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만(Oliver Wyman) 한국대표, 현대캐피탈아메리카(HCA) 대표이사 등을 지냈다. 현재는 JCMC(James Cho Management Consulting) 대표를 맡고 있다."
롯데카드 수장 깜짝교체…조좌진 전 HCA 대표 선임 '승부수',"조 사장 후보가 선임될 경우 8개 전업 카드사 CEO 중 가장 젊은 수장이 된다. 롯데카드 관계자는 ""조 사장 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로 롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자""라며 선임 이유를 밝혔다."
롯데카드 수장 깜짝교체…조좌진 전 HCA 대표 선임 '승부수',2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다. 롯데카드는 김 부회장이 대주주가 바뀌는 상황에서도 조직안정을 이뤄낸 점을 높이 평가해 부회장 직책을 신설해 선임했다.
롯데카드 수장 깜짝교체…조좌진 전 HCA 대표 선임 '승부수',"롯데카드 관계자는 ""김 부회장은 지속적으로 악화되고 있는 신용카드업의 경영환경에서도 수익성 중심 경영과 장기적 안목으로 미래 사업을 꾸준히 추진해왔다""고 설명했다. 김 부회장은 향후 주요 현안을 챙기며 롯데카드에 지속적으로 힘을 실을 전망이다."
롯데카드 수장 깜짝교체…조좌진 전 HCA 대표 선임 '승부수',"당초 내년 초까지 예정됐던 김 대표가 상근 부회장으로 승진하고, 조 사장 후보가 선임된 것을 두고 업계는 갑작스러운 변화라고 평가하고 있다. 롯데카드가 신사업 발굴·수익 개선 등을 위해 젊은 리더 교체라는 카드를 꺼내들었단 관측이다."
롯데카드 수장 깜짝교체…조좌진 전 HCA 대표 선임 '승부수',"앞서 롯데카드는 지난해 경영전략본부·마케팅디지털본부·금융채권본부·영업본부 등 총 4개 본부 책임경영 체계로 조직을 개편하고 성과 중심 체계를 구축했다. 특히 경영전략본부와 마케팅디지털본부, 금융채권본부장에는 외부 전문가를 영입한 바 있다."
롯데카드 신임 사장에 조좌진 前 현대캐피탈아메리카 대표,롯데카드가 12일 임원후보추천위원회를 열고 대표이사 사장에 조좌진 전 현대캐피탈아메리카 대표를 추천했다고 밝혔다.
롯데카드 신임 사장에 조좌진 前 현대캐피탈아메리카 대표,"조좌진 대표이사 후보는 1967년생으로 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만 한국대표 등을 지냈다."
롯데카드 신임 사장에 조좌진 前 현대캐피탈아메리카 대표,조 후보는 오는 3월말 주주총회와 이사회를 통해 최종 선임될 예정이다.
롯데카드 신임 사장에 조좌진 前 현대캐피탈아메리카 대표,한편 2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다.
롯데카드 신임 사장에 조좌진 前 현대캐피탈아메리카 대표,"롯데카드 관계자는 “조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로, 롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다”며 ""김 부회장 역시 주요 현안을 직접 챙기며 롯데카드의 새로운 도약에 지속적으로 힘을 실을 예정""이라고 밝혔다."
롯데카드 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,(서울=연합뉴스) 롯데카드가 13일 임원후보추천위원회를 열고 조좌진(54) 전 현대캐피탈아메리카 대표를 새 대표이사로 추천했다고 밝혔다.
롯데카드 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,"조 후보는 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만 한국대표 등을 지냈다. 2020.3.13 [롯데카드 제공. 재판매 및 DB 금지]"
"롯데카드, 신임 사장에 조좌진 전 현대캐피탈아메리카 대표 추천",조 대표이사 후보는 오는 3월말 주주총회와 이사회를 통해 최종 선임될 예정이다.
"롯데카드, 신임 사장에 조좌진 전 현대캐피탈아메리카 대표 추천","조 후보는 1967년생으로 서울대 경제학과를 졸했다. 현대카드 마케팅총괄본부장‧전략본부장, 올리버 와이만 한국대표, 현대카드‧현대캐피탈 전략본부장 등을 역임했다."
"롯데카드, 신임 사장에 조좌진 전 현대캐피탈아메리카 대표 추천","롯데카드 관계자는 “조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로, 롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다”고 전했다."
"롯데카드, 신임 사장에 조좌진 전 현대캐피탈아메리카 대표 추천",한편 2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다. 김 부회장은 악화된 신용카드업의 경영환경에서도 수익성 중심 경영과 장기적 안목으로 미래 사업을 꾸준히 추진해왔다는 평가를 받고 있다. 특히 대주주가 바뀌는 상황에서도 조직안정을 이뤄낸 점을 높이 사 롯데카드에서 처음으로 부회장 직책을 신설해 선임했다.
"롯데카드, 신임 사장에 조좌진 전 현대캐피탈아메리카 대표 추천","&lt;저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지&gt;"
롯데카드 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,"조 후보는 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만 한국대표 등을 지냈다."
롯데카드 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,롯데카드는 조 후보가 신용카드 업계에 대한 경험을 바탕으로 회사를 업계 선도 회사로 성장시키는 데 도움을 줄 것으로 기대한다고 전했다.
롯데카드 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,조 후보는 이달 말 주주총회와 이사회를 통해 최종 선임될 예정이다.
롯데카드 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,2017년부터 롯데카드를 이끌어 온 김창권 대표이사는 상근 부회장으로 승진했다.
롯데카드 신임 사장에 조좌진 前 현대캐피탈아메리카 대표 내정,롯데카드 임추위는 “조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가”라며 “롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다”고 추천 이유를 설명했다.
롯데카드 신임 사장에 조좌진 前 현대캐피탈아메리카 대표 내정,"조 후보는 1967년생으로 서울대 경제학과를 졸업하고 현대카드 마케팅총괄본부장 및 전략본부장, 현대캐피탈아메리카(HCA) 대표 등을 거쳐 현재 JCMC(James Cho Management Consulting) 대표를 지내고 있다."
롯데카드 신임 사장에 조좌진 前 현대캐피탈아메리카 대표 내정,한편 김장권 롯데카드 사장은 상근 부회장으로 승진한다. 김 부회장은 지속적으로 악화되고 있는 신용카드업 경영환경에서도 수익성 중심 경영과 장기적 안목으로 미래 사업을 꾸준히 추진해온 점을 인정 받았다. 특히 최근 대주주가 바뀌는 상황에서도 조직안정을 이뤄낸 점을 높이 평가해 롯데카드에서는 처음으로 부회장 직책을 신설해 선임했다.
롯데카드 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,롯데카드가 신임 대표이사에 조좌진&lt;사진&gt; 전 현대캐피탈아메리카 대표를 추천했다고 13일 밝혔다.
롯데카드 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,"롯데카드는 전날 임원후보추천위원회를 열고 신임 대표이사 사장에 조 전 대표를 추천했다. 조 전 대표는 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만(Oliver Wyman) 한국대표 등을 지냈다. 오는 3월말 열릴 주주총회와 이사회를 거쳐 최종 선임될 예정이다."
롯데카드 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,"롯데카드 관계자는 ""조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로, 롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다""고 말했다."
롯데카드 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다.
롯데카드 신임 대표에 조좌진 전 현대캐피탈아메리카 대표 내정,chosunbiz.com
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천",롯데카드는 임원후보추천위원회를 열고 대표이사 사장에 조좌진 전 현대캐피탈아메리카 대표를 추천했다고 13일 밝혔다.
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천","조좌진 대표이사 후보는 1967년생으로 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만(Oliver Wyman) 한국대표 등을 지냈다."
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천","롯데카드 관계자는 ""조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로 롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다""고 말했다."
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천",조 후보는 이달 말 주주총회와 이사회를 통해 최종 선임될 예정이다.
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천",한편 2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다. 김 부회장은 지속적으로 악화되고 있는 신용카드업의 경영환경에서도 수익성 중심 경영과 장기적 안목으로 미래 사업을 꾸준히 추진해왔다.
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천",특히 대주주가 바뀌는 상황에서도 조직안정을 이뤄낸 점을 높이 평가해 롯데카드에서는 처음으로 부회장 직책을 신설해 선임했다. 앞으로도 주요 현안을 직접 챙기며 롯데카드의 새로운 도약에 지속적으로 힘을 실을 예정이다.
롯데카드 신임 사장에 '현카' 출신 조좌진 전 HCA 대표…'깜짝 선임',"조좌진 대표이사 후보는 1967년생으로 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만(Oliver Wyman) 한국대표 등을 지냈다. 조 후보는 오는 3월말 주주총회와 이사회를 통해 최종 선임될 예정이다."
롯데카드 신임 사장에 '현카' 출신 조좌진 전 HCA 대표…'깜짝 선임',한편 2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다. 김 부회장은 지속적으로 악화되고 있는 신용카드업의 경영환경에서도 수익성 중심 경영과 장기적 안목으로 미래 사업을 꾸준히 추진해왔고 대주주 교체 속 조직안정을 이뤄낸 점이 높은 평가를 받은 것으로 알려졌다.
롯데카드 신임 사장에 '현카' 출신 조좌진 전 HCA 대표…'깜짝 선임',"롯데카드 관계자는 “조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로, 롯데카드를 업계 선도의 카드사로 성장시키는 도약을 이뤄낼 적임자로 기대한다”며 ""김 부회장 역시 주요 현안을 직접 챙기며 롯데카드의 새로운 도약에 지속적으로 힘을 실을 예정""이라고 밝혔다."
롯데카드 대표 전격교체…조좌진 前 현대캐피탈아메리카 대표,[헤럴드경제=서경원 기자] 롯데카드가 임원후보추천위원회를 열고 대표이사 사장에 조좌진 전 현대캐피탈아메리카 대표를 추천했다고 13일 밝혔다.
롯데카드 대표 전격교체…조좌진 前 현대캐피탈아메리카 대표,"조 후보자는 1967년생으로 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만(Oliver Wyman) 한국대표, 현대캐피탈아메리카(HCA) 대표이사 등을 지냈다. 현재는 JCMC(James Cho Management Consulting) 대표를 맡고 있다."
롯데카드 대표 전격교체…조좌진 前 현대캐피탈아메리카 대표,롯데카드 관계자는 이날 “조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로 롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다”고 전했다.
롯데카드 대표 전격교체…조좌진 前 현대캐피탈아메리카 대표,조 후보는 오는 3월말 주주총회와 이사회를 통해 최종 선임될 예정이다.
롯데카드 대표 전격교체…조좌진 前 현대캐피탈아메리카 대표,2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다.
롯데카드 대표 전격교체…조좌진 前 현대캐피탈아메리카 대표,롯데카드는 “김 대표가 대주주가 바뀌는 상황에서도 조직안정을 이뤄낸 점을 높이 평가해 롯데카드에서는 처음으로 부회장 직책을 신설해 선임했다”며 “앞으로도 주요 현안을 직접 챙기며 롯데카드의 새로운 도약에 지속적으로 힘을 실을 예정”이라고 밝혔다.
롯데카드 대표 전격교체…조좌진 前 현대캐피탈아메리카 대표,애초 김 대표의 임기는 내년 초까지 예정돼 있었다. 이 때문에 업계에선 다소 갑작스런 변화라는 평가가 나온다.
롯데카드 대표 전격교체…조좌진 前 현대캐피탈아메리카 대표,롯데카드가 분위기를 쇄신하고 사업 구조를 보다 역동적으로 변화시키기 위해 긴급히 ‘젊은 리더 교체’라는 카드를 꺼내들었단 관측이다.
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천",[아시아경제 기하영 기자]롯데카드 신임 대표이사 사장에 조좌진 전 현대캐피탈아메리카 대표가 추천됐다.
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천",롯데카드는 전일 임원후보추천위원회를 열고 대표이사 사장에 조좌진 전 현대캐피탈아메리카 대표를 추천했다고 13일 밝혔다. 조 후보는 오는 3월 말 주주총회와 이사회를 통해 최종 선임될 예정이다.
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천","조좌진 대표이사 후보는 1967년생으로 현대카드 마케팅총괄본부장, 전략본부장, 올리버 와이만 한국대표 등을 지냈다."
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천","롯데카드 관계자는 ""조 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가로, 롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다""고 말했다."
"롯데카드, 신임 대표이사에 조좌진 전 현대캐피탈아메리카 대표 추천","한편, 2017년부터 롯데카드를 이끌어 온 김창권 대표이사 사장은 상근 부회장으로 승진한다. 김 부회장은 지속적으로 악화되고 있는 신용카드업의 경영환경에서도 수익성 중심 경영과 장기적 안목으로 미래 사업을 꾸준히 추진해왔다. 특히 대주주가 바뀌는 상황에서도 조직안정을 이뤄낸 점을 높이 평가해 롯데카드에서는 처음으로 부회장 직책을 신설해 선임했다. 앞으로도 주요 현안을 직접 챙기며 롯데카드의 새로운 도약에 지속적으로 힘을 실을 예정이다."
롯데카드 신임 사장에 조좌진 전 HCA 대표,[서울경제] 롯데카드가 새 대표이사 사장에 조좌진 전 현대캐피탈아메리카(HCA) 대표가 추천됐다고 13일 밝혔다.
롯데카드 신임 사장에 조좌진 전 HCA 대표,조 전 대표는 전날 롯데카드 임원후보추천위원회에서 단독 신임 사장으로 추천돼 이달 말 주주총회와 이사회를 통해 최종 선임된다.
롯데카드 신임 사장에 조좌진 전 HCA 대표,"롯데카드의 한 관계자는 “조 사장 후보는 신용카드 비즈니스에 대한 깊은 이해와 경험을 갖춘 전문가”라며 “롯데카드를 업계 선도의 신용카드 회사로 성장시키는 도약을 이뤄낼 적임자로 기대한다”고 말했다. 조 후보는 1967년생으로 현대카드 마케팅총괄본부장·전략본부장, 올리버와이만 한국대표 등을 지낸 바 있다."
롯데카드 신임 사장에 조좌진 전 HCA 대표,한편 김창권 롯데카드 사장은 상근 부회장으로 승진한다. 김 부회장은 지속적으로 악화되고 있는 신용카드업의 경영환경에서도 수익성 중심 경영과 장기적 안목으로 미래 사업을 꾸준히 추진해왔다. 특히 대주주가 바뀌는 상황에서도 조직안정을 이뤄낸 점을 높이 평가해 롯데카드에서는 처음으로 부회장 직책을 신설해 선임했다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세","통상 기업 리스크 방지를 위해 법무, 세무, 공정거래, 조달 관련 정부 부처 출신 관료들을 선호하는 공통적인 성향을 보이면서 인재 풀이 한계를 나타낸 데 따른 것으로 풀이된다."
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",13일 금융감독원 전자공시시스템 등에 따르면 이달 주주총회를 개최하는 주요 대기업들이 신규 사외이사 후보로 올린 인사들은 대부분 정부 관료나 법조계 출신인 것으로 나타났다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세","이번 주총 시즌의 가장 뜨거운 화제로 떠오르고 있는 한진칼만 보더라도 조원태 회장이 이끄는 한진그룹과 이에 맞서는 3자 주주연합(조현아 전 대한항공 부사장, 사모펀드 KCGI, 반도건설)이 각각 내세운 사외이사 후보 진영에 정부 관료나 법조계, 정부 유관 기관 출신이 대거 포진하고 있다."
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",이번 한진칼 이사회에 이사후보로 올라온 인사는 한진그룹과 3자 주주연합측 추천 인사 각각 7명씩 총 14명에 달한다. 이 중 사외이사는 9명으로 모두 신규 선임이다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세","한진그룹측이 추천한 김석동 SK텔레콤 사외이사는 노무현 정부 시절 재정경제부 제1차관을 지냈고, 이명박 정부 시절 금융위원회 위원장까지 지내는 등 진보와 보수 정권에서 두루 고위직을 거친 인사다."
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세","또 다른 한진그룹측 후보인 박영석 SKC 사외이사는 현 정부에서 공적자금관리위원회 위원장을 지냈고, 이동명 (주)동양 사외이사는 의정부지방법원장까지 지낸 판사 출신이다."
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세","중앙선거관리위원회에 몸담고 있는 최윤희 위원도 한진그룹측 추천인사에 포함돼 있다. 검사 출신인 그는 사법연구원 교수와 중앙노동위원회 심판위원, 국가인권위원회 비상임위원 등 화려한 이력을 지녔다."
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",3자 연합측 사외이사 후보로는 국무총리실 공정거래위원회 소비자정책위원회 금융분과 위원을 맡고 있는 여은정 위원이 눈에 띈다. 그는 기획재정부 기금평가단 평가위원도 맡고 있다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세","롯데케미칼은 이번 주총에 무려 5명의 신규 사외이사 후보를 올린 가운데, 다양한 분야의 정부 출신 인사들을 포진시켰다."
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",대표적인 인물이 문재인 정부 초대 법무부 차관이자 장관 직무대행까지 했던 이금로 법무법인 솔 대표변호사다. 그는 수원고검장 시절인 지난해 6월 윤석열 현 검찰총장과 함께 검찰총장 후보에 오를 정도로 법조계에서 명망을 떨치던 인물이다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",롯데케미칼은 고용노동부 기획조정실장과 서울지방노동위원회 위원장을 역임한 전운배 법무법인 광장 고문을 사외이사 후보로 올려 노무 관련 전문가도 확보하게 됐다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세","또, 부산지방국세청장 출신인 최현민 다솔리더스 대표세무사, 공정거래위원회 카르텔조사국장과 상임위원을 역임한 정중원 법무법인 태평양 고문도 사외이사 후보에 올려 다양한 정부 규제기관 인맥을 영입하게 됐다."
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",삼성 계열사들 중에서는 삼성전기가 이명박 정부 초기 대통령실 경제수석실 재정경제2비서관을 역임한 KDI 국제정책 대학원 교수를 신규 사외이사 후보로 올렸다. 그는 박근혜 정부 시절 대통령 직속 통일준비위원회 위원을 역임하기도 했다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",삼성SDI는 서울민사지방법원 판사 출신으로 대한변호사협회 부협회장까지 지낸 김덕현 법무법인 진성 변호사를 신규 사외이사 후보로 올렸다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",(주)LG는 법무부 기획조정실장과 대전고검 검사장을 역임한 조성욱 법무법인 화우 대표변호사를 이번 주총에서 사외이사 후보로 영입한다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",(주)한화는 방산을 주력으로 하는 기업의 특성에 맞게 방위사업청 원가회계검증단장 출신인 김승헌 방위사업연구원 비상근고문을 신규 사외이사 후보에 포함시켰다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세","효성은 정동채 더불어민주당 고문을 사외이사 후보로 올렸다. 그는 15~17대 국회의원을 지낸 3선 의원 출신이자, 노무현 정부때 문화관광부 장관도 지낸 친 여권 인물이다."
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",신규 사외이사를 한 번에 대거 영입하는 기업들이 나타나면서 기존 다른 기업 사내외 이사가 중복 지명되는 사례도 속출하고 있다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",한진그룹이 지명한 김석동 한진칼 사외이사 후보는 현재 SK텔레콤 사외이사와 현대캐피탈 사외이사를 겸직하고 있으며 둘 다 아직 임기가 남아 있다.
"""금융위원장, 차관, 법원장, 고검장""...기업 신임 사외이사 '역시'관료 대세",박영석 사외이사 후보 역시 지난해 SKC 사외이사 및 감사위원장으로 선임된 상태로 임기가 2년이나 남았다. 그는 롯데정보통신 사외이사 및 감사위원장도 맡고 있다.
