title_dt,body_dt
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"토스뱅크는 1000억원 자본금 규모로 일단 설립한 뒤 영업을 시작하기 전에 2500억원까지 자본금 규모를 늘린다는 방침이다. 은행업을 제대로 영위하려면 1조원 정도의 자본금이 필요하다는 우려에 대해서는 챌린저 뱅크라는 새로운 모델을 하는데는 어려움이 없다는 입장이다. 이승건 토스 대표는 ""토스를 통해 국내 핀테크 산업을 열었다면, 토스뱅크를 통해 기존 금융권의 상식을 뛰어넘는 완전히 새로운 은행을 선보이고자 한다""며 ""토스뱅크의 성공을 위해 함께 해 준 주주들과 함께 진정한 챌린저뱅크를 만드는데 힘을 다 하겠다""고 밝혔다."
제3 인터넷은행 예비인가 3곳 신청…키움뱅크·토스뱅크 2파전 될 듯,"금융당국은 예비인가 신청을 접수한 컨소시엄에 대해 4~5월 중에 외부평가위원회 평가를 포함한 심사를 진행할 예정이다. 예비인가 여부는 5월 중에 금융위원회 정례회의에서 결정된다. 예비인가를 받은 컨소시엄을 인적, 물적 요건을 갖춰 본인가를 신청한 뒤 본인가 6개월 이내에 영업을 개시할 수 있다."
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)","키움뱅크는 키움증권을 대주주로 다우기술, 사람인에이치알, 한국정보인증, 하나은행, SK텔레콤, 십일번가, 코리아세븐, 롯데멤버스, 메가존클라우드, 바디프랜드, 프리미어성장전략엠앤에이2호 PEF, 웰컴저축은행, 하나투어, SK증권, SBI AI&amp;Blockchain Fund, 한국정보통신, 현대비에스앤씨, 아프리카티비, 데모데이, 에프앤가이드, 에스씨아이평가정보, 에이젠글로벌, 피노텍, 희림종합건축사무소, 원투씨엠, 투게더앱스, 바로고 등 28개사가 참여했다."
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)","토스뱅크에는 송금서비스 토스로 알려진 비바리퍼블리카를 대주주로 한화투자증권, 굿워터캐피탈, 알토스벤처스, 리빗캐피탈, 한국전자인증, 뉴베리글로벌(베스핀글로벌), 그랩(무신사) 등 8개사가 참여했다."
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)",애니밴드 스마트은행은 3인의 설립 발기인을 토대로 주주구성을 협의중이다. 다만 금융감독당국은 애니밴드 스마트은행의 경우 대부분의 서류가 미비되어 기간을 정해 보완요청 후 보완이 되지 않으면 신청을 반려할 수 있다고 밝혔다.
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)",금융위원회와 금융감독원은 향후 외부평가위원회 평가를 포함해 금융감독원 심사를 거쳐 5월에 예비인가 여부를 의결할 계획이다. 금융감독당국은 그동안 이번 인터넷전문은행 예비인가에서 최대 2곳을 선정할 계획이라고 밝혔다.
"키움·토스·애니밴드 3사, 인터넷전문銀 예비인가 신청(상보)",금융감독당국은 예비인가를 받은 경우 인적·물적요건 등을 갖춰 본인가를 신청하면 금융위 본인가 절차를 거쳐 6개월 이내에 영업 개시가 가능하다고 설명했다.
"키움뱅크·토스뱅크 컨소시엄, 인터넷은행 예비인가 신청","토스뱅크에는 토스를 운영하는 비바리퍼블리카 외에 한화투자증권과 클라우드 플랫폼 서비스 업체인 베스핀글로벌, 벤처캐피털 업체 알토스벤처스, 굿위터캐피탈 등이 주요주주로 참여했다. 키움뱅크 컨소시엄은 금융과 정보기술(IT), 핀테크(금융기술) 분야의 다양한 참여사를 확보했다. KEB하나은행과 SK텔레콤이 키움증권의 대주주인 다우기술과 주축을 이루고 유통업체인 11번가, 세븐일레븐, 롯데그룹의 멤버십 ‘엘포인트’를 운영하는 롯데멤버스 등이 주주로 참여했다."
"롯데그룹, 국내 그룹사 최초 ‘지속가능발전목표 지지 서약’",롯데그룹이 국내 그룹사로는 처음으로 지속가능발전 목표를 지지하는 서약에 참여했다.
"롯데그룹, 국내 그룹사 최초 ‘지속가능발전목표 지지 서약’","롯데그룹은 26일 서울 소공동 롯데호텔에서 열린 ‘UN글로벌콤팩트 한국협회 정기총회’에서 황각규 롯데지주 대표이사의 명의로 지속가능발전목표(SDGs, Sustainable Development Goals) CEO(최고경영자) 지지 서약을 했다."
"롯데그룹, 국내 그룹사 최초 ‘지속가능발전목표 지지 서약’","UN글로벌콤팩트는 지난 2000년 7월에 창립된 국제기구다. 인권ㆍ노동ㆍ환경ㆍ반부패 등 4대 분야를 기업 전략에 결합시키고, 지속가능발전목표(SDGs)와 같은 UN의 아젠다 이행을 촉진하는 프레임워크를 제공하고 있다. SDGs는2016년부터 2030년까지 UN과 국제사회의 공동목표로 빈곤, 질병, 교육, 성평등, 기후변화, 환경오염, 노사, 고용, 생산, 소비 등 인간 중심 가치 지향을 최우선으로 하고 있다."
"롯데그룹, 국내 그룹사 최초 ‘지속가능발전목표 지지 서약’","이에 따라 롯데그룹은 이번 서약을 통해 지주, 케미칼, 백화점, 마트, 홈쇼핑, 이커머스사업본부, 컬처웍스, 제과, 음료, 주류, 호텔, 건설, 로지스틱스, 캐피탈 등 14개사를 중심으로 SDGs 이행 전략 체계를 정비하는 작업을 착수할 방침이다. 이를 위해 롯데그룹은 사회적 가치 창출 활동에 대한 종합적 검토와 분석, 중장기적 전략 방향성을 수립해 다음달께 ‘SDGs 이행 보고서’를 발행할 예정이다."
"롯데그룹, 국내 그룹사 최초 ‘지속가능발전목표 지지 서약’","오성엽 롯데지주 커뮤니케이션실장은 “롯데가 전 생애주기 관점의 가치창출 기업으로서 기업의 비즈니스 가치와 사회적 가치 창출을 극대화하고, 글로벌 사회의 공동 아젠다에 발맞춰 노력해 나가겠다”고 말했다."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▶&lt;신현상 / 진행자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,현대차 발 카드수수료 인상 갈등은 예고된 참사라는 지적이 많습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,현대차에 이어 백화점 같은 대형가맹점들도 수수료 인상에 반발하고 있는데요.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,따라서 혜택을 많이 받는 초대형가맹점들은 많이 내고 소상공인 부담은 덜어주자는 원래 목적도 퇴색했다는 비판이 일고 있습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,이번 수수료 갈등을 부른 카드수수료 정책의 문제점을 짚어보겠습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"앞서도 잠시 지적했지만 지난해 말 정부가 소상공인, 특히 편의점주 부담을 덜어주려고 카드수수료 체계를 개편했는데요."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"손 기자, 당시 개편으로 수수료가 어떻게 달라졌나요?"
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▷&lt;손석우 / 기자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,이전에 당국이 주도한 카드수수료 인하 대상은 연매출 5억 원 이하인 영세 상인에게 초점이 맞춰 있었다면요.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,지난해 11월 확정한 개편안은 연매출 5억~30억 원 이하인 가맹점 수수료율 인하에 방점이 찍혀 있습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,편의점은 5억에서 10억 사이 구간에 많이 속해 있죠.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,우대가맹점 혜택을 5~30억 원 가맹점으로 확대 적용해 평균 0.6% 포인트의 인하폭을 적용하면서 수수료율을 2%에서 1%대로 낮췄습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,이 우대 수수료로 해당 가맹점들은 연평균 수수료율이 150만원~400만원 상당을 절감하는 효과를 볼 것으로 전망했습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"또, 하나 중요한 것은 당국이 수수료율 역진성 해소와 수익자 부담 원칙을 내걸고 초대형 가맹점들을 겨냥해 칼을 꺼내들었다는 겁니다."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▶&lt;신현상 / 진행자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,초대형 가맹점들을 향해 칼을 빼들었다? 왜요?
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▷&lt;손석우 / 기자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"현행 구조는 매출이 적은 즉 소규모 가맹점에 부과되는 수수료율은 높고, 매출이 큰 초대형가맹점에 적용되는 수수료율은 상대적으로 낮은 역진 구조를 띠고 있는데 이걸 바꾸겠다는 겁니다."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,카드사들이 제공하는 각종 부가서비스와 마케팅 혜택도 수수료율이 낮은 대형가맹점에 쏠려왔는데 이 역시 사용자 부담 원칙에 따라 혜택을 많이 가져가는 대형가맹점의 수수료율을 올려 비용을 지불하게끔 구조를 변경하겠다는 계획도 내놨습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,[최종구 / 금융위원장 : 이번 카드수수료 체계 개편을 계기로 앞으로 카드사들이 과도한 비용구조를 개선하고 변화된 금융환경에 맞게 경쟁력을 갖춰 갈 수 있도록 제도와 관행을 개선하기 위한 작업도 병행해 나가겠습니다.]
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"이를 위해 매출 단위별로 적격비용 즉 원가에 적용되는 마케팅비용 상한을 조정해서 매출이 많을수록 수수료율이 높아지도록 하고, 적정 적격비용이 적용되고 있는지를 점검해 오는 2분기에 결과를 발표하겠다고 밝혔습니다."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▶&lt;신현상 / 진행자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"하지만 강제성은 없는 것 같은데, 그래서 이번 현대차와의 협상처럼 사실상 개별협상에 따라 좌우되는 것 아닙니까?"
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▷&lt;손석우 / 기자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,말씀하신대로 강제성이 있다고 보기엔 애매한 부분이 있습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"카드사마다 그리고 가맹점들마다 원가와 결제 환경, 세부 조건이 달라 일률적인 적격비용 산출 기준을 제시하기 어려울 것이란 지적입니다."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,여신전문금융법 18조에는 대형가맹점이 지배력을 악용해 적격비용 미만으로 수수료율을 강제할 경우 처벌할 수 있도록 했습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,하지만 실제 적용돼 처벌을 받은 사례가 없습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,실효성이 떨어진다는 지적입니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"그래서 카드업계는 이에 대한 처벌 강화와 차등 수수료제, 수수료 하한선 도입 같은 제도 개선을 요구하고 있기도 합니다."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▶&lt;신현상 / 진행자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,당장 카드업계는 이번 수수료 인하로 경영 악화를 우려하고 있습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,이에 대해 금융당국은 과도한 마케팅 비용을 줄이면 문제없다지만 카드업계는 현실을 모르는 소리라며 억울해 하고 있는데요.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,왜 이런 소리가 나오는 겁니까?
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▷&lt;손석우 / 기자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,금융당국의 논리는 이렇습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,2017년 카드회원들이 낸 연회비는 8000억 원 정도인데요.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,소비자들에게 제공하는 무이자 할부나 포인트 제공 같은 혜택은 이보다 7배가량 많은 5조 8천억 원으로 추산되는데 이 비용을 줄이면 중대형 가맹점의 수수료를 내려도 문제가 없다는 것이죠.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,수익자 부담 원칙에 따라 마케팅 혜택을 많이 받는 대형가맹점의 수수료율을 올리면 된다는 겁니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,하지만 카드업계는 마케팅 비용 6조 724억원 중 광고비 2천억원을 뺀 나머지는 소비자들에게 주는 혜택인데 이걸 줄이면 당장 회원 확보가 어렵다는 입장입니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▶&lt;신현상 / 진행자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,저만해도 신용카드 부가 서비스 중에 마일리지 서비스를 주로 활용하는데요.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,이번 수수료율 개편에서 카드 이용자 입장은 배려를 안했다는 불만의 목소리도 들린다고요?
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▷&lt;윤지혜 / 기자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"네, 금융당국은 수익자 부담 원칙을 내세웠지만 카드사들이 부가 서비스를 줄이지 않으려면 연회비 인상이 불가피 한데요."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,연회비 인상을 반기는 고객은 그리 많지 않습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,신용카드 이용 고객들의 얘길 들어보시죠.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,[30대 직장인 : 오히려 혜택이 줄어들어서 조금 당혹스러운 감이 없지 않고요. 너무 소비자들 생각을 안 해주는 것 같아요.]
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,[40대 직장인 : 이제 그런 혜택을 이용하려고 신용카드를 많이 사용 했는데 일단 일상생활을 하는데 불편할 것 같고 신용카드 사용을 줄이게 될 것 같기도 해요.]
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,결국 카드사들은 부가 서비스 혜택이 줄면 고객들이 카드 결제 자체를 외면해 회원과 매출 감소로 이어질 것을 우려하고 있는 겁니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▶&lt;신현상 / 진행자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,그래서 카드 노조가 정부의 카드 수수료율 개편에 대해 강력하게 반발하고 있죠?
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▷&lt;윤지혜 / 기자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,그렇습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,금융노조는 금융위의 카드 수수료율 개편이 카드업계의 위기를 심화시켰다며 비판의 목소리를 높이고 있는 상황입니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,중대형 가맹점에 카드 수수료를 인하하고 수익자 부담 원칙에 따라 현대차 같은 초대형가맹점들이 더 많은 비용을 지불하도록 수수료를 올리려고 했지만요.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,현대차 반발로 역진 현상도 개선하지 못했고 결국 카드 업계의 경영 악화만 불렀다는 겁니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"[김현정 / 사무금융노조 위원장 : 재벌 가맹점의 수수료 인상이 시장의 우월적 지위를 이용한 현대자동차가 카드사들에 대한 계약해지를 무기로 삼으면서 지금의 사태가 벌어진 것입니다. 우리가 할 수 있는, 총파업을 비롯한 모든 가용된 투쟁을 할 수밖에 없다는 것을 이 자리에서 분명히 밝히는 바입니다.]"
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▶&lt;신현상 / 진행자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,알겠습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,이번 대형 카드사와 현대차와의 협상 결과는 이동통신사나 대형할인점으로 불똥이 튀고 있는데요.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"윤 기자, 이들도 현대차의 사례를 들면서 카드사가 원하는 만큼의 수수료를 못주겠다고 버티지 않을까요?"
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,▷&lt;윤지혜 / 기자&gt;
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,대형마트의 평균 카드 수수료율은 1.94%로 현대차 등과 비교해서 높습니다.
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"지난해 이마트는 할인점 사업 부진으로 영업이익이 20.9% 감소했고, 롯데마트도 25.5%나 줄었는데요."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,"대형할인점들은 자신들도 경영이 악화된 상황인데, 왜 현대차 요구만 들어 주냐며 형평성 문제를 제기할 수 있습니다."
[현대차는 왜 카드사에 등을 돌렸나?] 2. 카드수수료 갈등…예고된 참사?,[대형할인점 관계자 : 카드사가 수수료율을 너무 많이 요구하는데 그대로 수용하기 곤란하다.]
