title_dt,body_dt
31일 장 마감 후 주요 종목뉴스,△지트리비앤티(115450)= 운영자금 조달 목적으로 100억원 규모 무기명식 이권부 무보증 사모 전환사채(CB)를 발행하기로 했다고 밝힘.
31일 장 마감 후 주요 종목뉴스,△도이치모터스(067990)= 지배력 확대를 위해 미래에셋캐피탈로부터 종속회사인 도이치파이낸셜 주식 1600만주를 주당 1000원에 취득하기로 했다고 밝힘.
31일 장 마감 후 주요 종목뉴스,△보라티알(250000)= 박성칠 대표이사를 신규 선임한다고 밝힘.
"산은-롯데, 스타트업 지원 627억 '오픈이노베이션 펀드' 조성","이를 위해 산은은 이날 롯데액셀러레이터 본사에서 롯데그룹과 스타트업-대기업간 협력을 통한 오픈이노베이션(개방형 혁신) 및 벤처생태계 활성화를 위한 업무협약을 맺었다. 협약식에는 성주영 산은행 수석부행장, 윤종민 롯데지주 경영전략실장을 비롯한 임직원들과 벤처캐피탈(VC), 유망 스타트업 등 벤처생태계 관계자들이 참석했다."
"산은-롯데, 스타트업 지원 627억 '오픈이노베이션 펀드' 조성","이번 협약에 따라 산은과 롯데그룹은 혁신 스타트업을 투자대상으로 하는 627억원(산은 100억원, 롯데그룹 유통·물류·IT 분야 계열사 527억원) 규모의 공동펀드를 조성한다. 유통·물류·호텔·IT 분야의 롯데그룹 내 기업들이 공동으로 참여하는 오픈이노베이션 펀드는 정책금융기관과 대기업이 협력해 조성한 최초의 '대기업 오픈이노베이션 펀드다. 유망 스타트업에 대한 투자는 물론, 대기업과 스타트업간 사업협력 기회를 창출해 벤처생태계 활성화와 개방형 혁신문화 확산에 기여할 것으로 기대된다."
"산은-롯데, 스타트업 지원 627억 '오픈이노베이션 펀드' 조성","또 산은과 롯데그룹이 보유한 글로벌 네트워크를 활용한 스타트업의 해외진출 지원 등에도 협력한다. 이밖에 산은이 운영중인 벤처투자플랫폼 ‘KDB 넥스트라운드'와 롯데가 운영중인 스타트업 육성 프로그램 'L-캠프(L-Camp)'간 협력체계 구축, 오픈이노베이션을 통한 스타트업과 롯데그룹 계열 대기업간 사업협력 확대 등에도 나선다."
"산은-롯데, 스타트업 지원 627억 '오픈이노베이션 펀드' 조성",업무협약 체결 이후에는 이번에 조성된 오픈이노베이션 펀드가 투자를 검토 중인 단열소재 스타트업인 '에임트'와 하드웨어 액셀러레이터인 'N15'의 기업설명회(IR)도 이어졌다.
"산은-롯데, 스타트업 지원 627억 '오픈이노베이션 펀드' 조성","성주영 수석부행장은 ""이번 업무협약 체결을 계기로 급변하는 4차 산업혁명 시대 혁신성장의 주역인 스타트업과 대한민국 경제발전의 주역인 대기업간 유기적인 협력체계 구축으로 벤처생태계 활성화와 개방형 혁신문화의 확산에 기여하는 모범사례가 될 수 있도록 적극 지원하겠다""고 말했다."
"지주사주, 배당매력에 저평가 부각",&lt;앵커&gt;
"지주사주, 배당매력에 저평가 부각",저성장과 저금리가 계속되고 특히 금리가 역사적인 하단 구간에 머무르면서 배당주에 대한 투자자들의 관심이 높은데요.
"지주사주, 배당매력에 저평가 부각",이런 가운데 지주사의 주가가 배당 매력을 등에 업고 양호한 수익률을 내고 있다고 합니다.
"지주사주, 배당매력에 저평가 부각",자세한 내용 증권부의 신재근 기자와 함께 알아보겠습니다.
"지주사주, 배당매력에 저평가 부각","신 기자, 어떤 지주사가 양호한 주가 흐름을 보이고 있나요?"
"지주사주, 배당매력에 저평가 부각",&lt;기자&gt;
"지주사주, 배당매력에 저평가 부각",먼저 SK는 10월 들어 주가가 26%나 올랐습니다.
"지주사주, 배당매력에 저평가 부각",최근 2년간 주가가 하락을 거듭하며 10만원대까지 주저앉았으나 10월 들어 낙폭을 만회하는 모습입니다.
"지주사주, 배당매력에 저평가 부각",삼성물산도 마찬가지인데요.
"지주사주, 배당매력에 저평가 부각",같은 기간 주가가 10% 가까이 오르며 완연한 상승 곡선을 그리고 있습니다.
"지주사주, 배당매력에 저평가 부각",이어 LS와 우리금융지주 등도 바닥권 탈출에 시동을 걸고 있습니다.
"지주사주, 배당매력에 저평가 부각",&lt;앵커&gt;
"지주사주, 배당매력에 저평가 부각",개별 종목 말고도 관련 ETF 상품의 수익률도 나쁘지 않다고 하죠?
"지주사주, 배당매력에 저평가 부각",&lt;기자&gt;
"지주사주, 배당매력에 저평가 부각","네, 그렇습니다."
"지주사주, 배당매력에 저평가 부각",한국경제TV가 금융정보업체 에프앤가이드에 지주회사 ETF의 수익률을 의뢰했는데요.
"지주사주, 배당매력에 저평가 부각",먼저 미래에셋자산운용에서 운용하는 TIGER 지주회사ETF의 1개월 수익률은 지난 25일 기준으로 1.65%로 나타났습니다.
"지주사주, 배당매력에 저평가 부각",이 상품의 최근 3개월 수익률이 -1.99%였던 걸 고려하면 최근 들어 지주회사에 대한 투자심리가 개선됐음으로 읽히는 대목입니다.
"지주사주, 배당매력에 저평가 부각",KB자산운용의 KBSTAR 지주회사ETF의 1개월 수익률은 0.78%입니다.
"지주사주, 배당매력에 저평가 부각",역시 3개월 수익률(-2.87%)을 상회한 수치입니다.
"지주사주, 배당매력에 저평가 부각",&lt;앵커&gt;
"지주사주, 배당매력에 저평가 부각",이렇게 지주회사의 수익률이 개선되는 데 대해 증권가의 시각은 어떻습니까?
"지주사주, 배당매력에 저평가 부각",&lt;기자&gt;
"지주사주, 배당매력에 저평가 부각","증권업계에선 지주사의 주가가 그동안 과도하게 하락했고, 자사주 매입이나 배당 확대 같은 기업의 주주환원 정책이 투자심리에 긍정적으로 작용하고 있다는 분석을 내놨습니다."
"지주사주, 배당매력에 저평가 부각","익명을 요구한 한 자산운용업계 관계자는 ""지주회사에 대한 저평가 매력이 부각되고 있고, SK의 경우 자사주 매입과 바이오팜 상장 이슈가 주가 상승으로 이어졌다""고 분석했습니다."
"지주사주, 배당매력에 저평가 부각","이어 ""은행 종목은 금리 저점에 대한 인식 때문에 투자심리가 개선됐다""고 부연했습니다."
"지주사주, 배당매력에 저평가 부각",또 증권업계 안팎에선 전체적으로 코스피가 9월부터 상승하면서 지주회사 주가도 이에 반응했다는 해석이 나옵니다.
"지주사주, 배당매력에 저평가 부각","지주사의 주가는 상장 자회사 주가에 따라 결정되는 만큼, 이들 자회사의 주가가 올라오면서 지주사 주가도 같이 반응했다는 겁니다."
"지주사주, 배당매력에 저평가 부각",실제로 삼성물산은 자회사 삼성바이오로직스가 주가 급등으로 코스피 시총 3위까지 올라서자 그 영향으로 주가가 연일 상승했습니다.
"지주사주, 배당매력에 저평가 부각",그 결과 2주 전 코스피 시총 15위였던 삼성물산은 29일 시총 12위까지 뛰어올랐습니다.
"지주사주, 배당매력에 저평가 부각",&lt;앵커&gt;
"지주사주, 배당매력에 저평가 부각",그렇다면 지주사의 주가 전망은 어떻습니까?
"지주사주, 배당매력에 저평가 부각",&lt;기자&gt;
"지주사주, 배당매력에 저평가 부각",증시 전문가들은 앞으로 지주사주의 주가가 더욱 상승 탄력을 받을 것으로 내다보고 있습니다.
"지주사주, 배당매력에 저평가 부각","이상헌 하이투자증권 연구원은 ""지주사의 주가가 바닥을 잡고 연말로 갈수록 배당 확대 기대감으로 오를 것으로 보인다""고 말했습니다."
"지주사주, 배당매력에 저평가 부각",실제로 우리금융지주와 하나금융지주의 올해 기대 배당수익률은 5%가 넘을 것으로 보입니다.
"지주사주, 배당매력에 저평가 부각",또 두산과 현대중공업지주 역시 5~6%대 배당수익률을 기록할 것으로 예상됩니다.
"지주사주, 배당매력에 저평가 부각","특히 두산은 인적분할 한 두산솔루스와 퓨얼셀이 최근 주가 급등으로 기업가치가 상승하자 이에 따른 수혜가 예상되고, SK는 바이오팜 상장으로 인해 특별배당 이야기도 들리는 상황입니다."
"지주사주, 배당매력에 저평가 부각",여기에 지주사의 밸류에이션 매력도 충분하다는 평가가 나오는데요.
"지주사주, 배당매력에 저평가 부각","금융정보업체 에프앤가이드에 따르면, SK와 LG, 삼성물산 등 국내 주요 대기업 지주사의 12개월 선행 PBR(주가순자산비율)은 모두 1배에 미치지 못한 상태입니다."
"지주사주, 배당매력에 저평가 부각",다만 일각에선 코스피나 한국경제의 성장 모멘텀이 부재한 상태에서 배당 매력만으론 지주사 전반적인 주가 상승으로 이어지기까지 한계가 있다고 말합니다.
"지주사주, 배당매력에 저평가 부각","즉, 지주사 전반적으로 주가 상승이 이어지기 위해선 SK처럼 차별화된 정책적 동인이 필요하다는 겁니다."
"지주사주, 배당매력에 저평가 부각",&lt;앵커&gt;
"지주사주, 배당매력에 저평가 부각",자회사 상장 이외에 지주사 가치를 끌어올릴 만한 다른 이슈가 있다면서요?
"지주사주, 배당매력에 저평가 부각",&lt;기자&gt;
"지주사주, 배당매력에 저평가 부각","네, 그렇습니다."
"지주사주, 배당매력에 저평가 부각",현대중공업지주는 현대오일뱅크 지분 약 20%를 사우디의 아람코에 매각한 바 있는데요.
"지주사주, 배당매력에 저평가 부각","이 회사는 최근 3분기 실적 컨퍼런스콜에서 ""매각 대금이 오는 12월 중순쯤 입금될 것""이라고 했습니다."
"지주사주, 배당매력에 저평가 부각",매각 대금 1조 8천억원 중 약 8천억원이 입금될 것으로 보입니다.
"지주사주, 배당매력에 저평가 부각",한국투자증권에선 올해 지분 매각으로 1조원 이상의 현금 유입이 예상된다며 현대중공업지주가 내년에도 높은 배당을 유지할 것으로 봤습니다.
"지주사주, 배당매력에 저평가 부각","다음으로 LG는 시스템 통합 계열사 LG CNS 지분 일부를 약 1조원에 매각하는 절차를 밟고 있고, 롯데는 롯데캐피탈과 롯데카드, 롯데손보 등을 매각한 바 있습니다."
"지주사주, 배당매력에 저평가 부각",&lt;앵커&gt;
"지주사주, 배당매력에 저평가 부각","네, 말씀 잘 들었습니다."
"지주사주, 배당매력에 저평가 부각",지금까지 증권부의 신재근 기자와 지주사주의 주가 전망에 대해 얘기 나눴습니다.
"""우리금융지주, 아쉬웠던 NIM, 건전성이 일부 만회""-한투","백두산 한국투자증권 연구원은 ""우리금융의 3분기 지배순이익은 4860억원으로 컨센서스를 9% 하회했다""며 ""이는 충당금과 판관비가 예상보다 다소 증가하고 NIM이 좀 더 하락했기 때문""이라고 말했다."
"""우리금융지주, 아쉬웠던 NIM, 건전성이 일부 만회""-한투","이어 그는 ""NIM이 당초 예상보다 크게 하락한 점은 아쉽지만 건전성은 양호하게 유지되고 있고 비이자이익도 일회성 요인을 제외하면 우려보다는 견조한 흐름을 보이고 있다""고 덧붙였다."
"""우리금융지주, 아쉬웠던 NIM, 건전성이 일부 만회""-한투",백 연구원은 내년 초 내부등급법 승인 이후 아주캐피탈 인수를 통해 약 500억원의 순이익 증가 효과가 발생할 것이라고 전망했다. 롯데카드 염가매수차익 600억원이 4분기에 예정돼 있어 올해 배당 걱정도 없다는 분석이다.
"""우리금융지주, 아쉬웠던 NIM, 건전성이 일부 만회""-한투","그는 ""향후 관건은 내년 주당배당금(DPS) 방어 여부로 이를 위해 NIM 하락 최소화에 좀 더 방점을 둘 필요가 있다""고 말했다."
"현대카드, 베트남 시장 첫 진출…동남아서 황금알 찾는 카드사들",현대카드가 베트남을 시작으로 동남아 시장에 진출한다. 국내 시장에서 수수료 수익 감소 등으로 카드사들이 동남아시아에서 새로운 먹거리 발굴에 나서는 모습이다.
"현대카드, 베트남 시장 첫 진출…동남아서 황금알 찾는 카드사들",현대카드는 베트남의 소비자금융기업인 ‘FFCOOM’의 지분 50%를 490억원에 인수하는 계약을 맺었다고 29일 밝혔다. FFCOM은 베트남 중견은행인 MSB의 100% 자회사로 개인대출이 주된 영업 분야다. 현대카드는 내년 1분기까지 주식 인수와 금융 당국의 승인을 마무리해 내년 하반기부터 사업을 시작할 계획이다.
"현대카드, 베트남 시장 첫 진출…동남아서 황금알 찾는 카드사들",현대·기아자동차가 지난해 베트남 자동차시장에서 32%로 점유율 1위를 차지한 점도 현대카드의 진출 배경 중 하나다. 그동안 현대캐피탈이 현대자동차와 함께 해외 시장에 진출해 자동차 금융상품을 제공하는 구조였다. 현대카드는 “베트남 시장을 교두보로 동남아 시장을 적극 개척할 계획”이라고 밝혔다.
"현대카드, 베트남 시장 첫 진출…동남아서 황금알 찾는 카드사들",국내 카드시장은 포화 단계이지만 동남아는 결제 인프라를 구축하고 있어 중장기적으로 매력적인 시장으로 꼽힌다. 해외 시장에 진출하면 초기 적자를 감내해야 한다고 봤지만 현지 법인 인수나 합작 법인 설립으로 카드사들이 연착륙하고 있다.
"현대카드, 베트남 시장 첫 진출…동남아서 황금알 찾는 카드사들",신한카드가 푸르덴셜베트남파이낸스를 인수해 세운 베트남 자회사인 ‘신한베트남파이낸스(SVFC)는 지난 1월 출범해 직장인 등 우량 고객에 대한 신용대출을 중심으로 성장하고 있다. 올 상반기에만 순익 67억 9200만원을 올렸다. 지난해 KB국민카드가 캄보디아에 세운 자회사 ‘KB대한특수은행’도 지난 6월 기준 순익 9만 6000달러를 기록해 흑자로 전환됐다. 우리카드의 미얀마 현지 법인 ‘투투파이낸스’도 올 상반기 10억 5300만원의 순익을 냈다.
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",계열사 지분을 허위 신고한 혐의로 재판에 넘겨진 롯데그룹 계열사에 대해 1심에서 벌금형이 선고됐습니다.
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고","강산 기자, 벌금형을 선고받은 롯데 계열사들이 어딘가요?"
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",[기자]
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고","롯데건설과 롯데지알에스, 롯데물산, 호텔롯데, 롯데캐피탈 등 모두 9곳입니다."
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",서울중앙지방법원은 독점규제와 공정거래에 관한 법률 위반 혐의로 재판에 넘겨진 이들 계열사에 각각 벌금 1억원을 선고했습니다.
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",벌금형을 선고받은 계열사들은 지난 2014년부터 2년간 공정거래위원회에 신격호 명예회장 등 오너 일가가 지분을 가진 16개 해외 계열사 주식을 '동일인 관련자'가 아닌 '기타주주'로 신고한 혐의를 받고 있습니다.
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고","앞서 이들은 벌금 1억원에 약식기소 됐지만 롯데 측이 혐의를 부인하며 정식 재판을 청구했고, 오늘(22일) 1심 선고가 나온 겁니다."
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",공정거래법에 따르면 동일인의 주식 소유현황을 신고하지 않거나 허위 신고할 경우 1억원 이하의 벌금형에 처하도록 되어 있습니다.
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",[앵커]
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",재판에서 롯데 측 주장은 어땠습니까?
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",[기자]
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고","지난 3월에 열린 첫 재판에서 롯데는 ""일본 계열 회사 지분을 신고 대상으로 봐야 하는지에 대한 명확한 규정이 없다""며 무죄를 주장했습니다."
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고","또 ""실제 주식 현황을 신고한 롯데쇼핑은 계열사들의 대리인이 아니니 양벌규정을 적용하는 것이 부당하다""고 주장했는데요."
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",하지만 재판부는 이런 주장을 모두 받아들이지 않았습니다.
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고","재판부는 ""외국회사가 보유한 피고인들의 주식을 '동일인 관련자'가 아닌 '기타 주주'로 신고한 것은 허위 신고에 해당한다""고 판단했습니다."
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",앞서 비슷한 혐의로 재판에 넘겨진 신격호 롯데 명예회장도 지난해 벌금 1억원을 선고받은 바 있습니다.
"지분 허위신고 롯데 계열사들, 1심서 벌금 1억원씩 선고",SBSCNBC 강산입니다.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,"고급 수입차의 대명사 메르세데스 벤츠가 우리나라에 별도 법인을 세우고, 렌터카 등 모빌리티 사업에 본격적으로 뛰어듭니다."
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,진출 이유와 향후 파장을 알아봅니다.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,"윤지혜 기자, 벤츠가 장기렌터카 시장에 왜 뛰어드는 것인가요?"
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,[기자]
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,장기적으로 고객을 확보하고 벤츠만의 프리미엄 렌터카 시장을 키우기 위해서입니다.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,국내에 메르세데스-벤츠 모빌리티 코리아(MBMK)라는 별도 법인을 세웠는데요.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,아시아지역 중에선 한국이 처음입니다.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,"회사 측은 ""전 세계적으로 소비 추세가 소유에서 공유로 넘어가며 모빌리티 사업에 대한 관심이 커지고 있다""며 ""한국에서의 첫 시작은 프리미엄 장기렌터카 시장으로 정했다""고 말했습니다."
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,차별화된 벤츠만의 서비스와 렌터카 패키지를 통해 각종 보험가입 등을 함께 제공한다고 덧붙였습니다.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,[앵커]
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,렌터카를 시작으로 우리나라에서 모빌리티사업을 확장하겠다는 것이군요?
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,[기자]
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,"네, 앞으로 차량공유 서비스나 전기 스쿠터 대여 등 다양한 사업을 통해 국내 자동차 생태계와 치열한 경쟁을 벌일 것으로 예상됩니다."
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,"신임 대표이사 기욤 프리츠는 ""한국은 매우 높은 수준의 IT 환경을 구축하고 있고 고객들의 이해도가 높다""며 ""혁신적인 모빌리티 플랫폼을 시도하기에 더없이 좋은 시장""이라고 말했습니다."
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,[앵커]
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,우리나라 렌터카 시장 상황은 어떻습니까?
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,[기자]
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,한국자동차산업협회에 따르면 지난 6월 기준 국내 렌터카 등록대수는 모두 91만 3천여대인데요.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,매년 10만대 가까이 성장하고 있습니다.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,SK렌터카나 롯데렌터카 등 국내 렌터카업체에서 수입차 렌탈 비중은 미미합니다.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,다만 자동차 금융을하는 각종 캐피탈사를 중심으로 수입차 렌탈시장이 형성돼있습니다.
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,"이에 따라 벤츠는 독자적인 렌터카 사업망을 통해 우선 법인 중심의 소비자를 끌어들이고, 장기적으로 모빌리티 서비스로 영역을 확대할 것을 보입니다."
벤츠 ‘모빌리티 코리아’ 법인 설립…장기렌트 시장 진입한다,SBSCNBC 윤지혜입니다.
"[마켓인사이트][단독] 우리금융, JC파트너스에 직접 출자…MG손해보험 인수 포석",아주캐피탈·동양·ABL자산운용·국제자산신탁·롯데카드 인수에 금융지주틀 갖출듯
"[마켓인사이트][단독] 우리금융, JC파트너스에 직접 출자…MG손해보험 인수 포석",우리은행이 MG손해보험에 직접 출자자(LP)로 참여한다. 우리금융지주가 손해보험 계열사를 확보하기 위한 사전 포석으로 해석된다.
"[마켓인사이트][단독] 우리금융, JC파트너스에 직접 출자…MG손해보험 인수 포석",16일 금융감독당국과 투자은행(IB) 업계에 따르면 우리은행과 애큐온금융그룹(옛 두산캐피탈·KT캐피탈·HK저축은행)은 MG손보를 인수하는 신생 사모펀드(PEF) 운용사 JC파트너스에 주요 LP로 참여한다. 1000억원 규모인 JC파트너스의 펀드에 우리은행과 애큐온금융그룹이 200억원과 100억원씩 총 300억원을 출자해 주요주주가 되는 구조다.
"[마켓인사이트][단독] 우리금융, JC파트너스에 직접 출자…MG손해보험 인수 포석","MG손보는 작년 3월말 보험사의 건전성 판단기준인 위험기준지급여력(RBC) 비율이 100%를 밑돌아 금융감독당국으로부터 경영개선권고를 받았다. 이어 지난 5월까지 2400억원 규모의 유상증자를 실시하는 경영개선계획을 지키지 못해 금융당국으로부터 경영개선명령을 받아 퇴출 위기까지 몰렸다. 2016년 240억원, 2017년 30억원의 영업적자를 냈던 MG손보는 지난해 100억원의 영업이익을 내며 회생했다. 지배구조를 바꾸고 신규자금을 투입하면 손보시장 경쟁력을 충분히 갖추고 있다는 평가를 받는다. 지난 8월 대주주를 JC파트너스로 바꾸고 2000억원 규모의 유상증자를 실시하는 경영개선계획이 금융위원회의 조건부 승인을 받아 한시름을 덜었지만 출자자 구성을 확정짓지 못하고 있었다."
"[마켓인사이트][단독] 우리금융, JC파트너스에 직접 출자…MG손해보험 인수 포석","MG손보의 새 대주주인 JC파트너스는 기존 인수금융(M&amp;A 자금 대출) 1000억원을 우리은행에서 빌리고, 나머지 1000억원은 새마을금고(300억원), 보험법인대리점(GA)인 리치앤코(400억원), 중견 PEF 운용사인 도미누스인베스트먼트(300억원) 등 LP들을 통해 조달할 계획이었다. 우리은행과 애큐온금융그룹은 도미누스인베스트먼트를 대신해 출자한다. 애큐온금융그룹은 지난 8월 홍콩계 운용사인 베어링PEA가 인수한 중견 여신전문금융사다. 우리은행은 베어링PEA의 PEF에도 자금을 출자해 애큐온금융그룹에 간접적으로 투자하고 있다."
"[마켓인사이트][단독] 우리금융, JC파트너스에 직접 출자…MG손해보험 인수 포석",IB업계는 인수금융을 지원하던 우리은행이 직접 출자자로 등판한 것을 우리금융지주가 손보 자회사를 확보하려는 사전 행보로 해석하고 있다. 기존 투자자인 새마을금고와 보험사 직접 인수가 사실상 금지된 리치앤코를 제외하면 LP 가운데 가장 유력한 인수후보이기 때문이다.
