title_dd,body_dd
"‘스마트다이렉트카’신차장기렌트카·자동차리스 가격비교사이트, 쏘렌토·쏘나타·싼타페·카니발·K7 등 무보증 비교견적 프로모션","‘스마트다이렉트카’는 이번 프로모션은 개인 및 개인사업자, 법인사업자 모두 장기렌트카, 자동차리스를 동일한 가격으로 이용할 수 있으며 무보증 승인율이 높고 보증보험증권 발급조차 필요 없는 상품이라 초기비용이 부담되는 사회초년생이나 신규 사업자에게 유용한 장기렌트카 상품이라고 덧붙였다."
이번엔 '자동차 할부'…활로 찾는 카드사,국내 카드사들이 ‘자동차 할부금융’에 집중하는 모습이다. 가맹점 수수료로 수익이 줄어든 데에 따른 수익 다변화 차원에서다.
이번엔 '자동차 할부'…활로 찾는 카드사,금융감독원 업무보고서에 따르면 이들 카드사의 지난 1분기 기준 자동차 할부금융 수익은 총 626억원이다.
이번엔 '자동차 할부'…활로 찾는 카드사,"현재로서는 선구자 격인 신한카드가 1위를 지키고 있는 상황이고, KB국민카드와 삼성카드가 2위 자리를 두고 다투고 있다."
이번엔 '자동차 할부'…활로 찾는 카드사,"신한카드는 지난 2008년 6월에 신용카드를 통한 자동차 구매금융 서비스를 시작하며, 자동차 할부금융에 발을 들여놨다. 2017년에는 중고차 매매 플랫폼 신한카드 ‘차투차’를 오픈, 지난해 10월에는 자동차 할부금융 플랫폼 신한카드 ‘마이오토(MyAUTO)’를 선보이며 사업을 확대했다."
이번엔 '자동차 할부'…활로 찾는 카드사,"이로써 지난 1분기 신한카드는 전년 대비 16.5% 증가한 279억원의 수익을 올리며, 점유율은 7.65%를 기록하는 등 지속적인 성장세를 보이고 있다."
이번엔 '자동차 할부'…활로 찾는 카드사,"나아가 신한카드는 ‘신한카드 마이오토’의 업데이트를 통해 차량 시세조회 뒤 곧바로 판매도 가능한 기능을 추가했고, 중고차를 살 때 전문가를 동행시켜주는 ‘마이마부’ 기능도 넣어 소비자의 호응을 얻고 있다."
이번엔 '자동차 할부'…활로 찾는 카드사,2위 자리는 최근 삼성카드를 제친 KB국민카드가 차지했다. 2015년부터 자동차 할부금융을 시작한 KB국민카드는 2016년부터 수익이 나기 시작해 빠르게 규모를 키우고 있다. 전년 동기 89억원에서 152억원으로 순익이 70.8% 급증하며 점유율 4.23%를 기록했다.
이번엔 '자동차 할부'…활로 찾는 카드사,"타사에 비해 자동차 할부금융 사업 진출이 늦은 KB국민카드지만, 2017년에 라오스 현지 자동차 할부금융 회사를 설립하는데 공동 출자하는 등 빠르게 사세를 확장하고 있는 중이다."
이번엔 '자동차 할부'…활로 찾는 카드사,"올해 초에는 연 4.90~15.50% 사이에서 고정금리가 적용되는 ‘KB국민 이지오토할부 다이렉트’를 출시했다. 여기에 은행, 캐피탈 등 계열사들과 함께 올 연말까지 중고차 거래 플랫폼 ‘KB차차차 3.0’을 선보인다는 계획이다."
이번엔 '자동차 할부'…활로 찾는 카드사,"삼성카드의 경우 수익 증가세가 주춤하긴 했지만, 자동차 할부 시장 수익이 꾸준히 개선되고 있다. 지난 1분기 삼성카드의 자동차 할부 시장 수익은 총 126억원이었다."
이번엔 '자동차 할부'…활로 찾는 카드사,"삼성카드는 지난 1996년 업계에서 처음으로 자동차 제휴카드 ‘삼성자동차카드’를 출시했고, 2016년에도 역시 업체에서 최초로 디지털 전용 자동차 금융 서비스 ‘삼성카드 다이렉트 오토’를 내놓으며, 자동차할부 사업에 수익 비중을 늘려가고 있다."
이번엔 '자동차 할부'…활로 찾는 카드사,"우리카드(69억원)와 롯데카드(3억원)는 아직 100억원에 못 미치는 수익으로, 시장 내 점유율이 미미하다. 우리카드는 중고차 할부금융 플랫폼 ‘카정석’ 출시를 준비하며 본격적인 할부금융 사업에 나서고 있다."
이번엔 '자동차 할부'…활로 찾는 카드사,"현재 신한카드와 삼성카드, KB국민카드의 3강 구도가 형성돼 있어 롯데카드와 우리카드 등 후발업체가 두각을 나타낼 수 있을지는 미지수라는 분석이다."
이번엔 '자동차 할부'…활로 찾는 카드사,여신업계는 카드사들이 이른바 ‘비카드 사업’에 점점 더 집중해 ‘자동차 할부금융’ 부문에서 경쟁은 더욱 치열해질 것으로 보고 있다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",신차 장기렌트카 및 자동차리스 비교견적 업체 ‘AK렌트카’에서는 월900백대 판매돌파기념 8월 1등견적  개소세 인하 초특가 무보증장기렌터카 한정프로모션 긴급특가 행사를 알렸다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",이번 프로모션은 최저 견적으로 비교하여 고객감사 업체별 1등 견적 특별 프로모션 행사다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",보증금 없는 신차 장기렌트카 자동차리스 가격비교를 실시하고 있는 AK렌트카는 월 대여료만 내면 장기렌트카 자동차리스 이용이 가능하기 때문에 사용자들의 부담을 덜어주고 있다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",장기리스 및 장기렌트카는 최소 24개월에서 최대 60개월까지 렌트사 명의의 차량을 자신의 차처럼 이용한 후 계약 만기 시 인수나 반납을 선택할 수 있는 상품이다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매","또한, 장기렌트카는 전자세금계산서가 발행되기 때문에 개인, 법인사업들은 비용 처리가 100% 가능하며 LPG 차종 또한 장기렌트카로 이용 가능하다. 경차밴을 제외한 화물차들은 렌트가 불가하지만 자동차 리스로는 이용이 가능하다."
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",'AK렌트카’ 사업부에서는 신차장기렌트카뿐 아니라 신차할부 및 신차자동차리스 프로그램도 가지고 있어 자동차 구입 시 차량가격을 비교 분석할 수 있는 시스템을 가동하고 있다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",렌터카업체들의 특판 가격과 계약만료 시 차량가격을 비교 분석할 수 있는 시스템을 갖추고 있어 소비자들이 계약기간 종료 후 차량 금액을 미리 알아볼 수 있다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",여기에 무보증장기렌트카(보증금없는장기렌트카) 이용을 권장하기 위하여 심사기준을 낮추고 보증보험도 가입하지 않아도 되는 상품을 출시하여 초기비용의 부담이 큰 소비자에게 도움을 주고 있다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",‘AK렌트카’ 비교견적은 공정한 심사를 거쳐 검증된 곳에서만 제공받으며 여러 종류의 자동차중에서도 자신의 현재 상황에 맞는 장기렌트카를 추천받을 수도 있어 보다 편리한 이용이 가능하다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매","‘AK렌트카에 제휴된 장기렌탈 업체로는 롯데렌터카장기렌트(신차장), SK렌트카, AJ장기렌터카, 한진렌터카, 레드캡 장기렌트카 등이 있고, 자동차리스렌탈을 이용할 수 있는 메이저급 캐피탈사로는 현대캐피탈 리스장기렌트, JB우리캐피탈, KB국민캐피탈, BNK캐피탈, 아주캐피탈, 롯데캐피탈, 하나캐피탈, 메리츠캐피탈, 오릭스 장기렌터카 등이 있다. 홈쇼핑 장기렌트카에서 판매를 하는 곳으로는 AJ홈쇼핑 장기렌터카, SK홈쇼핑 장기렌터카, KT롯데홈쇼핑 장기렌터카 등이 제휴되어 있어 리스렌터사별 견적 비교와 특판 할인까지 적용이 된다면 가장 효율적인 비용으로 신차를 이용할 수 있게 되는 것이다."
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매",또한 장기렌트카·자동차리스사 별 현재 진행되고 있는 프로모션 외에도 ‘AK렌트카’의 단독 핫딜(렌터사와 업체의 콜라보 상품) 프로모션등을 통해 아주 저렴한 비용으로 신차오토리스와 장기렌트카를 이용할 수 있다.
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매","실제로 신차 장기렌트카·자동차리스는 초기비용 부담도 적거나 경우에 따라 전혀 없을 뿐더러 개인, 법인사업자의 경우 경비처리도 가능하기 때문에 많은 개인, 법인사업자들이 이용하고 있다."
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매","‘AK렌트카’의 8월  특가 프로모션 차량은 현대자동차장기렌트카 싼타페TM장기렌트, 아반떼, 쏘나타dn8장기렌트, 그랜져IG장기렌트(하이브리드 포함), 올뉴투싼 장기렌트, 더뉴그랜드스타렉스 장기렌트, 팰리세이드 리스, 제네시스(G70장기렌트, G80디젤 장기렌트 G90장기렌트), 기아자동차장기렌트카(신형 올뉴K3장기렌트, 더뉴 K5 장기렌트, 올뉴K7장기렌트, 더K9장기렌트, 더뉴카니발 장기렌트카, 레이장기렌트, 쏘울, 올뉴모닝장기렌트, 모하비 장기렌트,스토닉장기렌트, 니로 장기렌트, 스포티지 장기렌트, 쏘렌토 더 마스터 장기렌트카), 르노삼성자동차(SM3, SM5장기렌트, SM6 장기렌트카, QM3, QM6장기렌터카) 쉐보레장기렌트카 (크루즈 장기렌트, 올뉴말리부, 임팔라, 스파크, 이쿼녹스 장기렌트, 볼트 트래버스, 콜로라도 오토리스), 쌍용자동차장기렌트(티볼리 에어, 아머 리스 장기렌트, 뷰티풀 코란도 장기렌트, G4렉스턴, 렉스턴 스포츠 칸 리스) 등이 있다."
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매","수입차장기렌트카 및 자동차리스로는 BMW 장기렌트 1시리즈, 액티브투어러, 신형 풀체인지 2019 BMW 3시리즈 330i 럭셔리라인(320d, 330i), 4시리즈, 2019 BMW 530i M스포츠플러스 (520d, 530i, 530d, 540i, M550d, M5)리스 장기렌트, GT(3GT, 6GT), 7시리즈 X3, X4, 신형 X5, X6, 2019 X7 리스 장기렌트 등을 이용할 수 있으며 2019 벤츠는 E클래스 모델에서는 벤츠 E300 4Matic 아방가르드, 벤츠 E300 4Matic 익스클루시브, 벤츠 E300 AMG line, 벤츠 장기렌트 A클래스, C클래스(c200, c220d, c250, c43, C63AMG 쿠페 리스), E클래스장기렌트(E220d 아방가르드, E300 익스클루시브, E400 쿠페, 까브리올레 4matic), S클래스(S350d, S400, S450, S560, S63 amg, 마이바흐) CLA, 벤츠 SUV에서는 신형 모델 2019 벤츠 GLC 300, 벤츠 GLC 300 쿠페, GLC 350e 플러그인 하이브리드 모델 및 GLA클래스, GLE350d, CLS400d amg line 리스 장기렌트, 렉서스 ES300h, NX300h 아우디 리스 A4, A6 35TDI S라인 장기렌트, A7, Q7, R8 리스 폭스바겐 신형 티구안 리스 장기렌트, 파사트GT, 더뉴 아테온, 랜드로버 장기렌트카 레인지로버 스포츠, 벨라 자동차리스 등이 있다."
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매","이와 더불어 2019 레인지로버 이보크, 올뉴 디스커버리 5, 디스커버리 스포츠 리스, 포르쉐 리스 (신형 카이엔, 파나메라 GTS, 911 카레라4S(992) 까브리올레, 718 박스터GTS 카이맨, 신형 마칸), 미니 쿠퍼S, 컨트리맨, 클럽맨, JCW 인피니티 Q30, Q50, Q60, Q70, QX30, QX60, 2019 렉서스 ES 300h 하이브리드 리스가격, 재규어 XF, XE, F페이스, 마세라티 기블리 장기렌트, 르반떼 리스, 캐딜락 XT5, CT6, 혼다, 링컨, 볼보 XC60 D5 모멘텀, XC40, XC90 리스, V90 크로스 컨트리, 포드 익스플로러 장기렌트 리스, 롤스로이스 고스트, 컬리넌, 던, 팬텀 리스 등 인기 외제차 대상이다."
"AK렌트카, 8월 고객감사 프로모션! 신차 장기렌트카 및 자동차리스 견적비교 최대 30% 특가할인 보증금없는 렌터카,렌탈 신차견적 할인 판매","또한 서울 뿐만 아니라 대전, 대구, 부산, 경기, 인천, 광주, 세종, 울산, 제주도 등 어디서나 구입상담을 요청하면 최저가 맞춤 견적 및 방문 및 계약출고 가 가능하며 보증금없는 자동차리스, 보증금없는 장기렌트, 장기렌트카장단점, 자동차리스장단점, 오토리스, 운용리스, 개인사업자리스, 법인사업자리스개인사업자장기렌트혜택, 개인사업자리스혜택, 무보증장기렌트, 장기렌트리스, 리스렌트차이, 장기렌트견적, 장기렌트장점, 수입차장기렌트, 자동차리스가격, 개인사업자자동차리스, 법인자동차리스, 자동차장기리스가격, 판매조건 외에도 신차구매방법, 신차저렴한곳, 신차싸게사는방법, 신차싸게사는법, 신차구입방법, 법인사업자차량구매, 개인사업자차량구매, 법인사업자세금, 자동차세금절감, 사회초년생차, 신차가격표, 신차 출시일, 신차 전액 할부, 신차할부조건, 신차할부 이자 등에 대한 상담을 이용할 수있는데 위 내용에 대한 자세한 문의는 ‘AK렌트카’ 가격비교 사이트에서 실시간으로 상담이 가능하다."
고 조양호 퇴직금 등 702억 받아… 이재용은 올해도 ‘무보수’,김정태 하나금융그룹 회장과 정태영 현대카드 부회장이 올해 상반기에 20억원이 넘는 보수를 받으며 금융권 최고경영자(CEO) ‘연봉 킹’에 올랐다. 지난 4월 별세한 고(故) 조양호 전 한진그룹 회장에게는 퇴직금 등 명목으로 702억원이 지급된 것으로 나타났다.
고 조양호 퇴직금 등 702억 받아… 이재용은 올해도 ‘무보수’,14일 기업의 반기 보고서에 따르면 김 회장은 올해 상반기 20억9500만원을 받으며 금융지주 보수 1위에 올랐다. 조용병 신한지주 회장과 윤종규 KB금융지주 회장이 각각 8억5900만원과 5억7800만원을 수령하며 뒤를 이었다. 보험업계에서는 정문국 오렌지라이프 대표가 스톡옵션(194억원)을 행사해 상반기에만 205억원을 가져갔다.
고 조양호 퇴직금 등 702억 받아… 이재용은 올해도 ‘무보수’,"국내 카드사 CEO 중에서는 정 부회장이 올해도 가장 많은 보수를 가져갔다. 그는 상반기에 현대카드에서 12억2300만원, 현대커머셜에서 7억4500만원 등 모두 19억6800만원을 수령했다. 5억원이 넘지 않아 공시되지 않은 현대캐피탈 보수를 포함하면 20억원이 넘을 것으로 추산된다. 원기찬 삼성카드 사장(12억5000만원), 임영진 신한카드 사장(5억5000만원) 등이 뒤를 이었다."
고 조양호 퇴직금 등 702억 받아… 이재용은 올해도 ‘무보수’,"유상호 한국투자증권 부회장은 올 상반기 19억4500만원을 받으며 증권사 CEO 가운데 가장 높은 보수를 받았다. 2위는 17억7200만원을 받은 최현만 미래에셋대우 수석부회장이었다. 최희문 메리츠종금증권 대표(15억9700만원), 김남구 한국투자증권 부회장(15억5800만원) 등이 뒤를 이었다."
고 조양호 퇴직금 등 702억 받아… 이재용은 올해도 ‘무보수’,"올해도 CEO보다 더 많은 보수를 받은 ‘증권맨’이 속출했다. 김진영 하이투자증권 부사장(24억3000만원)이 증권업계에서 가장 높은 보수를 받았는데, 상여로만 23억원을 가져갔다. 지난해 상반기 22억원이 넘는 보수를 수령해 ‘사장보다 더 많이 받는 차장’으로 불렸던 김연추 미래에셋대우 상무보(전 한투증권 차장)는 15억1900만원을 받은 것으로 나타났다."
고 조양호 퇴직금 등 702억 받아… 이재용은 올해도 ‘무보수’,"주요 대기업 총수 가운데는 신동빈 롯데그룹 회장이 롯데지주 등 7개 계열사에서 모두 79억3600만원을 받으며 상반기 ‘보수 킹’에 올랐다. 구광모 LG그룹 회장은 32억원을 받은 것으로 나타났다. 이재용 삼성전자 부회장은 지난해에 이어 올해도 ‘무보수’ 행보를 이어갔다. 정몽구 현대자동차그룹 회장은 37억4000만원을, 정의선 현대차그룹 총괄수석부회장은 20억원을 수령했다. 정 부회장은 지난 3월 현대차와 현대모비스 대표이사로 취임하며 보수가 올랐다. KBS PD 출신인 이명한 CJ ENM 미디어콘텐츠본부장 상무는 올해 상반기 12억1500만원을 받으며 이재현 CJ그룹 회장(9억원)보다 더 많은 보수를 수령했다."
하나금융 김정태 회장 21억원…故 조양호 회장 ‘702억원’ 상반기 보수 1위,김정태 하나금융그룹 회장과 정태영 현대카드 부회장이 올해 상반기에 20억원이 넘는 보수를 받으며 금융권 최고경영자(CEO) ‘연봉킹’에 올랐다. 지난 4월 별세한 고(故) 조양호 전 한진그룹 회장에게는 퇴직금 등 명목으로 702억원이 지급된 것으로 나타났다.
하나금융 김정태 회장 21억원…故 조양호 회장 ‘702억원’ 상반기 보수 1위,14일 기업의 반기 보고서에 따르면 김 하나금융지주 회장은 올해 상반기 20억9500만원을 받으며 금융지주 보수 1위에 올랐다. 조용병 신한지주 회장과 윤종규 KB금융지주 회장이 각각 8억5900만원과 5억7800만원을 수령하며 뒤를 이었다. 보험업계에서는 정문국 오렌지라이프 대표가 스톡옵션(194억원)을 행사해 상반기에만 205억원을 가져갔다.
하나금융 김정태 회장 21억원…故 조양호 회장 ‘702억원’ 상반기 보수 1위,"국내 카드사 CEO 중에서는 정 부회장이 올해도 가장 많은 보수를 가져갔다. 그는 상반기에 현대카드에서 12억2300만원, 현대커머셜에서 7억4500만원 등 모두 19억6800만원을 수령했다. 5억원이 넘지 않아 공시되지 않은 현대캐피탈 보수를 포함하면 20억원을 넘을 것으로 추산된다. 원기찬 삼성카드 사장(12억5000만원), 임영진 신한카드 사장(5억5000만원) 등이 뒤를 이었다."
하나금융 김정태 회장 21억원…故 조양호 회장 ‘702억원’ 상반기 보수 1위,"유상호 한국투자증권 부회장은 올 상반기 19억4500만원을 받으며 증권사 CEO 가운데 가장 높은 보수를 받았다. 2위는 17억7200만원을 받은 최현만 미래에셋대우 수석부회장이었다. 최희문 메리츠종금증권 대표(15억9700만원), 김남구 한국투자증권 부회장(15억5800만원) 등이 뒤를 이었다."
하나금융 김정태 회장 21억원…故 조양호 회장 ‘702억원’ 상반기 보수 1위,"올해도 CEO보다 더 많은 보수를 받은 ‘증권맨’이 속출했다. 김진영 하이투자증권 부사장(24억3000만원)이 증권업계에서 가장 높은 보수를 받았는데, 상여로만 23억원을 가져갔다. 지난해 상반기 22억원이 넘는 보수를 수령해 ‘사장보다 더 많이 받는 차장’으로 불렸던 김연추 미래에셋대우 상무보(전 한투증권 차장)는 15억1900만원을 받은 것으로 나타났다."
"[CEO가 뛴다-79] 이진국 하나금투 사장, 경영리더십 성장가도 질주",하나금융투자가 상반기 사상 최대 순이익을 내면서 이진국 대표이사 사장의 경영리더십이 부각되고 있다. 2016년 이진국 사장을 수장으로 맞이한 하나금투는 이후 수익성이 가파르게 개선되는 모습이다. 현재는 종합금융투자사업자(종투사)로 지정된 가운데 초대형 투자은행(IB) 도약을 향해 순항 중이다.
"[CEO가 뛴다-79] 이진국 하나금투 사장, 경영리더십 성장가도 질주","14일 금융투자업계에 따르면 이진국 사장의 투자금융 역량 강화, 그룹과의 연계 효과 등에 힘입어 하나금투 하반기 전망에도 청신호가 켜졌다."
