title_dd,body_dd
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"박세영 나이스 평가정책본부 연구위원은 “글로벌 수급 환경 악화와 국내 내수 경기 저하, 경쟁 심화 등에 따른 실적 저하로 신용등급이 하락했다”고 설명했다. 주요 하락 기업은 두산그룹과 롯데그룹 계열사다. 한기평과 나이스는 두산(A- → BBB+), 두산중공업(BBB+ → BBB)의 신용등급을 하향 조정했다. 한신평은 두산, 두산중공업, 두산건설 3곳의 등급을 내렸다. 정혁진 한신평 평가정책본부 연구위원은 “지난해 두산건설에서 발생한 대규모 손실로 두산그룹의 재무부담이 가중됐고, 두산중공업은 수주 부진 속 수익구조가 악화되고 있다”고 말했다. 롯데그룹 계열사 중에서는 롯데쇼핑(AA+ → AA), 롯데푸드(AA+ → AA), 롯데제과(AA+ → AA) 등의 신용등급이 하향 조정됐다."
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,송태준 한기평 평가기준실 실장은 강등 이유에 대해 “롯데그룹은 롯데지주 설립 과정에서 다수의 계열사가 상호연대보증을 하고 있다”며 “백화점과 할인점의 실적 둔화로 롯데쇼핑의 등급이 하락하면서 다른 롯데 계열사에도 영향을 미쳤다”고 설명했다.
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,두산·롯데그룹 등급 하향 줄이어
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"신용등급이 상향조정된 기업은 아주캐피탈(A → A+), GS건설(A- →A), 태영건설(A- → A), 금호석유화학(A- → A) 등으로 건설, 금융, 자동차부품 회사들이다. 박세형 나이스 연구위원은 “몇년간 업황 호조를 바탕으로 원활한 잉여자금 창출이 이어지면서 재무안정성이 개선됐다”고 말했다. 금호석유화학은 주력 사업인 합성고무 제품 생산이 확대되고 합성수지 수요가 늘어 실적이 개선됐다."
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"신평사는 기업의 신용등급을 AAA~D 단계로 구분한 후, 평가 회사에 따라 등급에 플러스(+)·마이너스(-) 부호나 숫자(1~3)를 붙여 등급 내에서 우열을 매긴다. 일반적으로 ‘BB+’ 등급 이하 채권을 투기등급으로 구분한다. 신평사가 매기는 등급에 따라 자금조달 금리(비용)가 결정되는 회사채에 영향을 미친다. 그동안에는 등급 하향기업은 글로벌 금융위기 이후부터 장기 불황을 겪고 있는 건설·철강·조선 등이었지만 올 들어서는 자동차·음식료 등 업종을 가리지 않고 떨어지고 있다."
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"대규모 투자 등으로 자체 펀더멘털 약화로 신용도가 저하된 기업도 있다. 1조원 이상을 투자한 인천 카지노 복합리조트 ‘파라다이스시티’ 실적이 정상궤도에 오르지 못하면서 나이스와 한신평은 파라다이스(AA- → A+), 파라다이스글로벌(A+ → A)로 신용등급을 낮췄다. 사업위험이 확대된 현대로템과 삼화페인트공업 등도 한 단계 신용등급을 떨어뜨렸다."
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"신용평사가들은 당분간 신용등급이 내려가는 기업이 올라가는 기업보다 많을 것으로 전망한다. 기업들이 경기 불확실성에 대응할 수 있는 충분한 유동성을 확보하지 못하고 있기 때문이다. 정혁진 한신평 연구위원은 “하반기에는 자동차, 음식료, 유통, 생명보험 등의 업종이 신용도 하향 가능성이 있다”고 예상했다. 현재 ‘부정적’ 신용등급 전망이 고시된 기업들은 추가로 등급이 하향 조정될 가능성이 크다."
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"신용등급에 ‘부정적’ 전망이 붙으면 일반적으로 3~6개월 후 실제 등급 강등이 나타나는 사례가 많다. 한기평과 나이스는 CJ제일제당과 CJ CGV, 현대차그룹에 대해 부정적 전망을 유지하고 있다. CJ제일제당은 국내외 사업 확장투자 및 인수합병(M&amp;A) 지속으로 재무안정성이 저하되고 있다. 현대차 그룹은 사업경쟁력 약화에 따른 수익창출력 저하와 주요 글로벌 시장 판매 회복 지연에 따른 실적 불확실성 등으로 그룹의 핵심 완성차 업체인 현대자동차와 기아자동차에 등급전망을 부정적으로 부여했다."
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"대한항공, 회사채 수요 미달"
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"신용등급이 오를 가능성이 큰 기업도 있다. 한신평과 한기평은 대림산업, 롯데건설, 포스코, 하나F&amp;I의 신용등급을 상향 검토 대상에 올렸다. 대림산업은 올 1분기 실적이 전년 대비 소폭 감소했지만, 영업이익률 등 수익성 측면에서는 개선세를 보이며 등급 상향에 대한 기대감이 커졌다. 포스코는 4년간의 강도 높은 사업 구조조정과 이에 따른 수익성, 재무 개선이 이뤄지면서 신용등급(AA+)이 안정적에서 긍정적으로 바뀌었다. 나이스는 엔씨소프트, 한화투자증권, DGB캐피탈 등을 긍정적으로 보고 있다."
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,"기업들의 신용등급에 ‘부정적’ 전망이 많다 보니 투자자들도 회사채 투자에서의 옥석가리기가 필요하다. 3대 신평사의 하반기 등급 전망이 부정적인 기업은 79개사(중복 포함)다. 긍정적인 기업은 47개사다. 때문에 회사채 투자에 신중해야 한다. 송태준 한기평 전문위원은 “내수 부진, 미·중 무역분쟁, 일본의 수출규제 등 비우호적인 경제 여건을 고려하면, 부정적인 등급전망 기조가 당분간 지속될 가능성이 상존한다”고 말했다."
[올 상반기 기업 신용등급 분석해 보니] 철강·유통·자동차 구분없이 하락 사이클,이미 시장에서는 회사채 옥석 가리기가 시작됐다. 회사채 신용등급은 BBB+인 대한항공은 지난 7월 19일 2500억원 규모 회사채 모집에서 640억원어치를 채우는 데 그쳤다. AJ네트웍스(신용등급 BBB+)도 600억원 모집에 630억원의 자금이 들어와 간신히 물량을 채웠다. 앞으로 시장에서 신용도 저하 우려가 높아지면서 우량채에 투심이 쏠리는 양극화 현상이 뚜렷해질 것이란 전망이다.
리딩뱅크 지킨 신한...조용병의 '뚝심전략' 통했다,상반기 1.9조로 반기 최대 실적
리딩뱅크 지킨 신한...조용병의 '뚝심전략' 통했다,"[서울경제] 신한금융지주가 2·4분기 실적에도 KB금융지주를 앞섰다. KB금융은 2·4분기 9,911억원의 깜짝 당기순이익을 올렸지만 신한금융이 간발의 차인 9,961억원으로 리딩뱅크 수성에 성공한 것이다. 과감한 인수합병(M&amp;A)과 비은행 이익 비중 확대, 베트남 등 동남아 공략 등 조용병 회장의 전략이 먹혔다는 분석이 나온다."
리딩뱅크 지킨 신한...조용병의 '뚝심전략' 통했다,"25일 금융권에 따르면 신한금융의 2·4분기 당기순이익은 지난해 같은 기간보다 6.19% 증가한 9,961억원으로 잠정 집계됐다. 상반기 순이익은 1조9,144억원으로 사상 최대 반기 실적을 기록했다. 가계대출 총량규제와 금리 인하 등의 악조건을 감안하면 ‘어닝 서프라이즈’에 가깝다는 평가다."
리딩뱅크 지킨 신한...조용병의 '뚝심전략' 통했다,"신한금융이 수천억원대로 추산되는 오렌지라이프(옛 ING생명) 염가매수차익을 반영하지 않고도 KB금융을 앞선 것은 오렌지라이프나 아시아신탁 등 비은행 부문 M&amp;A 효과가 크게 작용했다는 분석이다. 59.15%에 달하는 오렌지라이프 지분 손익이 연결 손익으로 반영되면서 그룹 내 비이자이익과 비은행 부문 성장률이 각각 26.7%, 10.3%에 달했다. 글로벌 부문 역시 선제적인 동남아 진출 효과 덕을 톡톡히 봤다. 특히 베트남 ANZ은행 리테일부문 인수 등에 따른 M&amp;A 효과가 본격화되며 전년보다 8.7% 성장한 1,783억원으로 역대 최대 분기 실적을 올렸다. 조 회장이 목표한 글로벌 순익 비중 20% 달성에 날개가 될 수 있다."
리딩뱅크 지킨 신한...조용병의 '뚝심전략' 통했다,"조 회장이 특별히 강조해온 투자금융(GIB) 부문도 2·4분기 51%에 달하는 성장률을 보이며 순항하고 있다. 신한금융 관계자는 “비은행·비이자 중심의 ‘균형 성장’ 전략을 통해 매 분기 9,000억원대 이익을 안정적으로 낼 수 있는 지속 가능한 성장 기반을 확보했다”며 “수수료 기반 확대와 성공적인 M&amp;A 효과로 예대마진 중심의 전통적인 은행 성장공식을 벗어났다는 게 두드러진 성과”라고 설명했다."
리딩뱅크 지킨 신한...조용병의 '뚝심전략' 통했다,"신한금융은 또 그룹의 장기 성장 프로그램인 ‘2020 스마트 프로젝트’ 성공을 위해 더 치밀한 전략실행에 나설 가능성이 크고, 아시아신탁과 신한리츠운용, 그룹 GIB 사업 부문 등을 매트릭스 체제로 편입해 그룹 차원의 종합 부동산금융 서비스도 확대할 방침이다. KB금융이 강점을 보이는 부문에서 사실상 도전장을 내민 것으로 풀이된다."
리딩뱅크 지킨 신한...조용병의 '뚝심전략' 통했다,KB금융도 M&amp;A 덕을 봤다. 윤종규 KB금융 회장 취임 이후 현대증권·LIG손해보험 등 대어급 M&amp;A에 잇따라 성공했고 올해 2·4분기에는 증권과 손보 실적이 개선되면서 사상 최대 당기순이익을 달성할 수 있었다. 그러나 여전히 높은 은행 의존도가 신한금융과의 리딩뱅크 경쟁에서 발목을 잡고 있다. 대어급 생보사 인수가 지연된데다 카자흐스탄 센터크레디트은행(BCC) 투자 실패에 따른 후유증으로 글로벌 부문 수익 기여도는 여전히 미미하다.
리딩뱅크 지킨 신한...조용병의 '뚝심전략' 통했다,이 때문에 승부사 기질을 타고난 윤 회장이 하반기 경영전략에 변화를 줄 가능성이 제기되고 있다. 윤 회장이 미국 실리콘밸리 등을 잇따라 방문하면서 투자처를 물색하고 있는 것도 글로벌 금융회사로 도약하기 위해 대형 M&amp;A를 준비하고 있는 게 아니냐는 관측이 나온다. 내년으로 예정된 생보업계 새 국제회계기준(IFRS17)과 신지급여력제도(K-ICS) 도입에 따른 사전영향평가가 올 하반기 마무리되면 자본확충 부담이 비교적 적은 생보사 위주로 M&amp;A에 나설 가능성도 나오고 있다. 여기에 여전히 매각 재개 여부가 불투명한 롯데캐피탈 역시 KB금융의 인수 희망 리스트에 올라 있다.
[마켓인사이트]한화그룹 첫 그린본드 흥행 성공,한화그룹이 첫 그린본드 발행에 성공했다. 한화에너지의 미국법인 한화에너지USA홀딩스가 모집액의 7배가 넘는 투자수요를 확보했다. 그린본드는 자금 사용목적이 친환경 투자로만 한정된 채권이다.
[마켓인사이트]한화그룹 첫 그린본드 흥행 성공,"24일 투자은행(IB)업계에 따르면 한화에너지USA홀딩스가 3년 만기 그린본드 3억달러(약 3500억원)어치를 발행하기 위해 전날 진행한 수요예측(사전 청약)에 해외 기관투자가 93곳이 23억달러(약 2조7100억원)의 매수주문을 냈다. 주문 대부분을 미국(49%)과 아시아(47%) 기관투자가들이 냈다. 산업은행, 스탠다드차타드(SC)증권, 씨티글로벌마켓증권, 크레디아그리콜이 발행 주관을 맡았다."
[마켓인사이트]한화그룹 첫 그린본드 흥행 성공,이 회사는 해외 기관들이 매수경쟁을 벌이며 낮은 금리로 주문을 넣은 덕분에 기대보다 자금 조달비용을 줄이는데도 성공했다. 이번 그린본드 금리는 미국 3년 만기 국채 금리보다 0.7%포인트 높은 연 2.482%로 결정됐다. 당초 희망했던 수준보다 0.25%포인트 낮은 수준이다. 한화에너지USA홀딩스는 이번에 조달한 자금을 미국 태양광발전 투자에 사용할 계획이다.
[마켓인사이트]한화그룹 첫 그린본드 흥행 성공,"한화그룹 태양광사업에서 핵심역할을 맡으며 꾸준히 수익을 내는 것이 투자자들의 관심을 끌었다는 평가다. 한화에너지는 한화그룹 태양광사업 중 시스템·발전 부문을 받고 있다. 한화케미칼(폴리실리콘), 한화큐셀(셀·모듈), 한화종합화학(시스템)과 함께 태양광 밸류체인을 이루고 있다. 한화에너지는 지난해 태양광 프로젝트 매각을 통해 매출 2447억원, 영업이익 875억원을 거뒀다."
[마켓인사이트]한화그룹 첫 그린본드 흥행 성공,산업은행의 지급보증을 받아 채권 신용도를 높인 것도 흥행에 기여했다. 이번 그린본드는 산은의 신용등급과 같은 ‘AA’로 발행된다. 10개 투자적격등급 중 세 번째로 높은 등급이다. 한국 정부의 신용도와도 같다.
[마켓인사이트]한화그룹 첫 그린본드 흥행 성공,"한화에너지USA홀딩스가 투자자 모집을 성공적으로 마무리하면서 한화그룹은 국내 10대 그룹 중 다섯 번째로 환경·사회·지배구조(ESG) 관련 금융시장에 진입했다. 한화그룹 이전에는 현대자동차그룹(현대캐피탈), LG그룹(LG디스플레이·LG화학), 롯데그룹(롯데물산), 포스코그룹(포스코)이 ESG 관련 채권을 발행했다."
국내 최대 스타트업 페어 ‘넥스트라이즈’ 개최… “한국판 CESㆍWMC로 키울 것”,아마존과 삼성 등 글로벌 대기업들과 국내외 벤처ㆍ스타트업의 협력ㆍ투자를 활성화하기 위한 ‘넥스트라이즈(NextRise) 2019’ 행사가 23일 서울 코엑스에서 막을 올렸다.
국내 최대 스타트업 페어 ‘넥스트라이즈’ 개최… “한국판 CESㆍWMC로 키울 것”,"산업은행과 한국무역협회, 벤처기업협회, 벤처캐피탈협회, 국가과학기술연구회이 24일까지 공동 주최하는 넥스트라이즈는 산업은행이 운영하는 스타트업ㆍ벤처 투자 유치 지원 플랫폼 ‘KDB 넥스트라운드(NextRound)’에서 더 나아가 벤처ㆍ스타트업과 선발주자ㆍ대기업 간 사업 협력을 모색하는 자리다."
국내 최대 스타트업 페어 ‘넥스트라이즈’ 개최… “한국판 CESㆍWMC로 키울 것”,"기존 국내 스타트업 행사들과 달리, 국내 대기업은 물론 해외 네트워크가 탄탄한 무역협회를 통해 글로벌 스타트업과 대기업까지 참여하면서 글로벌 행사로 차별화했다는 게 주최 측의 설명이다."
국내 최대 스타트업 페어 ‘넥스트라이즈’ 개최… “한국판 CESㆍWMC로 키울 것”,"행사는 크게 전시와 1대1 상담, 강연ㆍ세미나 등으로 구성된다. 전시에는 국내 140곳, 해외 60곳 등 총 200곳의 벤처ㆍ스타트업이 참여한다. 스타트업과 1대 1 사업협력 상담에는 삼성, 현대차, SK텔레콤, LG, 롯데, 포스코, 한화, GS, KT, 에쓰오일, 한국전력 등 국내 대기업과 아마존, 레노버, 알리바바 클라우드 등 해외 대기업 8곳, 네이버, NC소프트, 스마일게이트 등 벤처 1세대 기업들이 참여한다. 한국을 비롯해 일본, 싱가폴, 호주, 브라질 등 국내외 벤처 캐피털(VC) 20곳은 1대 1로 투자 상담한다."
국내 최대 스타트업 페어 ‘넥스트라이즈’ 개최… “한국판 CESㆍWMC로 키울 것”,"이날 행사에 참석한 최종구 금융위원장은 “국내 스타트업이 기업가치 10억 달러(1조원)를 넘는 유니콘 기업으로 성장하는 데 필요한 생태계가 상대적으로 부족하다”며 “협업을 통해 스타트업은 해외 진출 등 성장에 필요한 자원을 활용할 수 있고, 기존 기업은 새로운 성장과 혁신을 위한 동력을 확보할 수 있다”고 강조했다."
국내 최대 스타트업 페어 ‘넥스트라이즈’ 개최… “한국판 CESㆍWMC로 키울 것”,"산업은행은 올해 처음 개최하는 넥스트라이즈를 세계적인 수준의 스타트업 행사로 확대할 생각이다. 이동걸 산업은행 회장은 “4차산업혁명 분야에서 빨리 새로운 기업을 키우고 다시 역동적으로 신산업을 만들어나가야 한다”며 “넥스트라이즈가 미국의 CES(국제소비자가전박람회), 스페인의 MWC(모바일월드콩그레스)처럼 한국의 혁신성장을 상징하는 국제적인 플랫폼으로 성장할 수 있기를 희망한다”고 말했다."
"무협·산은, ‘넥스트라이즈 2019’ 개최…삼성·현대차 등 대기업 21개사 참석","무역협회 김영주 회장은 환영사에서 “협회는 그동안 BMW, 레고, 샤넬 등 포춘 500대 글로벌 기업과 국내 유망 스타트업을 연결해왔다”며 “하반기에는 코엑스 테스트베드, 오픈이노베이션 통합 플랫폼 구축 등 다양한 방식으로 스타트업의 스케일업과 글로벌화를 지원할 계획”이라고 밝혔다. 아울러 “이를 위해 중소벤처기업부 등 정부 관계부처는 물론 대·중견기업과 투자자, 전문가들과 긴밀히 협력하겠다”고 밝혔다."
"무협·산은, ‘넥스트라이즈 2019’ 개최…삼성·현대차 등 대기업 21개사 참석","중소벤처기업부 박영선 장관도 이날 행사장을 방문, “우리나라가 진정한 선진국으로 도약하기 위해서는 ‘상생과 공존’, ‘연결의 힘’을 통해 우리 경제의 구조와 체질을 완전히 바꿔야 한다”며 “스타트업과 대기업 간 협업이야말로 최근의 경제적 위기를 도약의 기회로 바꾸는 최고의 전략”이라고 강조했다."
"무협·산은, ‘넥스트라이즈 2019’ 개최…삼성·현대차 등 대기업 21개사 참석","한편 이날 행사 중 스타트업 일대일 상담회에는 삼성, 현대차, SKT, LG, 롯데, 포스코, 한화 등과 네이버, NC소프트, 스마일게이트 등 대기업 및 벤처 1세대 기업 다수가 참여했다. 이밖에 글로벌 기업인 아마존, 레노보, BASF, 알리바바 클라우드와 미국의 증강현실(AR) 유니콘 매직리프 등도 현장 상담에 참여했다. 또 투자자와의 1대1 투자유치 상담에는 국내 대표 벤처캐피털(VC)과 미국, 일본, 호주 등지의 VC들도 대거 참가해 우리 스타트업과의 협업에 많은 관심을 보였다."
"무협-산은, ‘넥스트라이즈 2019’ 개최","한국무역협회와 산업은행은 벤처기업협회, 벤처캐피탈협회, 국가과학기술연구회와 함께 23일부터 이틀간 삼성동 코엑스에서 글로벌 스타트업 페어인 ‘넥스트라이즈(NextRise) 2019’를 개최한다고 밝혔다."
"무협-산은, ‘넥스트라이즈 2019’ 개최","김영주 무협 회장은 환영사에서 “협회는 그동안 BMW, 레고, 샤넬 등 포춘 500대 글로벌 기업과 국내 유망 스타트업을 연결해왔으며 하반기에는 코엑스 테스트베드, 오픈이노베이션 통합 플랫폼 구축 등 다양한 방식으로 스타트업의 스케일업과 글로벌화를 지원할 계획”이라고 말했다."
"무협-산은, ‘넥스트라이즈 2019’ 개최","이어 “중소벤처기업부 등 정부 관계부처는 물론 대·중견기업과 투자자, 전문가들과 긴밀히 협력하겠다”고 강조했다."
"무협-산은, ‘넥스트라이즈 2019’ 개최","박영선 중소벤처기업부 장관도 넥스트 라이즈 행사장을 방문해 “우리나라가 진정한 선진국으로 도약하기 위해서는 ‘상생과 공존’, ‘연결의 힘’을 통해 우리 경제의 구조와 체질을 완전히 바꿔야 한다”며 “스타트업과 대기업 간 협업이야말로 최근의 경제적 위기를 도약의 기회로 바꾸는 최고의 전략”이라고 언급했다."
"무협-산은, ‘넥스트라이즈 2019’ 개최","이날 행사 중 스타트업 1대1 상담회에는 삼성, 현대차, SKT, LG, 롯데, 포스코, 한화 등과 네이버, NC소프트, 스마일게이트 등 대기업 및 벤처 1세대 기업 다수가 참여했다."
"무협-산은, ‘넥스트라이즈 2019’ 개최","또한 글로벌 기업인 아마존, 레노보, BASF, 알리바바 클라우드와 미국의 증강현실(AR) 유니콘 매직리프 등도 자리했다. 투자자와의 1대1 투자유치 상담에는 국내 대표 벤처캐피털(VC)과 미국, 일본, 호주 등지의 VC들도 대거 참가해 우리 스타트업과의 협업에 많은 관심을 보였다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,"글로벌 대기업, 투자자, 스타트업이 혁신과 협력을 위해 한 자리에 모였다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,"산업은행(회장 이동걸)과 한국무역협회(회장 김영주)는 23∼24일 양일간 코엑스에서 혁신성장과 제2벤처붐 조성을 위한 '넥스트 라이즈 2019, 서울(NextRise 2019, Seoul)'을 개최한다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,"이번 행사는 이동걸 산업은행장과 김영주 무역협회장의 개회사로 시작해 박영선 중소벤처기업부 장관과 최종구 금융위원장, 민병두 국회 정무위원장이 참석해 벤처, 스타트업을 격려하고 행사의 성공적 개최를 축하했다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,"이동걸 산업은행장은 개회사에서 “넥스트라이즈가 미국의 CES, 스페인의 MWC와 같이 한국의 혁신성장을 상징하는 국제적 플랫폼으로 성장할 수 있기를 희망한다”고 밝혔다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,"김영주 무역협회장은 환영사에서 “협회는 포천 500대 글로벌 기업과 국내 유망 스타트업을 연결해왔다”며 “하반기에는 코엑스 테스트베드, 오픈이노베이션 통합 플랫폼 구축 등 다양한 방식으로 스타트업 스케일업과 글로벌화를 지원할 계획”이라고 강조했다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,"넥스트라이즈는 무역협회와 산업은행을 주축으로 벤처기업협회, 한국벤처캐피탈협회, 국가과학기술연구회와 함께 '스타트업 페어'로 진행된다. 사실상 국내 최대 규모 스타트업 행사다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,글로벌 대기업과 벤처캐피털이 대거 참여해 현장에서 사업협력과 투자유치 상담을 진행하는 등 기존 박람회·스타트업 행사와 차별화했다. 이를 위해 혁신성장 담당 공공기관·협회·단체는 물론이고 대기업과 벤처캐피털(VC)이 적극 동참·협업했다.
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,"스타트업과 일대 일 상담에는 국내 대기업이 총출동해 눈길을 끌었다. 삼성, 현대차, SKT, LG, 롯데, 포스코, 한화, GS, KT, 에스오일, 한국전력 등 기존 대기업과 네이버, 엔씨소프트, 스마일게이트 등 벤처1세대 기업을 포함한 총 20여개사가 참여했다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,"아마존, 레노보, 바스프, 알리바바 클라우드 등 해외 대기업과 미국의 유니콘기업으로 꼽히는 매직리프(Magic Leap) 등도 현장에서 스타트업을 만난다. 국내 대표 VC와 일본, 싱가포르, 호주 등에서 온 투자자도 일대 일 상담을 진행한다."
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,무역협회와 산업은행은 사전 접수를 받아 양일간 900건의 미팅을 확정됐다. 아울러 200여개 벤처·스타트업이 참여하는 현장상담까지 포함하면 약 2000건 이상 사업협력과 투자유치 상담이 이뤄질 전망이다.
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,국내외 혁신 생태계를 서로 연결해주는 다양한 프로그램이 마련됐다. 미국 실리콘밸리에서 1억달러 이상 투자를 유치한 한국 스타트업 센드버드의 김동신 대표와 국내 유니콘기업에 가장 많은 투자를 하고 있는 알토스벤처스의 한킴 대표 등이 기조연설자로 나섰다.
글로벌 혁신·협력으로 가득 채운 '넥스트라이즈 2019' 개최,또 국가·기업별 세미나와 포럼 등의 다양한 프로그램을 통해 국가별 스타트업 진출 전략을 세울 수 있도록 돕는다. 최근 떠오르는 동남아시아 신남방국가를 필두로 20여개 국가의 혁신 생태계를 한눈에 조망할 수 있다.
