title_dd,body_dd
롯데캐피탈 매각 보류…카드·손보 숏리스트 확정,"롯데캐피탈은 현대캐피탈, KB캐피탈, 현대커머셜에 이은 리스·할부금융업계 4위사로 매년 1000억원 이상의 순이익을 거두고 있습니다."
롯데캐피탈 매각 보류…카드·손보 숏리스트 확정,롯데카드와 롯데손해보험은 오늘(15일) 적격 인수후보를 선정했습니다.
롯데캐피탈 매각 보류…카드·손보 숏리스트 확정,"롯데카드 인수후보로는 MBK파트너스, IMM PE, 한앤컴퍼니, 한화그룹, 하나금융지주 등이 후보에 올랐고, 롯데손해보험은 MBK파트너스, 한앤컴퍼니, JKL파트너스 등 5곳을 선정했습니다."
롯데캐피탈 매각 보류…카드·손보 숏리스트 확정,롯데그룹은 다음달 중순까지 6주간 실사를 거친 뒤 4월 초 본입찰을 진행할 방침입니다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,우리금융지주 M&amp;A 행보도 관심…“계열사 추가 기대감 높아져”
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,올해 금융권 인수·합병(M&amp;A) 열풍이 거세질 전망이다. 국내 금융그룹들이 비은행 비중 확대에 나선 가운데 비은행 금융사가 속속 매물로 나오고 있는 상황이다. 앞으로 M&amp;A에 이들 금융사의 미래가 달렸다는 말이 나오는 만큼 불꽃 튀는 경쟁이 예상된다. 적극적인 M&amp;A를 통해 업종 내 경쟁력 강화가 예상되는 종목에도 투자자들의 관심이 모인다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,15일 금융투자업계에 따르면 금융사들이 비은행 부문 키우기에 사활을 걸고 있다. 포트폴리오의 다양성으로 수익 다변화를 꾀하겠다는 전략이다. KB금융지주는 지난 12일 금융지주사 중 유일하게 롯데캐피탈 예비입찰에 참여했다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,"롯데케피탈은 지난해 3분기 말 기준, 총 자산 7조5000억 원으로 국내 캐피탈 업계 4위로 꼽힌다. 개인신용대출부터 중도금 대출, 기업운영자금, 자동차 리스·할부금융까지 사업 분야가 다방면에 걸쳐져 있어 롯데 금융 계열사 중 ‘알짜배기’로 평가받는다. 특히 캐피탈사 중 유일하게 개인금융 사업을 보유하고 있다."
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,KB금융은 KB캐피탈과 롯데캐피탈을 합칠 경우 업계 2위 자리를 공고히 할 수 있다. 주력이던 자동차 할부금용 외에도 개인금융 분야 강화가 가능하다. 국내 최대 사모펀드(PEF)인 MBK파트너스 등도 인수전에 참여한 상황에서 KB금융이 인수가를 공격적으로 제시할 것이란 전망이 나온다. 업계는 인수가가 1조원을 크게 넘어설 것이란 관측도 내놓고 있다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,한화투자증권은 PEF가 롯데캐피탈의 새로운 주주가 될 경우 중단기적으로 재매각 이슈로 인해 신용도 개선 가능성이 제한적이라고 평가했다. 김민정 연구원은 “금융지주가 롯데캐피탈을 인수할 경우 사업포트폴리오 다각화와 규모의 경제 효과를 통한 신용도 개선이 가능하다”고 내다봤다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,롯데캐피탈 인수를 저울질해 온 신한금융지주는 결국 인수전에 뛰어들지 않았다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,"신한금융은 그간 유력 인수후보로 꼽혀왔다. 그러나 계열사인 신한캐피탈과 사업영역이 겹치는 부분이 적지 않다고 판단해 막판에 발을 뺐다. 또 롯데카드, 롯데손해보험과 비교했을 때 현금창출역량이 돋보이는 롯데캐피탈로 관심이 쏠리면서 가격 경쟁이 심화될 경우 인수효과 저하 우려도 감안한 것으로 보인다."
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,현재 신한금융은 오렌지라이프 인수로 생명보험 사업 확장에 나선 상태다. KB금융 역시 생보사 M&amp;A에 대한 관심을 드러냈다. 두 회사는 앞으로 리딩뱅크 왕좌 자리를 놓고 치열한 M&amp;A 경쟁을 펼칠 것으로 예상된다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,신한금융은 지난해 실적에서 근소한 차로 KB금융을 앞질렀다. 또 오렌지라이프 지분 59%만큼의 순익을 이달부터 반영할 계획이다. 지분율을 고려하면 1800억원대 순이익 증가가 가능해 KB금융과의 격차를 더 벌릴 수 있는 셈이다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,"메리초증금증권은 “다만 시장의 기대치를 하회하는 배당정책 결정은 아쉬운 부분”이라며 “투자자들의 관심은 지나간 작년 4분기 실적보다는 전환우선주(CPS) 7500억원 발행, 오렌지라이프 관련 사항들에 집중되고 있다”고 짚었다."
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,신한금융지주 이사회는 지난 12일 IMM 프라이빗에쿼티(IMM PE)를 상대로 7500억원 규모의 CPS를 발행하기로 결정했다. 전환 가액은 4만2900원이다. 발행 1년 후부터 4년까지 보통주로 전환할 수 있으며 4년 동안 전환권을 행사하지 않으면 보통주로 자동 전환된다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,"은경완 연구원은 “표면적으론 자본확충, 이중레버리지 비율 관리를 위함이며 향후 오렌지라이프 완전자회사 편입, 신금투 증자 등의 재원으로도 사용할 수 있다”면서 “선제적 자본 관리 정책의 일환이나 주가엔 유상증자와 동일한 효과를 야기한다. 약 3.7%의 주주가치 희석은 불가피하다”고 봤다."
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,"이날 신한금융은 지난해 결산 현금배당 공시도 했는데 보통주의 주당배당금(DPS) 1600원으로 전년 1450원보다 늘었다. 은 연구원은 “배당 실망, CPS 발행으로 단기 주가 하방 압력이 존재한다”면서도 “그러나 성공적인 M&amp;A를 통해 경상이익 체력은 향상됐고 각종 규제(예대율, 잔액 COFIX 등)에서도 경쟁 은행 대비 좀 더 자유롭다”고 평가했다. 은행주 내 밸류에이션 프리미엄은 지속될 것이라는 전망이다."
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,"이날 한국거래소에 따르면 신한지주는 지난 14일 전일보다 900원(2.08%) 오른 4만4250원, KB금융은 50원(11%) 오른 4만6200원에 각각 거래를 마쳤다. 전날 재상장해 시장의 이목을 끌었던 우리금융지주는 700(4.58%)원 오른 1만6000원에 장을 마감했다."
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,우리금융지주는 2001년 국내 첫 금융지주사로 출범했다. 하지만 2014년 11월 민영화 과정에서 은행 체제로 바뀌면서 우리은행에 흡수합병됐다가 5년 만에 부활했다. 증권가는 우리금융지주의 성장성 역시 인수합병 과제에 달려있다고 보고 있다.
금융권 세 불리기 광풍···M&A ‘홈런’ 칠 금융주는,"김은갑 IBK투자증권 연구원은 “우리금융의 자산운용사, 증권사, 캐피탈, 저축은행 등 계열사 추가에 대한 시장 기대감이 커질 전망”이라며 “출자한도가 수조원 증가해도 자본비율을 신경써야 하기 때문에 대형 M&amp;A보다는 자산운용사, 저축은행 등의 자회사가 신규 계열사로 우선 추가될 가능성이 높아 보인다”고 예상했다."
금융지주 경쟁력 가르는 비(非)은행…불꽃튀는 인수전,신한·KB·하나·우리 등 4대 금융지주가 비은행 계열사를 확충하는 데 집중하고 있다. 은행에서 안정적인 수익을 거두는 것만으론 경쟁력을 확보하기 어렵다는 판단에 따른 것이다. 특히 올해는 금융당국이 대출이자 인하를 유도하기 위해 은행권 대출기준금리(코픽스)를 손질하면서 비은행 계열사 실적이 더 중요해질 것으로 보인다. 대출금리가 낮아지면 은행의 순이자마진(NIM)은 나빠질 가능성이 크기 때문이다.
금융지주 경쟁력 가르는 비(非)은행…불꽃튀는 인수전,"KB금융지주 관계자는 ""KB캐피탈을 가지고 있지만 다양한 사업기회를 잡기 위해 태스트포스(TF)팀을 만들어 인수를 추진하고 있다""며 ""지주 순이익에서 은행과 비은행이 차지하는 비율을 6:4로 만드는 것이 장기적인 목표""라고 말했다. 현재 지주 순이익에서 은행과 비은행 순이익이 차지하는 비율은 68.7%, 31.3%다."
금융지주 경쟁력 가르는 비(非)은행…불꽃튀는 인수전,"하나금융지주 관계자는 ""인터넷 은행도 적극적으로 검토하는 등 비은행 부문 강화를 위해 다각도로 보고 있다""고 했다. 지난해 하나금융지주 순이익에서 은행 비중은 83%, 비은행 비중은 약 17%다. 김정태 하나금융지주 회장은 오는 2025년까지 비은행 비중을 30%까지 올릴 계획이다."
금융지주 경쟁력 가르는 비(非)은행…불꽃튀는 인수전,"한 금융지주 관계자는 ""올해 은행 수익이 정체될 가능성이 커 비은행 계열사의 수익을 높이는 게 모든 금융지주의 과제로 떠올랐다""며 ""비은행 계열사를 제대로 인수합병하면 4대 금융지주의 순이익 순위가 급변할 수 있다""고 했다."
금융지주 경쟁력 가르는 비(非)은행…불꽃튀는 인수전,"4대 금융지주 중 작년 순이익은 신한금융이 3조1567억원으로 가장 많았다. 이어 KB금융이 3조689억원이었고 하나금융지주와 우리은행이 각각 2조2402억원, 2조192억원을 기록했다."
국민연금 효과?...작년 코스피 상장사 현금배당 30조 넘어섰다,정부 배당 유도정책·스튜어드십 코드 도입 등 영향
국민연금 효과?...작년 코스피 상장사 현금배당 30조 넘어섰다,"아직 어닝시즌이 끝나지 않은 만큼 앞으로도 상장사의 실적 발표와 배당 공시가 이어질 예정이지만 배당 확대 추세는 계속될 것으로 전망된다. 금융투자업계 관계자는 “고배당기업의 현금배당에 대한 과세특례 등 정부의 배당 유도 정책, 국민연금의 스튜어드십 코드 도입과 함께 투자자들의 관심도 높아지면서 기업들도 꾸준히 배당을 늘리는 추세”라고 설명했다. 실제로 코스피 상장사들의 연간 배당금 총액은 2013년 13조2,000억원에서 2015년 20조원으로, 2017년 26조4,000억원까지 증가했다. 2018년에는 처음으로 30조원을 넘어설 것으로 전망된다."
국민연금 효과?...작년 코스피 상장사 현금배당 30조 넘어섰다,다만 대형주를 중심으로 배당 확대가 이뤄지는 쏠림 현상은 한계로 지적된다. 코스피 시가총액 상위 10개 종목(실적 미발표·현금배당 미실시 종목 제외)의 지난해 DPS 증가율은 16%로 412곳 전체보다 높았다. 신한금융투자는 코스피200 상위 20종목이 전체 12월 결산배당 금액의 62%를 차지할 것으로 예상했다.
"KB금융 제친 신한금융, 시가총액 역전도 굳히나",(서울=뉴스1) 정연주 기자 = 신한금융지주가 KB금융에 내줬던 '리딩뱅크' 자리에 이어 '금융 대장주' 지위 탈환으로 올해 명예 회복에 나섰다. 신한금융 시가총액은 최근 한 달 가까이 KB금융을 앞섰다.
"KB금융 제친 신한금융, 시가총액 역전도 굳히나",13일 한국거래소에 따르면 전날 기준 신한지주의 시가총액은 20조1298억원으로 전체 14위를 기록했다. KB금융 시가총액은 19조241억원으로 16위다. 신한지주 시가총액은 지난달 22일부터 KB금융을 넘어섰다.
"KB금융 제친 신한금융, 시가총액 역전도 굳히나","신한지주는 지난 2017년 6월 당시 7년 만에 KB금융에 시총을 역전당하면서 금융 대장주 지위를 뺏겼다. 2017년 KB금융은 증권과 보험 인수·합병(M&amp;A)으로 비은행 시너지를 키웠고, '실적 1위' 자리마저 탈환했다. 주가 차이는 더 벌어졌다. 지난해 2월에는 KB금융은 6만원대까지 올랐으나 신한지주는 4만원대에 그치기도 했다."
"KB금융 제친 신한금융, 시가총액 역전도 굳히나",상황은 1년 만에 다시 반전됐다. 지난해 신한지주 순이익은 전년 대비 8.2% 증가한 3조1567억원을 기록하며 KB금융을 제쳤다. 리딩뱅크 자리를 1년만에 되찾은 것이다. KB금융 순이익은 7.3% 감소한 3조689억원이었다.
"KB금융 제친 신한금융, 시가총액 역전도 굳히나",주식시장에서도 올해 들어 신한지주가 유리한 고지를 선점했다. 주가 수준을 보면 여전히 KB금융이 높으나 격차가 3000원 정도로 좁혀졌다. 올해 들어 신한지주의 주가는 지난해 말 대비 약 9% 오른 반면 KB금융은 1% 가까이 하락했다. 시가총액의 경우 신한지주가 지난해 10월 KB금융을 상대로 재역전에 성공한 후 KB금융과 각축전을 벌였으나 올해 들어서는 확실한 우세를 점하고 있다.
"KB금융 제친 신한금융, 시가총액 역전도 굳히나",올해 금융주 왕좌를 결정지을 핵심 요인은 비은행 관련 M&amp;A다. 신한지주는 오렌지라이프 인수로 생명보험 부문의 시너지를 키운 상태다. 아직 오렌지라이프 관련 실적이 반영되지 않은 만큼 앞으로 실적 확대에 대한 기대감도 크다. KB금융 역시 생보사 등의 M&amp;A에 나설 의사를 밝힌 만큼 두 지주사 간의 치열한 승부가 예고되고 있다. KB금융은 롯데캐피탈을 인수하기 위해 예비 입찰에 참여했다.
"KB금융 제친 신한금융, 시가총액 역전도 굳히나","김재우 삼성증권 연구원은 ""KB금융의 경우 비은행 자회사의 이익 정상화 등이 경상적인 어닝파워 개선으로 이어질 것""이라고 전망했다. 강혜승 미래에셋대우 연구원은 ""국내에서 오렌지라이프, 아시아신탁 등을 인수해 사업 플랫폼을 넓혀가는 신한지주의 성장 전략은 긍정적""이라며 ""주가 저평가 매력이 크다""고 말했다."
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,오렌지라이프 인수·포트폴리오 다각화로 이익 개선
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,금융투자업계는 금융지주 중 비은행계열 강화를 통해 올해도 실적이 개선돼 주가 반등도 꾀할 수 있을 것으로 내다봤다.
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,마켓포인트에 따르면 13일 오후 2시 56분 현재 신한지주의 주가는 전 거래일 대비 2.12% 오른 4만3350원을 기록 중이다.
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,"신한지주의 주가는 연초 증시 불확실성에 정부의 대출규제, 가계부채 구조조정으로 인한 이익 감소 우려 등의 여파로 하락해 지난달 14일 한때 연중(52주) 최저점인 3만8100원을 기록했다. 이후 증시가 회복세로 돌아서면서 신한지주 주가도 오름세를 보였지만 지난 11일부터 다시 주춤하고 있다."
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,"하지만 신한지주의 지난해 4분기 및 연간 실적이 양호한데다가 올해 비은행계열사인 오렌지라이프 인수 효과, 다각화된 포트폴리오를 기반으로 이익 개선을 이어갈 것이란 전망이 나온다."
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,박혜진 이베스트투자증권 연구원은 “오렌지라이프가 2000억원 정도 추가적으로 이익이 반영이 되기 때문에 올해와 내년에는 이익이 늘어날 것”이라고 말했다.
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,"전배승 케이프투자증권 연구위원은 “신한지주는 지난해 4분기 5134억원의 순이익을 기록해 금융지주 중 가장 높은 분기 이익을 시현했는데, 다각화된 포트폴리오가 한몫했다”며 “또 신한생명이 있는 상황에서 또 다른 생명사인 오렌지라이프를 인수한 것은 추가적인 수익원을 확보하려는 노력의 일환”이라고 해석했다."
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,다만 신한지주가 최근 롯데캐피탈 입찰에서 발을 뺀 것에 대해서는 포트폴리오상 굳이 캐피탈사가 필요하지 않았다는 판단을 내렸기 때문이란 해석이 나온다.
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,"또 이 금융지주는 오렌지라이프 인수와 관련, 이중레버리지 비율이 높아진 만큼 자본 확충을 위한 전환우선주 1748만주를 발행하기로 결정했다. 이는 기존 발행주식수의 3.7%에 해당하며 7500억원의 자본 확충이 기대된다는 분석이다."
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,올해는 정부 정책 시행에 따른 충당금 반영 규모가 실적의 가장 큰 변수가 될 것이란 전망이 나온다.
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,서영수 키움증권 수석연구위원은 “은행들이 가계부채 및 기업 구조조정에 따른 충당금을 어떻게 나눠 소화할지가 관건이 될 것”이라며 “신한지주는 리스크 관리가 뛰어난 만큼 선반영한다면 향후 주가도 개선되는 흐름을 보일 것”이라고 전망했다.
리딩금융그룹 탈환 소식에 신한지주 주가 힘 받나,"그는 이어 “단기적으로는 구조조정 과정에서 약세를 보일 수 있지만 중장기적으로는 이런 과정을 거치면서 수익률도 개선될 것”이라며 “다만, 정부 규제가 가장 큰 변수인 만큼 앞으로 정책들이 어떤 방향으로 흘러갈지 지켜봐야 할 것”이라고 덧붙였다."
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’",자산·이익역전 발판
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’",롯데캐피탈 인수전에 신한지주는 발을 뺐지만 KB금융과의 ‘금융업 왕좌’ 리턴매치는 피하기 어렵게 됐다. 성격이 강하다.
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’","KB금융지주는 지난 12일 금융지주사 중에선 유일하게 롯데캐피탈 예비입찰에 참여했다. MBK파트너스 등 국내 사모펀드들과 경쟁을 벌이게 됐지만, 가장 유력한 위치다."
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’",KB로선 롯데캐피탈 인수시 KB캐피탈과 합쳐 업계 2위 자리를 공고히 할 수 있다. 주력이던 자동차 할부금융은 물론 개인금융 분야도 강화할 수 있게 돼 사모펀드들보다 인수가를 공격적으로 써낼 것이란 관측이 나온다. 인수가가 1조원을 크게 넘어설 것이란 전망도 제기된다.
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’","현재 업계에선 롯데가 나머지 2개사(롯데손보ㆍ카드)까지의 일괄 매각을 선호한다고 보고 있다. 이 때문에 세 곳 포괄일수를 타진하고 있는 MBK파트너스의 변수는 존재한다. 하지만, 롯데가 차익 극대화에 욕심을 내고 개별매각으로 선회할 경우 시너지를 통한 사업 확장성과 조달금리 차원에서는 KB가 한층 유리할 수 있다."
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’",김민정 한화투자증권 연구원은 “사모펀드가 롯데캐피탈의 새로운 주주가 될 경우 중단기적으로 재매각 이슈로 인해 신용도 개선 가능성이 제한적”이라며 “그러나 금융지주가 인수할 경우 사업포트폴리오 다각화와 규모의 경제 효과를 통한 신용도 개선이 가능하다”고 분석했다.
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’","지난 12일 발표된 신한지주의 작년 실적 발표가 KB의 인수의지에 더욱 불을 당겼다는 관측이다. 신한은 지난해 당기순이익이 3조1567억원을 기록, 1년만에 3조878억원을 기록한 KB를 앞섰다. 오렌지라이프(옛 ING생명)를 계열사로 편입하면서 총자산(490조원)에서도 KB(479조원)를 앞질렀다. KB금융으로선 롯데캐피탈 인수전이 단순히 사업 다각화의 의미를 넘어 리딩 금융사의 명예 회복이 걸린 자존심 싸움이란 관전평이 나오고 있다."
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’",KB가 자산 7~8조원 규모인 롯데캐피탈 인수시 총자산이 신한과 비슷한 수준이 된다. 롯데캐피탈의 연간 당기순이익이 1000억원을 넘기 때문에 현재 약 900억원 수준인 이익격차도 극복할 수 있다.
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’",원재웅 NH투자증권 연구원은 “신한은 2월부터 오렌지라이프 지분 59%만큼의 순익을 2월에 반영하고 아시아신탁 자회사 편입도 1분기에 마무리할 계획을 갖고 있는 등 KB에 대해 순익 1위 자리를 지키키 위한 경쟁을 금년 더욱 본격화할 전망”이라고 내다봤다.
"KB금융, 롯데캐피탈 인수 시도…신한과 금융 왕좌 ‘리턴매치’",신한은 7500억원 규모의 우선주 유상증자에 나섰다. 오렌지라이프 상장폐지 또는 추가적인 M&amp;A를 위한 ‘실탄’으로 활용이 가능하다.
홈플러스 리츠 상장…국내 투자자 매물받이 되나?,부동산부터 팔아 투자 회수
홈플러스 리츠 상장…국내 투자자 매물받이 되나?,배당 낮추고 공모가 높여도
홈플러스 리츠 상장…국내 투자자 매물받이 되나?,최고수익 기회 80% 해외로
홈플러스 리츠 상장…국내 투자자 매물받이 되나?,"MBK파트너스의 홈플러스 리츠 상장을 앞두고 시장의 기대와 우려가 교차하고 있다. 단기적으로는 안정적 배당매력이 높아보이지만, 길게 보면 성장 정체에 대한 뚜렷한 해답을 찾기 어려워서다. 가장 확보가 쉬운 단기수익의 기회는 대부분이 해외 기관투자자들에게만 배정됐다. 업황이 악화될 경우 국내 투자자들이 이들의 매물받이가 될 가능성을 배제하기 어렵다."
홈플러스 리츠 상장…국내 투자자 매물받이 되나?,‘홈플러스 리츠(한국리테일홈플러스제1호위탁관리리츠)’는 이르면 오는 3월께 2조5000억원 규모로 상장될 것으로 전망된다.
